seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
30,30,0.5986656813707478,-0.12590096529793077,0.15875946479518982,-0.47754845209385016,-0.5430789324789691,-0.9618194971553177,-0.7867250033299046,-0.8626810059958249,-0.31246671127154035,0.2554319446672236
