,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.5,0.0,-4.162116003333848,-3.726005900595701,1.885243753747126,-5.163305618963843,-0.09559665882772794,[0.134],19.767461292196465,0.636,0.134,"(0,)",0.0,-4.039537604434239,2.014849484067817,-3.5529472525474137,[0.165],20.284597692103826,0.165
1,1.701923076923077,0.0,-3.190912988532539,-3.292395041973619,1.2921442804493237,-4.243022516525842,-0.04126893091848727,[0.089],11.58628200763421,0.752,0.089,"(0,)",0.0,-3.0857639823479905,1.4914815530402445,-3.1749870382488985,[0.0975],11.379474929368051,0.0975
2,1.9038461538461537,2.1347024148354876e-10,-1.9266890967975203,-2.8397859746206864,1.338512190272388,-3.2306848925160896,3.629363476420622e-11,[0.051],6.5081824701211435,0.835,0.051,"(0,)",2.1347024148354876e-10,-1.8401995786616894,1.8664506442196513,-2.7624458132561838,[0.06],5.879554895305982,0.06
3,2.105769230769231,1.9257728745003533e-09,0.26355138469861616,-2.7561418661798993,1.0029380764482256,-3.1283521592381245,5.885119058746113e-10,[0.033],3.4919807621524166,0.887,0.033,"(0,)",1.9257728745003533e-09,0.32749399342854857,1.4073910271067307,-2.6932969809920335,[0.0375],2.7883822838372065,0.0375
4,2.307692307692308,6.91685375642237e-10,2.453791896613724,-2.649885710370267,0.8907049443112766,-2.981970285531057,0.0,[0.017],1.4269889306330699,0.932,0.017,"(0,)",6.91685375642237e-10,2.495187595064334,1.0682086215758868,-2.604522433897913,[0.02],0.8227286356592997,0.02
5,2.509615384615385,1.9751707158732756e-08,4.644032286227033,-2.5075717224491636,0.7045462666805584,-2.844154889032576,1.34718902700115e-11,[0.007],0.539538616431196,0.96,0.007,"(0,)",1.9751707158732756e-08,4.662881081546764,1.191046147879844,-2.499312842476155,[0.0025],0.20610431781458433,0.0025
6,2.7115384615384617,9.88277282232275e-09,6.8989975717257765,-2.375250721817434,0.5851790717124137,-2.093971347057672,1.864229215442492e-09,[0.002],0.20029562634864023,0.98,0.002,"(0,)",9.88277282232275e-09,6.884128626681684,1.2593130713046612,-2.389707278823888,[0.0025],0.03132722854240649,0.0025
7,2.9134615384615383,1.564255613928367e-08,9.328435565822028,-2.2996804161724818,0.6283949108482009,-2.0407445212654487,9.347830287609327e-10,[0.001],0.08787930789498344,0.993,0.001,"(0,)",1.564255613928367e-08,9.250390694023627,1.1794255231684792,-2.3360728225196548,[0.],0.015,0.0
8,3.1153846153846154,2.0933913713605534e-08,11.76494975810148,-2.240504463034141,0.6358767171661143,-1.987517693537236,4.852805934874027e-10,[0.],0.015,0.996,0.0,"(0,)",2.0933913713605534e-08,11.622068211217641,1.1736151983852734,-2.289669688669937,[0.],0.015,0.0
9,3.3173076923076925,3.02656280037894e-08,14.239042689110848,-2.1901574206088807,0.6172523971456894,-1.9342908636150495,1.620033995841652e-09,[0.],0.015,0.998,0.0,"(0,)",3.02656280037894e-08,14.03441572085719,1.2154703789146062,-2.2384144272758393,[0.],0.015,0.0
10,3.5192307692307696,3.2512386116678726e-08,16.74446075402065,-2.152020122709654,0.6156060734220477,-1.8810640393080904,1.0605767070126504e-08,[0.],0.015,0.998,0.0,"(0,)",3.2512386116678726e-08,16.48373522511026,1.1869514047369647,-2.1984170029997867,[0.],0.015,0.0
11,3.7211538461538463,3.1354992380272506e-08,19.30512746975354,-2.143419194305745,0.5774263381624297,-1.8278372328425192,2.077340854889087e-09,[0.],0.015,0.999,0.0,"(0,)",3.1354992380272506e-08,18.99261622970381,1.1388040891020148,-2.1889615956449315,[0.],0.015,0.0
12,3.9230769230769234,2.5842014306221017e-08,21.878492142109994,-2.140842792287742,0.6523155863456166,-1.7746104035258918,1.0501919334160448e-09,[0.],0.015,1.0,0.0,"(0,)",2.5842014306221017e-08,21.517849716488264,1.1363087348937753,-2.188255535114667,[0.],0.015,0.0
13,4.125,4.185188950955876e-08,24.46119179818633,-2.141454937468424,0.6209125066823588,-1.7213835563465745,2.272726562502214e-09,[0.],0.015,1.0,0.0,"(0,)",4.185188950955876e-08,24.056108771768564,1.2044047620346992,-2.1935279097095606,[0.],0.015,0.0
14,4.326923076923077,2.4270301324236243e-08,27.043891438451862,-2.1415971358342896,0.6584639035614941,-1.6681567288236976,2.2800130672351315e-09,[0.],0.015,1.0,0.0,"(0,)",2.4270301324236243e-08,26.59436780678274,1.114200809232117,-2.197940949107691,[0.],0.015,0.0
15,4.528846153846154,2.2828467560742638e-08,29.626591071523276,-2.1414262294677187,0.6685462401175024,-1.6149299023773973,2.2024883028493036e-09,[0.],0.015,1.0,0.0,"(0,)",2.2828467560742638e-08,29.13262683828507,1.1148953439967486,-2.2023540573975042,[0.],0.015,0.0
16,4.730769230769231,2.064485160602203e-08,32.209290680010845,-2.1407763258731975,0.6740191165665032,-1.5617030822664844,2.173963897789122e-09,[0.],0.015,1.0,0.0,"(0,)",2.064485160602203e-08,31.67088586604045,1.1212931742621597,-2.2060113307836327,[0.],0.015,0.0
17,4.932692307692308,2.8003630969664073e-08,34.79923566296277,-2.1315185276029,0.6807631032988055,-1.6803054382057798,2.068829996204613e-09,[0.],0.015,1.0,0.0,"(0,)",2.8003630969664073e-08,34.216966581844666,1.1302182607367273,-2.201419442562065,[0.],0.015,0.0
