seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
90,0.0001,90,0.35,1.5,1,-0.9202447973609741,0.6975,-0.8861813015469207,0.697
90,0.00021544346900318845,90,0.35,1.5,1,-0.9202447973578294,0.6975,-0.8861813016154352,0.697
90,0.00046415888336127773,90,0.35,1.5,1,-0.9202447973695275,0.6975,-0.8861813016247707,0.697
90,0.001,90,0.35,1.5,1,-0.9202447973953488,0.6975,-0.8861813016094598,0.697
90,0.002154434690031882,90,0.35,1.5,1,-0.9202447973552229,0.6975,-0.8861813015625987,0.697
90,0.004641588833612777,90,0.35,1.5,1,-0.9202447973256972,0.695,-0.8861813015576845,0.694
90,0.01,90,0.35,1.5,1,-0.9183131261286817,0.6875,-0.8835958877656526,0.692
90,0.021544346900318822,90,0.35,1.5,1,-0.9164828466294285,0.685,-0.8811461800829259,0.68
90,0.046415888336127774,90,0.35,1.5,1,-0.9091689458276504,0.675,-0.8813359922235462,0.67
90,0.1,90,0.35,1.5,1,-0.9222010410752762,0.5875,-0.8814119726280996,0.619
90,0.11,90,0.35,1.5,1,-0.9228601338744988,0.5725,-0.8815611404483907,0.604
90,0.14708333333333334,90,0.35,1.5,1,-0.9220432208673864,0.535,-0.8815224716438322,0.561
90,0.18416666666666667,90,0.35,1.5,1,-0.9225932055954386,0.495,-0.8849356296748404,0.513
90,0.22125,90,0.35,1.5,1,-0.9259350004321084,0.46,-0.8886283515499549,0.487
90,0.25833333333333336,90,0.35,1.5,1,-0.9227152610443344,0.4425,-0.8955854807465987,0.462
90,0.29541666666666666,90,0.35,1.5,1,-0.9230372353631404,0.425,-0.89911030804941,0.429
90,0.3325,90,0.35,1.5,1,-0.9230625537516562,0.395,-0.8998415729209276,0.407
90,0.3695833333333333,90,0.35,1.5,1,-0.92251596383359,0.375,-0.8999222358114667,0.387
90,0.4066666666666667,90,0.35,1.5,1,-0.9232096760288256,0.3475,-0.8996060439331912,0.364
90,0.44375000000000003,90,0.35,1.5,1,-0.9190609442586264,0.3175,-0.8959917241859874,0.338
90,0.48083333333333333,90,0.35,1.5,1,-0.9178093320967332,0.2975,-0.895952174389576,0.317
90,0.5179166666666667,90,0.35,1.5,1,-0.9154872091956162,0.285,-0.8956959385466551,0.299
