seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
50,50,0.575491299417391,-0.12267481440377673,0.14769558376366462,-0.472494824017616,-0.5338846629908462,-1.0131650967365904,-0.8225196760361001,-0.9035664426567462,-0.3407894332743487,0.19983011181259097
