seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
80,80,0.5826318003295332,-0.10809642833532832,0.1516345766251388,-0.4817489796628327,-0.5668059328185506,-1.0333000495084077,-0.8497011447357506,-0.9158174575437383,-0.3308268020490841,0.269096826517509
