seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
2,0.5,2,0.25,7,1,-5.731723746973947,0.3375,-5.695595024378553,0.335,0.00014044,0.2525,0.244
2,0.5408163265306123,2,0.25,7,1,-5.732595926735623,0.315,-5.691853130419011,0.311,0.00014044,0.2825,0.286
2,0.5816326530612245,2,0.25,7,1,-5.7262613661545005,0.3,-5.67590780969802,0.285,0.00014044,0.33,0.32
2,0.6224489795918368,2,0.25,7,1,-5.709408133975973,0.2775,-5.649306949375483,0.257,0.00014044,0.365,0.357
2,0.6632653061224489,2,0.25,7,1,-5.6813207338860074,0.2575,-5.611469157065767,0.243,0.00014044,0.4,0.39
2,0.7040816326530612,2,0.25,7,1,-5.640378352711341,0.2325,-5.564235601253919,0.219,0.00014044,0.4325,0.43
2,0.7448979591836735,2,0.25,7,1,-5.592319167003009,0.215,-5.506547049834024,0.2,0.00014044,0.47,0.465
2,0.7857142857142857,2,0.25,7,1,-5.538014965062267,0.205,-5.440181516302307,0.185,0.00014044,0.495,0.502
2,0.8265306122448979,2,0.25,7,1,-5.477118804138388,0.1925,-5.36769831688791,0.171,0.00014044,0.5175,0.525
2,0.8673469387755102,2,0.25,7,1,-5.4067821058025425,0.17,-5.288031033975629,0.16,0.00014044,0.555,0.554
2,0.9081632653061225,2,0.25,7,1,-5.328756271669789,0.1575,-5.2045130991248465,0.15,0.00014044,0.5825,0.579
2,0.9489795918367346,2,0.25,7,1,-5.2478768723171445,0.1475,-5.115437949716611,0.137,0.00014044,0.6075,0.616
2,0.9897959183673469,2,0.25,7,1,-5.1601332900184635,0.13,-5.021339568323957,0.125,0.00014044,0.64,0.651
2,1.030612244897959,2,0.25,7,1,-5.081125913031516,0.1175,-4.93264731010455,0.116,0.00014044,0.6625,0.688
2,1.0714285714285714,2,0.25,7,1,-5.008956569590179,0.115,-4.846581998494829,0.104,0.00014044,0.69,0.715
2,1.1122448979591835,2,0.25,7,1,-4.938063765761574,0.095,-4.764333505068664,0.088,0.00014044,0.715,0.747
2,1.1530612244897958,2,0.25,7,1,-4.860445935057901,0.0775,-4.67843625423809,0.08,0.00014044,0.7425,0.774
2,1.193877551020408,2,0.25,7,1,-4.777443905671075,0.0625,-4.591013505874725,0.07,0.00014044,0.765,0.796
2,1.2346938775510203,2,0.25,7,1,-4.691604562453549,0.0575,-4.500999885167566,0.062,0.00014044,0.79,0.813
2,1.2755102040816326,2,0.25,7,1,-4.602375447015517,0.0525,-4.409218995871042,0.053,0.00014044,0.8075,0.838
2,1.316326530612245,2,0.25,7,1,-4.5235014352781855,0.045,-4.326343662992401,0.051,0.00014044,0.8225,0.848
2,1.3571428571428572,2,0.25,7,1,-4.450864851073166,0.035,-4.249038006390919,0.049,0.00014044,0.845,0.863
2,1.3979591836734693,2,0.25,7,1,-4.37792983015889,0.0325,-4.1710936878984395,0.043,0.00014044,0.8625,0.879
2,1.4387755102040816,2,0.25,7,1,-4.308897540018318,0.03,-4.097621105590937,0.038,0.00014044,0.8675,0.887
2,1.4795918367346939,2,0.25,7,1,-4.237506827738468,0.0225,-4.026297369379024,0.034,0.00014044,0.8925,0.898
2,1.5204081632653061,2,0.25,7,1,-4.163828862091873,0.0175,-3.954207478373566,0.032,0.00014044,0.9175,0.911
2,1.5612244897959182,2,0.25,7,1,-4.093736185773829,0.0125,-3.8849444373809146,0.03,0.00014044,0.92,0.919
2,1.6020408163265305,2,0.25,7,1,-4.033190214739377,0.0125,-3.8230506059966576,0.029,0.00014044,0.93,0.93
2,1.6428571428571428,2,0.25,7,1,-3.9726442423134336,0.0075,-3.760861622100988,0.024,0.00014044,0.94,0.939
2,1.683673469387755,2,0.25,7,1,-3.9120283308118786,0.005,-3.6977234850901155,0.016,0.00014044,0.9425,0.947
2,1.7244897959183672,2,0.25,7,1,-3.851658981399504,0.0025,-3.6335852567288303,0.015,0.00014044,0.955,0.952
2,1.7653061224489794,2,0.25,7,1,-3.7912896343434657,0.0025,-3.5688096899104167,0.015,0.00014044,0.9625,0.956
2,1.8061224489795917,2,0.25,7,1,-3.730920192567238,0.0025,-3.5031418399003496,0.014,0.00014044,0.9675,0.958
2,1.846938775510204,2,0.25,7,1,-3.670381165414667,0.0025,-3.4373754929016305,0.013,0.00014044,0.97,0.964
2,1.8877551020408163,2,0.25,7,1,-3.6089058922729906,0.0025,-3.3708471331325685,0.013,0.00014044,0.975,0.969
2,1.9285714285714284,2,0.25,7,1,-3.542158485016787,0.0025,-3.3008910686912483,0.011,0.00014044,0.98,0.974
2,1.9693877551020407,2,0.25,7,1,-3.4729812346925746,0.0025,-3.2283405464331594,0.008,0.00014044,0.98,0.976
2,2.010204081632653,2,0.25,7,1,-3.412878936761897,0.0025,-3.1643838851938635,0.008,0.00014044,0.985,0.976
2,2.0510204081632653,2,0.25,7,1,-3.3523125339950224,0.0025,-3.100045600937386,0.007,0.00014044,0.9875,0.979
2,2.091836734693877,2,0.25,7,1,-3.289888160526321,0.0025,-3.0346617959975455,0.006,0.00014044,0.99,0.984
2,2.13265306122449,2,0.25,7,1,-3.226559726133504,0.0025,-2.9690063851989055,0.004,0.00014044,0.99,0.989
2,2.1734693877551017,2,0.25,7,1,-3.1810529365571267,0.0025,-2.919689596429126,0.003,0.00014044,0.9925,0.99
2,2.2142857142857144,2,0.25,7,1,-3.1356890598728784,0.0025,-2.870765495428639,0.001,0.00014044,0.9925,0.991
