,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0005,629.6301657116022,544.3890784245665,544.3891386280171,663.9500242291456,497.8515673221425,591.0091124289371,"[0.656 0.    0.    0.596 0.504 0.696 0.696 0.    0.    0.    0.    0.656
 0.496 0.696 0.696 0.08  0.    0.    0.    0.636 0.52  0.696 0.696 0.
 0.    0.    0.    0.552 0.576 0.696 0.696 0.    0.    0.    0.    0.56
 0.592 0.696 0.696 0.028 0.004]",21.870795288685247,0.0,0.3272195121951219,"(0,)",629.6301657116022,547.1768889361728,675.6351600122159,547.1769354199934,"[0.67 0.   0.   0.57 0.56 0.7  0.7  0.   0.   0.   0.   0.62 0.5  0.7
 0.7  0.08 0.   0.   0.   0.61 0.52 0.7  0.7  0.01 0.   0.   0.   0.46
 0.61 0.7  0.7  0.   0.   0.   0.   0.58 0.55 0.7  0.7  0.06 0.  ]",25.11713930561277,0.32682926829268294
1,0.5,647.3847375488043,561.0597577246763,561.059758354544,680.7523733608036,515.9192228371546,607.5624886983968,"[0.    0.    0.    0.024 0.324 0.    0.    0.    0.    0.    0.    0.156
 0.316 0.    0.    0.072 0.    0.    0.    0.304 0.328 0.    0.    0.
 0.    0.    0.    0.104 0.36  0.    0.    0.    0.    0.    0.    0.228
 0.244 0.    0.    0.02  0.   ]",11.563788696534683,0.0,0.06048780487804878,"(0,)",647.3847375488043,563.7922721569786,692.2089693775566,563.7922727684713,"[0.   0.   0.   0.04 0.36 0.   0.   0.   0.   0.   0.   0.16 0.37 0.
 0.   0.08 0.   0.   0.   0.27 0.38 0.   0.   0.01 0.   0.   0.   0.1
 0.39 0.   0.   0.   0.   0.   0.   0.33 0.22 0.   0.   0.05 0.  ]",14.06199483049211,0.0673170731707317
2,0.525,648.171184502437,561.8941260326081,561.8941266812604,681.5949780816501,516.8030678645355,608.4491281061264,"[0.    0.    0.    0.024 0.312 0.    0.    0.    0.    0.    0.    0.16
 0.304 0.    0.    0.072 0.    0.    0.    0.296 0.324 0.    0.    0.
 0.    0.    0.    0.1   0.352 0.    0.    0.    0.    0.    0.    0.224
 0.228 0.    0.    0.02  0.   ]",11.162672770337256,0.0,0.05892682926829268,"(0,)",648.171184502437,564.6238726118822,693.0384943978913,564.6238733395065,"[0.   0.   0.   0.04 0.33 0.   0.   0.   0.   0.   0.   0.16 0.37 0.
 0.   0.08 0.   0.   0.   0.26 0.37 0.   0.   0.01 0.   0.   0.   0.1
 0.38 0.   0.   0.   0.   0.   0.   0.32 0.22 0.   0.   0.05 0.  ]",13.600609290316287,0.06560975609756096
3,2.89375,705.2914066756402,619.7370381990452,619.7370389402779,740.5930990096693,576.0496546669224,670.1206109215589,"[0.    0.    0.    0.    0.028 0.    0.    0.    0.    0.    0.    0.024
 0.008 0.    0.    0.012 0.    0.    0.    0.    0.004 0.    0.    0.
 0.    0.    0.    0.032 0.128 0.    0.    0.    0.    0.    0.    0.14
 0.132 0.    0.    0.008 0.   ]",0.8662941929828609,0.82,0.012585365853658537,"(0,)",705.2914066756402,622.1808768567379,752.8107462091103,622.1808775680656,"[0.   0.   0.   0.   0.04 0.   0.   0.   0.   0.   0.   0.03 0.   0.
 0.   0.01 0.   0.   0.   0.01 0.   0.   0.   0.01 0.   0.   0.   0.04
 0.08 0.   0.   0.   0.   0.   0.   0.12 0.08 0.   0.   0.04 0.  ]",2.1952822135774173,0.011219512195121953
4,5.2625,713.9648324521991,627.157591955112,626.9683205235548,750.1571945062939,581.1435714272401,676.4775513533993,"[0.016 0.    0.    0.02  0.024 0.016 0.016 0.    0.    0.    0.    0.004
 0.    0.016 0.016 0.012 0.    0.    0.    0.    0.004 0.016 0.016 0.
 0.    0.    0.    0.056 0.12  0.016 0.016 0.    0.    0.    0.    0.112
 0.124 0.016 0.016 0.012 0.   ]",0.806380588681182,1.0,0.016195121951219516,"(0,)",713.9648324521991,629.5451652277673,761.6657415677206,629.3415960978003,"[0.03 0.   0.   0.03 0.04 0.03 0.03 0.   0.   0.   0.   0.01 0.   0.03
 0.03 0.01 0.   0.   0.   0.01 0.   0.03 0.03 0.01 0.   0.   0.   0.03
 0.08 0.03 0.03 0.   0.   0.   0.   0.1  0.08 0.03 0.03 0.04 0.  ]",1.9899641975297837,0.018780487804878048
5,7.6312500000000005,713.959494338202,627.1576522874841,626.9671553962813,750.1529374885004,581.1436474985546,676.4783225766595,"[0.016 0.    0.    0.02  0.024 0.016 0.016 0.    0.    0.    0.    0.004
 0.    0.016 0.016 0.012 0.    0.    0.    0.    0.004 0.016 0.016 0.
 0.    0.    0.    0.056 0.12  0.016 0.016 0.    0.    0.    0.    0.116
 0.124 0.016 0.016 0.012 0.   ]",0.8072148491933786,1.0,0.016292682926829272,"(0,)",713.959494338202,629.5451651702152,761.6647745144419,629.3412780791818,"[0.03 0.   0.   0.03 0.04 0.03 0.03 0.   0.   0.   0.   0.01 0.   0.03
 0.03 0.01 0.   0.   0.   0.01 0.   0.03 0.03 0.01 0.   0.   0.   0.03
 0.08 0.03 0.03 0.   0.   0.   0.   0.1  0.08 0.03 0.03 0.04 0.  ]",1.99210504778219,0.018780487804878048
6,10.0,713.9572396989573,627.1576522315592,626.9671345013653,750.1522995226042,581.143645333826,676.4812167509158,"[0.016 0.    0.    0.02  0.024 0.016 0.016 0.    0.    0.    0.    0.004
 0.    0.016 0.016 0.012 0.    0.    0.    0.    0.004 0.016 0.016 0.
 0.    0.    0.    0.056 0.12  0.016 0.016 0.    0.    0.    0.    0.116
 0.124 0.016 0.016 0.012 0.   ]",0.8068495514309593,1.0,0.016292682926829272,"(0,)",713.9572396989573,629.5451647262952,761.6655307428425,629.3412690956691,"[0.03 0.   0.   0.03 0.04 0.03 0.03 0.   0.   0.   0.   0.01 0.   0.03
 0.03 0.01 0.   0.   0.   0.01 0.   0.03 0.03 0.01 0.   0.   0.   0.03
 0.08 0.03 0.03 0.   0.   0.   0.   0.1  0.08 0.03 0.03 0.04 0.  ]",1.9934927016614215,0.018780487804878048
7,10.25,713.9569036835952,627.1576521770639,626.9672448458552,750.1523469585663,581.1436625089598,676.4812726517715,"[0.016 0.    0.    0.02  0.024 0.016 0.016 0.    0.    0.    0.    0.004
 0.    0.016 0.016 0.012 0.    0.    0.    0.    0.004 0.016 0.016 0.
 0.    0.    0.    0.056 0.12  0.016 0.016 0.    0.    0.    0.    0.116
 0.124 0.016 0.016 0.012 0.   ]",0.8067872525402078,1.0,0.016292682926829272,"(0,)",713.9569036835952,629.545164653886,761.6655730389537,629.3413143594252,"[0.03 0.   0.   0.03 0.04 0.03 0.03 0.   0.   0.   0.   0.01 0.   0.03
 0.03 0.01 0.   0.   0.   0.01 0.   0.03 0.03 0.01 0.   0.   0.   0.03
 0.08 0.03 0.03 0.   0.   0.   0.   0.1  0.08 0.03 0.03 0.04 0.  ]",1.9934243875671325,0.018780487804878048
8,11.437499999999998,713.9554643118354,627.1576522196317,626.9676121859469,750.1527544513001,581.1437569546143,676.4814800602114,"[0.016 0.    0.    0.02  0.024 0.016 0.016 0.    0.    0.    0.    0.004
 0.    0.016 0.016 0.012 0.    0.    0.    0.    0.004 0.016 0.016 0.
 0.    0.    0.    0.056 0.12  0.016 0.016 0.    0.    0.    0.    0.116
 0.124 0.016 0.016 0.012 0.   ]",0.8064431107017139,1.0,0.016292682926829272,"(0,)",713.9554643118354,629.5451644640063,761.6658080669507,629.3416148762136,"[0.03 0.   0.   0.03 0.04 0.03 0.03 0.   0.   0.   0.   0.01 0.   0.03
 0.03 0.01 0.   0.   0.   0.01 0.   0.03 0.03 0.01 0.   0.   0.   0.03
 0.08 0.03 0.03 0.   0.   0.   0.   0.1  0.08 0.03 0.03 0.04 0.  ]",1.9937469178231861,0.018780487804878048
9,12.625,713.9544871024723,627.1576520685061,626.9679365596152,750.1533667151381,581.1438622799164,676.4816079983584,"[0.016 0.    0.    0.02  0.024 0.016 0.016 0.    0.    0.    0.    0.004
 0.    0.016 0.016 0.012 0.    0.    0.    0.    0.004 0.016 0.016 0.
 0.    0.    0.    0.056 0.12  0.016 0.016 0.    0.    0.    0.    0.116
 0.124 0.016 0.016 0.012 0.   ]",0.8065194918200037,1.0,0.016292682926829272,"(0,)",713.9544871024723,629.545164749238,761.666126702374,629.342010600827,"[0.03 0.   0.   0.03 0.04 0.03 0.03 0.   0.   0.   0.   0.01 0.   0.03
 0.03 0.01 0.   0.   0.   0.01 0.   0.03 0.03 0.01 0.   0.   0.   0.03
 0.08 0.03 0.03 0.   0.   0.   0.   0.1  0.08 0.03 0.03 0.04 0.  ]",1.9946470251703141,0.018780487804878048
