seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
30,0.0001,30,0.15,2,1,-421.5143384201861,1.0,-421.4965123733469,0.998,0.008067872,0.0,0.0,-427.6809359326848,-427.2148731943546,-427.21500626008356,-421.4926243954017,-421.49126212316605
30,0.0031622776601683794,30,0.15,2,1,-421.4667847261452,1.0,-421.408046442573,0.998,0.008067872,0.0,0.0,-427.62654058652936,-427.1602524627622,-427.16025822923353,-421.4109947685688,-421.40789069521543
30,0.1,30,0.15,2,1,-419.91546208072873,0.995,-418.7786139477478,0.994,0.008067872,0.0,0.0,-425.9064107595008,-425.43299524871054,-425.4329957258088,-418.8384417429341,-418.77860705139784
30,0.11,30,0.15,2,1,-419.7552446270661,0.985,-418.5070987653495,0.992,0.008067872,0.0,0.0,-425.72878085110455,-425.2546292639387,-425.25462975009805,-418.57278549660396,-418.50709315478946
30,0.2094736842105263,30,0.15,2,1,-418.1615139848558,0.96,-415.80625059504763,0.968,0.008067872,0.0,0.0,-423.96182843056675,-423.48035551554926,-423.48035607385543,-415.9302080129223,-415.806246444276
30,0.30894736842105264,30,0.15,2,1,-416.5677807594184,0.925,-413.1054000836856,0.92,0.008067872,0.0,0.0,-422.19487648927566,-421.7060821219716,-421.7060824016222,-413.2876302184897,-413.10539961890544
30,0.4084210526315789,30,0.15,2,1,-414.97404687588505,0.84,-410.4045531465995,0.838,0.008067872,0.0,0.0,-420.4279242785726,-419.93180849215577,-419.9318087312877,-410.64505255132764,-410.4045528578986
30,0.5078947368421053,30,0.15,2,1,-413.3803154279807,0.735,-407.70370746241235,0.728,0.008067872,0.0,0.0,-418.6609717642714,-418.1575345173237,-418.1575349914105,-408.00247496606204,-407.70370600668025
30,0.6073684210526316,30,0.15,2,1,-411.78658373281417,0.645,-405.00285974272555,0.632,0.008067872,0.0,0.0,-416.89401954107933,-416.3832609137335,-416.38326129625676,-405.35989732852414,-405.00285917738705
30,0.7068421052631578,30,0.15,2,1,-410.19285218981133,0.555,-402.30201293628284,0.506,0.008067872,0.0,0.0,-415.12706733204124,-414.60898727074596,-414.6089876130241,-402.7173197268849,-402.30201234974203
30,0.8063157894736842,30,0.15,2,1,-408.5991200134689,0.47,-399.6011660320539,0.446,0.008067872,0.0,0.0,-413.36011515221367,-412.8347137307671,-412.83471400266575,-400.074742120759,-399.6011655565103
30,0.9057894736842105,30,0.15,2,1,-407.00538788573425,0.385,-396.9003188796428,0.348,0.008067872,0.0,0.0,-411.5931629839448,-411.0604401578539,-411.0604403435698,-397.43216457289066,-396.90031883181445
30,1.0052631578947369,30,0.15,2,1,-405.41165523972575,0.31,-394.19947218898074,0.3,0.008067872,0.0,0.002,-409.82621059932455,-409.2861663178108,-409.2861665706926,-394.78958693070797,-394.19947201932706
30,1.1047368421052632,30,0.15,2,1,-403.81792313148287,0.24,-391.498625301018,0.238,0.008067872,0.005,0.004,-408.05925854352677,-407.5118928628769,-407.51189299731215,-392.1470093188258,-391.49862521550097
30,1.2042105263157896,30,0.15,2,1,-402.2241909711505,0.2,-388.79777851792005,0.198,0.008067872,0.005,0.006,-406.2923062295774,-405.73761909074466,-405.7376192847217,-389.50443170512074,-388.7977784091495
30,1.3036842105263158,30,0.15,2,1,-400.63045851239417,0.155,-386.0969316983074,0.166,0.008067872,0.01,0.01,-404.5253539086163,-403.96334539517477,-403.96334560097296,-386.8618540984141,-386.09693162865324
30,1.4031578947368422,30,0.15,2,1,-399.03672596011234,0.125,-383.3960849140757,0.138,0.008067872,0.025,0.01,-402.7584017555655,-402.18907177928196,-402.18907196361477,-384.21927645148133,-383.39608480846516
30,1.5026315789473685,30,0.15,2,1,-397.44299334384795,0.085,-380.6952380708947,0.1,0.008067872,0.035,0.014,-400.9914494908786,-400.414798122629,-400.41479829900493,-381.5766988310262,-380.695238023093
30,1.6021052631578947,30,0.15,2,1,-395.8492609575915,0.075,-377.9943912609577,0.07,0.008067872,0.045,0.014,-399.2244971703217,-398.640524387372,-398.6405245994668,-378.9341212129577,-377.9943912259485
30,1.701578947368421,30,0.15,2,1,-394.2555285390466,0.06,-375.29354446050615,0.05,0.008067872,0.045,0.026,-397.45754468734117,-396.8662505147464,-396.8662508675803,-376.29154358820836,-375.2935444229638
30,1.8010526315789475,30,0.15,2,1,-392.66179682075824,0.05,-372.5926976595723,0.04,0.008067872,0.05,0.03,-395.6905926311217,-395.0919770010056,-395.09197722938353,-373.64896599811954,-372.5926976175378
30,1.9005263157894736,30,0.15,2,1,-391.0680646933515,0.04,-369.89185085648126,0.034,0.008067872,0.06,0.042,-393.92364050309146,-393.31770348395867,-393.3177036141365,-371.0063883847776,-369.89185081028285
30,2.0,30,0.15,2,1,-389.4743322978013,0.03,-367.1910040521856,0.026,0.008067872,0.07,0.056,-392.15668816095854,-391.54342972534886,-391.54342989736097,-368.3638107574293,-367.19100400319155
30,2.05,30,0.15,2,1,-388.6732493949712,0.03,-365.8334355527559,0.026,0.008067872,0.08,0.062,-391.2685374602126,-390.65159894230857,-390.65159916353207,-367.0355309719885,-365.8334355019589
30,2.1857142857142855,30,0.15,2,1,-386.27904372496164,0.02,-362.1486067703922,0.02,0.008067872,0.09,0.078,-388.8578428724184,-388.23091561813817,-388.2309158631611,-363.4186297345366,-362.14860673359925
30,2.321428571428571,30,0.15,2,1,-383.7309863164005,0.015,-358.46377798817684,0.01,0.008067872,0.105,0.088,-386.44714862611875,-385.8102325813448,-385.8102326945927,-359.79363104090146,-358.46377796933757
30,2.457142857142857,30,0.15,2,1,-381.1829289027215,0.01,-354.77894919518917,0.008,0.008067872,0.12,0.102,-384.0364540314887,-383.3895492105242,-383.38954937405265,-356.1686322936848,-354.77894914688176
30,2.5928571428571425,30,0.15,2,1,-378.6348714795238,0.01,-351.0941204322787,0.004,0.008067872,0.135,0.114,-381.6257352284874,-380.96883878551574,-380.9688388576878,-352.5436336215071,-351.09412040614023
