,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],1.5141470553733323,0.745,0.035,1.0
1,"(100,)",-4.5902903579769,-7.136165157994554,-0.11076086201461122,[0.06],2.532783998799729,0.7,0.06,1.0
2,"(200,)",-4.580485027056983,-7.09813507988321,-0.11106971351306538,[0.07],2.50342817915535,0.705,0.07,1.0
3,"(300,)",-4.572363063610424,-7.091574613823372,-0.11088920370807531,[0.06],2.481258878661683,0.71,0.06,1.0
4,"(400,)",-4.5778984118424875,-7.098005753849771,-0.11091976369586698,[0.06],2.499475474152938,0.71,0.06,1.0
5,"(500,)",-4.577578737100303,-7.097697266426202,-0.1108347188402159,[0.06],2.498651339819428,0.71,0.06,1.0
