,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
0,0,-22.402069047911773,-4.654748414481924,[0.04],1.328821157212408,0.04,34.289299269092155,[2.32882116],1,0.0,tensor(-6.7536),"[np.float64(0.6136624199953791), np.float64(9.131995783165918), np.float64(0.0), np.float64(2.424619603530999)]",1.0
1,1,-20.845921164542542,-4.697177880222486,[0.03],1.8031740206341156,0.03,34.24382079287589,[2.32882116],1,9.999999985193042e-05,tensor(2.8924),"[np.float64(0.6135082727070955), np.float64(9.132137045591495), np.float64(0.0003999999995350241), np.float64(2.4244675473467967)]",1.0
2,2,-20.970582596183764,-4.703083493643436,[0.03],1.812208575349262,0.03,34.19870973857263,[2.32882116],1,0.0001322814664042418,tensor(2.8987),"[np.float64(0.6133554279123782), np.float64(9.132277816890516), np.float64(0.0007962143020908025), np.float64(2.424316082058838)]",1.0
3,3,-21.095040054399288,-4.70897942304179,[0.03],1.8212009044346114,0.03,34.15370654780753,[2.32882116],1,0.0001320264911223987,tensor(2.9050),"[np.float64(0.6132028764507876), np.float64(9.132418491477214), np.float64(0.0011915668294213513), np.float64(2.424164747605005)]",1.0
4,4,-21.21936560903256,-4.714871214107923,[0.03],1.8301708784874686,0.03,34.10877148379443,[2.32882116],1,0.00011174673299703335,tensor(2.9113),"[np.float64(0.6130504601829048), np.float64(9.132559133675766), np.float64(0.0015864590802129696), np.float64(2.4240134717254187)]",1.0
5,5,-21.343568661015958,-4.720760207103891,[0.03],1.8391255034328202,0.03,34.063895259836464,[2.32882116],1,7.769017860885936e-05,tensor(2.9176),"[np.float64(0.6128981385048035), np.float64(9.13269976144271), np.float64(0.0019809328050317578), np.float64(2.4238622368604075)]",1.0
6,6,-21.467646448068923,-4.7266467474373215,[0.03],1.8480679542939686,0.03,34.01907595746452,[2.32882116],1,3.35167919110676e-05,tensor(2.9238),"[np.float64(0.6127458992786877), np.float64(9.132840380731556), np.float64(0.0023749388172524854), np.float64(2.4237110397353687)]",1.0
7,7,-21.591091147406853,-4.732530878357116,[0.03],1.8571199384619996,0.03,33.97431397007248,[2.32882116],1,-1.841585402356534e-05,tensor(-24.4878),"[np.float64(0.6125937394243492), np.float64(9.132980993297071), np.float64(0.0027683971874573597), np.float64(2.4235598821425284)]",1.0
8,8,-21.712483084274638,-4.738348923935601,[0.035],1.8666186768215631,0.035,33.92961054224168,[2.32882116],1,1.0620014151771955e-05,tensor(2.7270),"[np.float64(0.6124416593277738), np.float64(9.133121599053332), np.float64(0.003161214636371323), np.float64(2.4234087681411105)]",1.0
9,9,-21.830997500211804,-4.744115157990538,[0.035],1.8766853112351511,0.035,33.88505169024939,[2.32882116],1,3.122973420645677e-05,tensor(2.7336),"[np.float64(0.6122899067576708), np.float64(9.133261858444884), np.float64(0.0035525030948615013), np.float64(2.42325809910109)]",1.0
10,10,-21.949163527602575,-4.7498771399912725,[0.035],1.8867316935118996,0.035,33.84061921261866,[2.32882116],1,4.455312044721896e-05,tensor(2.7401),"[np.float64(0.6121384262060957), np.float64(9.133401848928397), np.float64(0.003942329005784546), np.float64(2.423107789366209)]",1.0
11,11,-22.06701985989156,-4.75563509802009,[0.035],1.8967600298173835,0.035,33.796300328383744,[2.32882116],1,5.1492794283885e-05,tensor(2.7466),"[np.float64(0.6119871783565275), np.float64(9.133541626164536), np.float64(0.004330711200239534), np.float64(2.4229577785766283)]",1.0
12,12,-22.184594755052917,-4.761389181805527,[0.035],1.9067719171895492,0.035,33.75208584679648,[2.32882116],1,5.2780931743417134e-05,tensor(2.7531),"[np.float64(0.6118361346453824), np.float64(9.13368123121606), np.float64(0.0047176359162700585), np.float64(2.4228080233599)]",1.0
13,13,-22.30190935153535,-4.767139490516091,[0.035],1.9167685386005564,0.035,33.707969029783605,[2.32882116],1,4.902306818325916e-05,tensor(2.7596),"[np.float64(0.6116852739311047), np.float64(9.133820695001859), np.float64(0.00510306702747654), np.float64(2.4226584921322005)]",1.0
14,14,-22.418979759490202,-4.772886091109481,[0.035],1.9267507812766798,0.035,33.66394486211795,[2.32882116],1,4.0728001931422816e-05,tensor(2.7661),"[np.float64(0.6115345803465583), np.float64(9.133960041181417), np.float64(0.005486952373832796), np.float64(2.4225091617590335)]",1.0
15,15,-22.535818457069908,-4.778629030014688,[0.035],1.9367193175659239,0.035,33.6200095611206,[2.32882116],1,2.8328892549896416e-05,tensor(2.7726),"[np.float64(0.6113840418794574), np.float64(9.134099288080803), np.float64(0.005869228395777492), np.float64(2.4223600153006797)]",1.0
16,16,-22.65243526657067,-4.784368340646685,[0.035],1.9466746615828832,0.035,33.576160240898965,[2.32882116],1,1.219857001276439e-05,tensor(2.7791),"[np.float64(0.6112336493917525), np.float64(9.13423845002598), np.float64(0.006249823232038175), np.float64(2.422211040453778)]",1.0
17,17,-22.768635675765353,-4.790104049319028,[0.035],1.9566644137507558,0.035,33.53239467689764,[2.32882116],1,-7.339084564264657e-06,tensor(-25.0701),"[np.float64(0.611083395924961), np.float64(9.134377538289996), np.float64(0.006628658949302384), np.float64(2.422062228461248)]",1.0
18,18,-22.8801211850539,-4.795836175751099,[0.04],1.967690598547925,0.04,33.48871114362149,[2.32882116],1,1.3033371835148696e-05,tensor(2.5779),"[np.float64(0.6109332762490169), np.float64(9.134516561733427), np.float64(0.007005653281043892), np.float64(2.4219135733349906)]",1.0
19,19,-22.983259142760193,-4.801459988467614,[0.04],1.98019235333588,0.04,33.44551987365947,[2.32882116],1,2.803568502008347e-05,tensor(2.5854),"[np.float64(0.6107856831131252), np.float64(9.134654112342112), np.float64(0.007376246530805285), np.float64(2.4217663597709134)]",1.0
20,20,-23.08571522653785,-4.806987687979844,[0.04],1.9924298922698536,0.04,33.402771499915666,[2.32882116],1.001,3.813941123120138e-05,tensor(2.5928),"[np.float64(0.6106403374491036), np.float64(9.134790374610706), np.float64(0.007740852114782987), np.float64(2.421620422054206)]",1.0
21,21,-23.396717458993123,-4.704160049773392,[0.055],1.682391458698849,0.055,33.36052382837074,[2.32882116],1.001,4.3763585778790363e-05,tensor(1.8058),"[np.float64(0.6104969957068653), np.float64(9.134925507891246), np.float64(0.008099836563656995), np.float64(2.4214756175921006)]",1.0
22,22,-23.47986062014611,-4.709045430497046,[0.055],1.6990250821545538,0.055,33.31890485658213,[2.32882116],1.001,4.638148836347206e-05,tensor(1.8133),"[np.float64(0.6103572531565761), np.float64(9.135057351535918), np.float64(0.008450406724476073), np.float64(2.4213339239836564)]",1.0
23,23,-23.56159657296215,-4.713832348459878,[0.055],1.7152818225272268,0.055,33.27799661425766,[2.32882116],1.001,4.6230254564628725e-05,tensor(1.8206),"[np.float64(0.6102207291468553), np.float64(9.13518624913589), np.float64(0.008793170147469935), np.float64(2.4211950238792443)]",1.0
24,24,-23.640421427454015,-4.718531268663039,[0.06],1.731604598700701,0.06,33.2377280759279,[2.32882116],1.001,4.352310293463189e-05,tensor(1.6249),"[np.float64(0.6100870880063597), np.float64(9.13531250463845), np.float64(0.009128668233454887), np.float64(2.421058637165067)]",1.0
25,25,-23.70882823718281,-4.723018973252994,[0.06],1.7494746716259502,0.06,33.19862752959141,[2.32882116],1.001,3.874061205263663e-05,tensor(1.6320),"[np.float64(0.6099574501955609), np.float64(9.135434914368412), np.float64(0.009451534094790548), np.float64(2.420925790936011)]",1.0
26,26,-23.768066868684272,-4.7273149292340095,[0.065],1.7686540930548837,0.065,33.16058750139839,[2.32882116],1.001,3.203249783706253e-05,tensor(1.4347),"[np.float64(0.6098314475985884), np.float64(9.135553822443683), np.float64(0.009762756175724637), np.float64(2.42079616966341)]",1.0
27,27,-23.824694507569887,-4.731275519965862,[0.065],1.7871161091975276,0.065,33.12422690116662,[2.32882116],1.001,2.3830732340132365e-05,tensor(1.4412),"[np.float64(0.609710331200103), np.float64(9.135667883028502), np.float64(0.01005653374458033), np.float64(2.4206709124584167)]",1.0
28,28,-23.88066971985218,-4.734927381786208,[0.065],1.8045000753525178,0.065,33.08940825745433,[2.32882116],1.001,1.4234983618188377e-05,tensor(1.4473),"[np.float64(0.6095936976713797), np.float64(9.135777483584619), np.float64(0.01033434735497006), np.float64(2.4205496673151226)]",1.0
29,29,-23.936083802835988,-4.738294728357127,[0.065],1.8208909160847893,0.065,33.05600732121408,[2.32882116],1.001,3.3362346058030105e-06,tensor(1.4530),"[np.float64(0.6094811816699863), np.float64(9.135882976661325), np.float64(0.010597575457350213), np.float64(2.4204321142779204)]",1.0
30,30,-23.990785991854455,-4.741399610224863,[0.065],1.836421037504947,0.065,33.023911569536686,[2.32882116],1.001,-8.782334732682568e-06,tensor(-25.0025),"[np.float64(0.6093724516579471), np.float64(9.13598468356721), np.float64(0.010847494492830432), np.float64(2.4203179620491)]",1.0
31,31,-24.045481479597974,-4.744262126850497,[0.065],1.8510079530605201,0.065,32.993018986901234,[2.32882116],1.001,1.3867842864137412e-05,tensor(1.4636),"[np.float64(0.6092672065291502), np.float64(9.136082897329421), np.float64(0.0110852807635472), np.float64(2.4202069452571404)]",1.0
