seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
0,0.01,0,0.33,0.5,1,-0.8828789013113257,0.735,-0.8992346142487463,0.758,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.08122448979591837,0,0.33,0.5,1,-0.8842088051419893,0.725,-0.8954314496205639,0.765,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.15244897959183676,0,0.33,0.5,1,-0.8834759524966438,0.7025,-0.8963869010659586,0.715,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.22367346938775512,0,0.33,0.5,1,-0.880432783039534,0.6825,-0.9015182364894203,0.687,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.2948979591836735,0,0.33,0.5,1,-0.8853582187985555,0.69,-0.8991112292681462,0.707,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.3661224489795919,0,0.33,0.5,1,-0.8867143009087307,0.7325,-0.896778127787418,0.727,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.43734693877551023,0,0.33,0.5,1,-0.885551912578738,0.76,-0.8934236395562593,0.767,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.5085714285714286,0,0.33,0.5,1,-0.8873848900472388,0.7775,-0.891332570887472,0.766,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.579795918367347,0,0.33,0.5,1,-0.8891321860700316,0.7725,-0.889923671873591,0.758,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.6510204081632653,0,0.33,0.5,1,-0.8898229536276289,0.705,-0.8886101765693162,0.718,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.7222448979591838,0,0.33,0.5,1,-0.8895972802456302,0.6325,-0.8877052658475586,0.661,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.7934693877551021,0,0.33,0.5,1,-0.8891854037976124,0.535,-0.8869684111161962,0.589,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
