seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,1.0,80,0.5,0.5,1,-407.3472893076736,0.29,-407.07052031191654,0.292
80,1.0612244897959184,80,0.5,0.5,1,-406.6575543785244,0.26,-406.38222334869727,0.252
80,1.1224489795918366,80,0.5,0.5,1,-405.9678193154383,0.235,-405.69392622764803,0.212
80,1.183673469387755,80,0.5,0.5,1,-405.2780840841375,0.21,-405.0056289828357,0.17
80,1.2448979591836735,80,0.5,0.5,1,-404.5883491263215,0.19,-404.3173319669018,0.146
80,1.306122448979592,80,0.5,0.5,1,-403.8986140834417,0.16,-403.62903484419735,0.124
80,1.3673469387755102,80,0.5,0.5,1,-403.20887901125155,0.12,-402.94073774820066,0.104
80,1.4285714285714286,80,0.5,0.5,1,-402.5191440341498,0.105,-402.2524406990677,0.096
80,1.489795918367347,80,0.5,0.5,1,-401.82940898949676,0.09,-401.56414357593434,0.068
80,1.5510204081632653,80,0.5,0.5,1,-401.13967390574567,0.065,-400.8758464487782,0.06
80,1.6122448979591837,80,0.5,0.5,1,-400.44993873703027,0.05,-400.1875492435596,0.05
80,1.6734693877551021,80,0.5,0.5,1,-399.7602037565033,0.04,-399.4992522137461,0.048
80,1.7346938775510203,80,0.5,0.5,1,-399.07046877943867,0.04,-398.81095516171496,0.04
80,1.7959183673469388,80,0.5,0.5,1,-398.380733577715,0.035,-398.12265793742495,0.032
80,1.8571428571428572,80,0.5,0.5,1,-397.6872695084059,0.035,-397.4312973233314,0.03
80,1.9183673469387754,80,0.5,0.5,1,-396.98896647018336,0.035,-396.73458757504704,0.024
80,1.9795918367346939,80,0.5,0.5,1,-396.2892893259495,0.035,-396.0364055606479,0.024
80,2.0408163265306123,80,0.5,0.5,1,-395.58722512770805,0.035,-395.3356618414186,0.02
80,2.1020408163265305,80,0.5,0.5,1,-394.87974748213327,0.03,-394.6285320106393,0.018
80,2.163265306122449,80,0.5,0.5,1,-394.1700450714418,0.03,-393.9190532700763,0.016
80,2.2244897959183674,80,0.5,0.5,1,-393.4592333920347,0.03,-393.2084159121136,0.014
80,2.2857142857142856,80,0.5,0.5,1,-392.7470939563011,0.025,-392.4967722803133,0.012
80,2.3469387755102042,80,0.5,0.5,1,-392.0333208581871,0.02,-391.7838999278287,0.012
80,2.4081632653061225,80,0.5,0.5,1,-391.31560455156216,0.01,-391.06837772491593,0.01
80,2.4693877551020407,80,0.5,0.5,1,-390.5978259041328,0.01,-390.3528137127622,0.006
80,2.5306122448979593,80,0.5,0.5,1,-389.88004708338855,0.005,-389.637249491416,0.004
80,2.5918367346938775,80,0.5,0.5,1,-389.1622197093931,0.005,-388.9216318354905,0.004
80,2.6530612244897958,80,0.5,0.5,1,-388.44177772701033,0.005,-388.2031381239347,0.004
80,2.7142857142857144,80,0.5,0.5,1,-387.7193544766258,0.005,-387.4823284829564,0.004
80,2.7755102040816326,80,0.5,0.5,1,-386.9961509102616,0.005,-386.7605998021589,0.004
80,2.836734693877551,80,0.5,0.5,1,-386.2621751307528,0.005,-386.03091235426,0.002
80,2.8979591836734695,80,0.5,0.5,1,-385.48761258540515,0.0,-385.2686814213381,0.002
80,2.9591836734693877,80,0.5,0.5,1,-384.66815686826817,0.0,-384.4644372919591,0.002
80,3.020408163265306,80,0.5,0.5,1,-383.8163904532271,0.0,-383.6307910035331,0.002
80,3.0816326530612246,80,0.5,0.5,1,-382.9160506396075,0.0,-382.7468092263129,0.002
80,3.142857142857143,80,0.5,0.5,1,-381.945862010803,0.0,-381.78652633314385,0.0
80,3.204081632653061,80,0.5,0.5,1,-380.89431716043254,0.0,-380.7340305796531,0.0
80,3.2653061224489797,80,0.5,0.5,1,-379.7777584650387,0.0,-379.60965266493326,0.0
80,3.326530612244898,80,0.5,0.5,1,-378.6024483412067,0.0,-378.4200108866262,0.0
80,3.387755102040816,80,0.5,0.5,1,-377.37811258774013,0.0,-377.1757123847548,0.0
80,3.4489795918367347,80,0.5,0.5,1,-376.1036611158506,0.0,-375.87914691841706,0.0
80,3.510204081632653,80,0.5,0.5,1,-374.7859341201114,0.0,-374.5397703907178,0.0
80,3.571428571428571,80,0.5,0.5,1,-373.4297998203034,0.0,-373.16434858585103,0.0
80,3.63265306122449,80,0.5,0.5,1,-372.04750952419977,0.0,-371.76320126479806,0.0
80,3.693877551020408,80,0.5,0.5,1,-370.6401850821228,0.0,-370.33851984200925,0.0
80,3.7551020408163263,80,0.5,0.5,1,-369.2062952198463,0.0,-368.89018862171395,0.0
80,3.816326530612245,80,0.5,0.5,1,-367.7393198586661,0.0,-367.41261200838943,0.0
80,3.877551020408163,80,0.5,0.5,1,-366.2340714807753,0.0,-365.89990498621916,0.0
80,3.9387755102040813,80,0.5,0.5,1,-364.6975579710769,0.0,-364.358846090854,0.0
80,4.0,80,0.5,0.5,1,-363.13801186595936,0.0,-362.7978640075929,0.0
