seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
10,0.5,10,0.4,0.5,1,-0.9119024991910387,0.895,-0.9138951738963776,0.868,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.5423728813559322,10,0.4,0.5,1,-0.9110514729163767,0.9,-0.9131313052186798,0.876,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.5847457627118644,10,0.4,0.5,1,-0.9105645149877742,0.8875,-0.9126378459352783,0.872,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.6271186440677966,10,0.4,0.5,1,-0.910214348193337,0.8725,-0.9122794840964423,0.859,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.6694915254237288,10,0.4,0.5,1,-0.9099468150680107,0.855,-0.9120026949992562,0.836,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.711864406779661,10,0.4,0.5,1,-0.9097357988027817,0.8375,-0.911781096279323,0.817,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.7542372881355932,10,0.4,0.5,1,-0.909563209503589,0.8125,-0.9115982344977214,0.789,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.7966101694915254,10,0.4,0.5,1,-0.9094184084256267,0.7075,-0.9114438493434955,0.711,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.8389830508474576,10,0.4,0.5,1,-0.9092944995334767,0.605,-0.9113111838797768,0.612,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.8813559322033898,10,0.4,0.5,1,-0.9091869279731785,0.4875,-0.9111956777140956,0.504,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.923728813559322,10,0.4,0.5,1,-0.9090925060201568,0.34,-0.9110940154273165,0.366,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,0.9661016949152542,10,0.4,0.5,1,-0.909008716885331,0.2575,-0.9110036304342038,0.255,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,1.0084745762711864,10,0.4,0.5,1,-0.9089338495513616,0.175,-0.9109227939913863,0.189,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,1.0508474576271185,10,0.4,0.5,1,-0.9088629806867644,0.125,-0.91084566673167,0.143,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,1.0932203389830508,10,0.4,0.5,1,-0.9087758382384657,0.095,-0.9107571708081444,0.105,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,1.1355932203389831,10,0.4,0.5,1,-0.9086708774094846,0.0675,-0.9106246873915599,0.077,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
10,1.1779661016949152,10,0.4,0.5,1,-0.908536425587763,0.0425,-0.9104215369623276,0.063,0.6780562290663765,-0.855328055676423,0.3020523825985548,-0.8416055412254032
