seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
20,20,0.6514432756306325,-0.158075386904098,0.31991347050271535,-0.4972765475459859,-0.6761972700497723,-1.025236039939337,-0.7896045653684641,-0.8744350903058399,-0.36367033474692134,0.0842390361304035
