seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,1.0,0,0.3,0.5,1,-407.0983365228643,0.185,-406.7382623950186,0.174
0,1.0612244897959184,0,0.3,0.5,1,-406.31930572612566,0.135,-405.9587065945747,0.148
0,1.1224489795918366,0,0.3,0.5,1,-405.54027474390756,0.11,-405.17915062917933,0.124
0,1.183673469387755,0,0.3,0.5,1,-404.7612438412964,0.095,-404.39959471138206,0.106
0,1.2448979591836735,0,0.3,0.5,1,-403.9822129859325,0.09,-403.62003881509054,0.096
0,1.306122448979592,0,0.3,0.5,1,-403.2031821109056,0.075,-402.8404829299125,0.084
0,1.3673469387755102,0,0.3,0.5,1,-402.4241512301121,0.065,-402.06092704267166,0.072
0,1.4285714285714286,0,0.3,0.5,1,-401.64512030786364,0.06,-401.2813711513933,0.066
0,1.489795918367347,0,0.3,0.5,1,-400.86608938565837,0.05,-400.50181515047313,0.056
0,1.5510204081632653,0,0.3,0.5,1,-400.08705849180717,0.05,-399.72225929126523,0.05
0,1.6122448979591837,0,0.3,0.5,1,-399.30802762655,0.05,-398.94270342919907,0.038
0,1.6734693877551021,0,0.3,0.5,1,-398.5289967544809,0.05,-398.1631475229353,0.036
0,1.7346938775510203,0,0.3,0.5,1,-397.7494842562661,0.04,-397.3830529733715,0.04
0,1.7959183673469388,0,0.3,0.5,1,-396.96603146159543,0.03,-396.5982496484793,0.032
0,1.8571428571428572,0,0.3,0.5,1,-396.1790240689759,0.025,-395.809381368665,0.026
0,1.9183673469387754,0,0.3,0.5,1,-395.3836443041291,0.02,-395.0134060434909,0.026
0,1.9795918367346939,0,0.3,0.5,1,-394.5802833279115,0.015,-394.209725595837,0.024
0,2.0408163265306123,0,0.3,0.5,1,-393.7722699709391,0.015,-393.4010254653244,0.028
0,2.1020408163265305,0,0.3,0.5,1,-392.96211623214157,0.015,-392.59020964390305,0.022
0,2.163265306122449,0,0.3,0.5,1,-392.1499714236029,0.015,-391.7778847456536,0.018
0,2.2244897959183674,0,0.3,0.5,1,-391.33709564027254,0.01,-390.9650058354818,0.014
0,2.2857142857142856,0,0.3,0.5,1,-390.52422003772546,0.01,-390.1521270802432,0.014
0,2.3469387755102042,0,0.3,0.5,1,-389.71134435822626,0.01,-389.33924822705626,0.012
0,2.4081632653061225,0,0.3,0.5,1,-388.89846872536293,0.01,-388.5263694798527,0.014
0,2.4693877551020407,0,0.3,0.5,1,-388.0852107702067,0.005,-387.7130404524941,0.014
0,2.5306122448979593,0,0.3,0.5,1,-387.27055288407655,0.005,-386.89806257690174,0.01
0,2.5918367346938775,0,0.3,0.5,1,-386.4550956579882,0.0,-386.0821432244937,0.01
0,2.6530612244897958,0,0.3,0.5,1,-385.6396385126641,0.0,-385.2662240034776,0.006
0,2.7142857142857144,0,0.3,0.5,1,-384.8241812093935,0.0,-384.4503046143485,0.006
0,2.7755102040816326,0,0.3,0.5,1,-384.00872408505893,0.0,-383.63438543002076,0.006
0,2.836734693877551,0,0.3,0.5,1,-383.1907783876512,0.0,-382.81568953096166,0.006
0,2.8979591836734695,0,0.3,0.5,1,-382.3591056639822,0.0,-381.98120299207795,0.006
0,2.9591836734693877,0,0.3,0.5,1,-381.4938154756368,0.0,-381.10705490606057,0.006
0,3.020408163265306,0,0.3,0.5,1,-380.5728298796108,0.0,-380.1719652840514,0.004
0,3.0816326530612246,0,0.3,0.5,1,-379.5639027422296,0.005,-379.1509719889855,0.004
0,3.142857142857143,0,0.3,0.5,1,-378.45679718956234,0.005,-378.0353087783171,0.004
0,3.204081632653061,0,0.3,0.5,1,-377.2578406161888,0.005,-376.82824212565725,0.008
0,3.2653061224489797,0,0.3,0.5,1,-375.97193306153116,0.005,-375.53459971446375,0.01
0,3.326530612244898,0,0.3,0.5,1,-374.60721635238406,0.005,-374.16341498160523,0.01
0,3.387755102040816,0,0.3,0.5,1,-373.1749974028558,0.005,-372.72673017361876,0.012
0,3.4489795918367347,0,0.3,0.5,1,-371.6860903461701,0.005,-371.23555481698304,0.012
0,3.510204081632653,0,0.3,0.5,1,-370.1505877030408,0.005,-369.6992185841296,0.012
0,3.571428571428571,0,0.3,0.5,1,-368.5743183681939,0.005,-368.12359870498085,0.012
0,3.63265306122449,0,0.3,0.5,1,-366.96207482787497,0.005,-366.5135336665704,0.012
0,3.693877551020408,0,0.3,0.5,1,-365.3181898551153,0.005,-364.8733088467675,0.01
0,3.7551020408163263,0,0.3,0.5,1,-363.6464428585664,0.005,-363.20661443992844,0.01
0,3.816326530612245,0,0.3,0.5,1,-361.94884558452947,0.005,-361.5151053313655,0.01
0,3.877551020408163,0,0.3,0.5,1,-360.2266617426075,0.005,-359.7994037610732,0.01
0,3.9387755102040813,0,0.3,0.5,1,-358.4814206843021,0.005,-358.0606423235124,0.01
0,4.0,0,0.3,0.5,1,-356.7145161701342,0.005,-356.30000897127485,0.01
