seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
60,0.0001,60,0.2,2.5,1.5,0.013417715638142159,0.47,0.207814487699971,0.55,0.000394361,0.0,0.0,-0.9461543518285808,-0.9541703500780174,-0.9227808923006268,-0.8752264328111494,0.48235980370911563,0.6269723924581656
60,0.00016378937069540646,60,0.2,2.5,1.5,0.013417715567714997,0.47,0.20781448740014175,0.55,0.000394361,0.0,0.0,-0.9460944329216457,-0.9541095255927137,-0.9227808924014007,-0.875226432886723,0.48235980149370594,0.6269723901315066
60,0.00026826957952797245,60,0.2,2.5,1.5,0.013417715785039376,0.47,0.20781448717349849,0.55,0.000394361,0.0,0.0,-0.9459962926362168,-0.9540099020067342,-0.9227808924319046,-0.8752264327533039,0.4823598005073344,0.6269723899590891
60,0.00043939705607607906,60,0.2,2.5,1.5,0.013417714460130332,0.47,0.20781448778385034,0.55,0.000394361,0.0,0.0,-0.9458355490999,-0.9538467290613015,-0.9227808924610917,-0.875226432754589,0.4823598010472966,0.6269723907926655
60,0.0007196856730011522,60,0.2,2.5,1.5,0.013417715858928531,0.47,0.20781448478167697,0.55,0.000394361,0.0,0.0,-0.9455722686156106,-0.9535794694559411,-0.9227808923113906,-0.8752264328856196,0.48235980291179364,0.6269723910139271
60,0.0011787686347935866,60,0.2,2.5,1.5,0.013417715381187386,0.47,0.20781448754018367,0.55,0.000394361,0.0,0.0,-0.9451410428187559,-0.9531417262951102,-0.9227808921590599,-0.8752264328371966,0.48235980213365887,0.6269723898515159
60,0.0019306977288832496,60,0.2,2.5,1.5,0.01341771583537321,0.47,0.207814487583204,0.55,0.000394361,0.0,0.0,-0.9444347411203339,-0.9524247497911525,-0.9227808923130261,-0.8752264328807141,0.4823598015503611,0.6269723902724229
60,0.0031622776601683794,60,0.2,2.5,1.5,0.013417714940164714,0.47,0.20781448771450683,0.55,0.000394361,0.0,0.0,-0.9432778940807692,-0.9512504185512358,-0.9227808924957526,-0.8752264329460666,0.48235980203555257,0.626972391145235
60,0.005179474679231213,60,0.2,2.5,1.5,0.013417715984231483,0.47,0.2078144877631183,0.548,0.000394361,0.0,0.0,-0.9413831010162897,-0.949326988252645,-0.9227808921400793,-0.8752264328935647,0.4823598007491842,0.6269723889865243
60,0.008483428982440717,60,0.2,2.5,1.5,0.0134177139100721,0.465,0.20781448761808596,0.544,0.000394361,0.0,0.0,-0.9382796315845263,-0.946176614016606,-0.9227808925226466,-0.8752264330790785,0.4823597979213575,0.6269723865229534
60,0.013894954943731374,60,0.2,2.5,1.5,0.01253668055738462,0.445,0.14162753340072753,0.532,0.000394361,0.0,0.0,-0.9332348837938335,-0.941046070850761,-0.925424317977389,-0.878305298579201,0.4457352009951872,0.5861750523628857
60,0.022758459260747887,60,0.2,2.5,1.5,-0.056027003343835105,0.44,0.12569933785050516,0.524,0.000394361,0.0,0.0,-0.9255170521148961,-0.9331556281274825,-0.9284347161301189,-0.8802540497827424,0.4186385695698395,0.5825849283406173
60,0.03727593720314938,60,0.2,2.5,1.5,-0.05602700324093912,0.43,0.02361286972888944,0.528,0.000394361,0.0,0.0,-0.9131741757027332,-0.9205481602721932,-0.9212661905541703,-0.8794177685789657,0.4186385683875814,0.5527512173430158
60,0.061054022965853265,60,0.2,2.5,1.5,-0.05602700454630424,0.42,0.02720052467314614,0.514,0.000394361,0.0,0.0,-0.8936685718798018,-0.9007167827430367,-0.9179441134308135,-0.8709194493936657,0.40267945506545016,0.5468237085114486
60,0.1,60,0.2,2.5,1.5,-0.12069546322716634,0.395,-0.09938350676947588,0.49,0.000394361,0.0,0.0,-0.8633628980260794,-0.8701870711211893,-0.9107990089003354,-0.861818107752814,0.2976443498819216,0.37941689040767124
60,0.11,60,0.2,2.5,1.5,-0.2579123186381701,0.395,-0.16664947216596607,0.49,0.000394361,0.0,0.0,-0.8562496164594845,-0.8630339123469362,-0.9102762219272529,-0.8584165399274621,0.1976907011265082,0.30078286626106426
60,0.1568421052631579,60,0.2,2.5,1.5,-0.37776911144163694,0.335,-0.2927351786301935,0.372,0.000394361,0.0,0.0,-0.8289905190185695,-0.8353841308303238,-0.8999550259794223,-0.8494296147511334,-0.008760639713352234,0.17138146155536338
