seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
70,0.5,70,0.45,1.5,1,-0.9224305290329066,1.0,-0.9252950767566447,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.5423728813559322,70,0.45,1.5,1,-0.9224992765085486,1.0,-0.9250821124185475,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.5847457627118644,70,0.45,1.5,1,-0.9224771927684009,1.0,-0.9249205504131739,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.6271186440677966,70,0.45,1.5,1,-0.9224283793839114,1.0,-0.9247819216813816,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.6694915254237288,70,0.45,1.5,1,-0.9223727644469235,1.0,-0.9246635259695797,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.711864406779661,70,0.45,1.5,1,-0.9223154707703733,1.0,-0.9245573968424953,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.7542372881355932,70,0.45,1.5,1,-0.9222497453144031,1.0,-0.9244595277650601,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.7966101694915254,70,0.45,1.5,1,-0.9221444408013175,1.0,-0.9243556237718438,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.8389830508474576,70,0.45,1.5,1,-0.9220498023525213,1.0,-0.9242637057871241,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.8813559322033898,70,0.45,1.5,1,-0.9219644986184515,1.0,-0.9241818344926125,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
70,0.923728813559322,70,0.45,1.5,1,-0.9218871655332351,1.0,-0.9241083737740229,1.0,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
