,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8686765437292262,0.2935466666666667,-0.879968630790336,0.2943226666666667,0.0030435386,0.0,0.0,0.05,1.0,-0.8797693586432361,0.0,-0.8966117310781601,0.0,0.002526265,0.0,0.0,0.05,1.0,-0.8400765528539623,0.635,-0.8631456005808262,0.649,0.003013656,0.0,0.0
1,0.1,1.0,-0.8902004375244112,0.33784,-0.8853156790294632,0.338328,0.0027160282,0.0,0.0,0.1,1.0,-0.9095842872766275,0.0,-0.9063636418221889,0.0,0.002391304,0.0,0.0,0.1,1.0,-0.857852110809805,0.79,-0.8667360857668172,0.7955000000000001,0.002781555,0.0,0.0
2,0.15,1.0,-0.8875840900715569,0.33691333333333334,-0.8891649892515587,0.33685333333333334,0.00266623,0.0,0.0,0.15,1.0,-0.9218246139971247,0.0,-0.9083149480756623,0.0,0.002403004,0.0,0.0,0.15,1.0,-0.8552581710517708,0.73875,-0.8705695323258161,0.7455,0.002761094,0.0,0.0
3,0.2,1.0,-0.8755156639057607,0.36232000000000003,-0.8838924361266689,0.35902666666666666,0.0029432189,0.0,0.0,0.2,1.0,-0.9040020763828267,0.0,-0.9009552677803172,0.0,0.002517693,0.0,0.0,0.2,1.0,-0.8331394418539806,0.825,-0.8632698519812078,0.8274999999999999,0.003199085,0.0,0.0
4,0.23,1.0,-0.8737476623700546,0.33769333333333335,-0.8780119552722028,0.3390906666666667,0.0028998152,0.0,0.0,0.23,1.0,-0.9065182515538399,0.0,-0.896043710865351,0.0,0.002529073,0.0,0.0,0.23,1.0,-0.8304627867586677,0.7475,-0.8496765825270678,0.754,0.003173385,0.0,0.0
5,0.25,1.0,-0.8709663403120802,0.34592,-0.8793388467650691,0.34842399999999996,0.0029491694,0.0,0.0,0.25,1.0,-0.9257091442465364,0.0,-0.8938186463814399,0.0,0.002413093,0.0,0.0,0.25,1.0,-0.8278796116163669,0.75875,-0.8608288807250883,0.76,0.003356733,0.0,0.0
6,0.3,1.0,-0.8706900330703382,0.3606533333333333,-0.8785472320834806,0.3583066666666667,0.0027162092,0.0,0.0,0.3,1.0,-0.8977527554392215,0.0,-0.8962392179950447,0.0,0.002324355,0.0,0.0,0.3,1.0,-0.825108724321565,0.81,-0.8568338284996501,0.798,0.002811515,0.0,0.0
7,0.33,1.0,-0.8626371719804998,0.37054,-0.8790121689193485,0.3660346666666667,0.0035971348000000004,0.0,0.0,0.33,1.0,-0.9066763977138381,0.0,-0.8952208214241771,0.0,0.00252832,0.0,0.0,0.33,1.0,-0.8020268608642601,0.82875,-0.8639543624155559,0.826,0.00285028,0.0,0.0
8,0.35,1.0,-0.8660112348954644,0.36818,-0.8780967905982077,0.3657013333333333,0.002511059,0.0,0.0,0.35,1.0,-0.8984863937402386,0.0,-0.9053424904078743,0.0,0.002261109,0.0,0.0,0.35,1.0,-0.8243960700666345,0.835,-0.851039538095314,0.8294999999999999,0.002768289,0.0,0.0
