,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time
0,0.05,1.0,-0.8428295983387284,0.18797333333333333,-0.8592851841106417,0.18301066666666668,0.0031256147,0.05,1.0,-0.8677146880872753,0.0,-0.8729678437759684,0.0,0.002679248,0.05,1.0,-0.8143650101664609,0.29625,-0.8425600111148908,0.276,0.003382639
1,0.1,1.0,-0.8417335253773202,0.10361333333333332,-0.8539247502588652,0.09812,0.0030417552000000002,0.1,1.0,-0.871405893275837,0.0,-0.8726308344904367,0.0,0.002689208,0.1,1.0,-0.8264261633230268,0.095,-0.8310650626601387,0.0775,0.00325226
2,0.15,1.0,-0.845828745935765,0.08028666666666667,-0.8613410495345741,0.08298933333333333,0.002780084,0.15,1.0,-0.8837265261396546,0.0,-0.8860970022301724,0.0,0.002413925,0.15,1.0,-0.8102403570264765,0.065,-0.846761943445924,0.0635,0.003147197
3,0.2,1.0,-0.8571602549042497,0.12648,-0.8588524943457156,0.13271733333333333,0.0028325534,0.2,1.0,-0.8733210187423499,0.0,-0.8752483962052261,0.0,0.002496746,0.2,1.0,-0.836896501235137,0.15875,-0.8436935147244808,0.166,0.003113447
4,0.23,1.0,-0.867957615108327,0.16026666666666667,-0.8650937460726202,0.16415733333333332,0.0027161373000000005,0.23,1.0,-0.8954480202939414,0.0,-0.8826475581246878,0.0,0.002382116,0.23,1.0,-0.8298469826539709,0.195,-0.8505060305541948,0.2075,0.002842587
5,0.25,1.0,-0.8622905575345184,0.17961333333333335,-0.8641697094185334,0.18093066666666668,0.0025508513,0.25,1.0,-0.887179882826146,0.0,-0.8878792247614602,0.0,0.002400943,0.25,1.0,-0.8300423892474678,0.2875,-0.8430779113693211,0.2935,0.002740983
6,0.3,1.0,-0.8397244344269804,0.19498000000000001,-0.8589171474863282,0.19524,0.0027986404,0.3,1.0,-0.8749577770720816,0.0,-0.8802543299951103,0.0,0.002546963,0.3,1.0,-0.7956438922805986,0.34,-0.836661410564748,0.319,0.003076824
7,0.33,1.0,-0.8504594101752775,0.20821333333333333,-0.8616204058937197,0.20770666666666668,0.0026115962,0.33,1.0,-0.8772548973877332,0.0,-0.8864678725976105,0.0,0.002351153,0.33,1.0,-0.8240989242534023,0.38875000000000004,-0.8422681797424479,0.3805,0.002776133
8,0.35,1.0,-0.852182736743205,0.24508666666666667,-0.8583243845686914,0.24611733333333333,0.0026611213000000003,0.35,1.0,-0.8867238665065088,0.0,-0.8907651074960733,0.0,0.002532173,0.35,1.0,-0.8147922757341066,0.46875,-0.82830712092267,0.4835,0.002707944
