,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time
0,0.05,1.0,-0.8300471298098749,0.14067333333333332,-0.8410996471913627,0.13502133333333335,0.0040601814,0.05,1.0,-0.8630648615371136,0.0,-0.8527263666901144,0.0,0.002742871,0.05,1.0,-0.7967040791688043,0.19,-0.8238506374155486,0.168,0.003264723
1,0.1,1.0,-0.8400111552448798,0.14898,-0.8612899925262624,0.14902933333333335,0.0041548264000000005,0.1,1.0,-0.876333889108569,0.0,-0.886864495388317,0.0,0.002549288,0.1,1.0,-0.8133472496969643,0.18875,-0.8297672569263501,0.1855,0.003430821
2,0.15,1.0,-0.8486840833090756,0.19074666666666668,-0.8578308309025812,0.19584266666666666,0.0029372669,0.15,1.0,-0.8918852821724201,0.0,-0.8804013463653555,0.0,0.002471936,0.15,1.0,-0.8104921800347309,0.26,-0.8392320439957237,0.287,0.003506389
3,0.2,1.0,-0.8401133248075399,0.2236466666666667,-0.8622151865789868,0.2268613333333333,0.0028305579,0.2,1.0,-0.8787522602304102,0.0,-0.8865469438216816,0.0,0.002637906,0.2,1.0,-0.8043952203606155,0.405,-0.8351456390668673,0.422,0.002993457
4,0.23,1.0,-0.8491042113471088,0.2647466666666667,-0.875134938615435,0.261256,0.0028876539000000003,0.23,1.0,-0.879443092761997,0.0,-0.8970248196695985,0.0,0.002505555,0.23,1.0,-0.8117509185720125,0.5587500000000001,-0.8561419465223814,0.555,0.003413977
5,0.25,1.0,-0.8546824880883083,0.2732466666666667,-0.8631705479516872,0.272144,0.0028479086999999995,0.25,1.0,-0.8801676929754942,0.0,-0.8828401007375198,0.0,0.002415423,0.25,1.0,-0.8239645235168842,0.545,-0.840798606697585,0.56,0.003487965
6,0.3,1.0,-0.8406753207677325,0.3068,-0.857742076764439,0.30723466666666666,0.0027765606999999998,0.3,1.0,-0.8927190063050771,0.0,-0.8828315645834728,0.0,0.002416573,0.3,1.0,-0.7977122016974975,0.68,-0.8370833394708388,0.689,0.003248054
7,0.33,1.0,-0.8454600246440062,0.30078,-0.8587638462184214,0.2931493333333333,0.0030999088999999996,0.33,1.0,-0.8722388432049508,0.0,-0.8884900502009077,0.0,0.002605994,0.33,1.0,-0.8131410938558175,0.64375,-0.8337148910839338,0.6174999999999999,0.003453024
8,0.35,1.0,-0.851268818283469,0.3146333333333333,-0.8678260843249045,0.3087066666666667,0.0056546439,0.35,1.0,-0.9018759113193642,0.0,-0.8936457322319505,0.0,0.002596453,0.35,1.0,-0.8132751115445611,0.7,-0.8464417021333176,0.7035,0.003835265
