,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time
0,0.05,1.0,-0.8466958143391998,0.20876,-0.8643734239315948,0.20095733333333332,0.0030747604,0.05,1.0,-0.886316846505409,0.0,-0.8884533872790192,0.0,0.002707708,0.05,1.0,-0.8213778929441262,0.32625000000000004,-0.8543406560818323,0.312,0.003234739
1,0.1,1.0,-0.8446672922141732,0.10539333333333334,-0.8617466333020144,0.102624,0.003121529,0.1,1.0,-0.8720817182874872,0.0,-0.874769589963336,0.0,0.002778128,0.1,1.0,-0.8127203677447272,0.08875,-0.8440437708290578,0.0795,0.00345813
2,0.15,1.0,-0.8512605340779917,0.05526666666666667,-0.8620812548712168,0.05378666666666666,0.0202573294,0.15,1.0,-0.9035967580985285,0.0,-0.8815635985209824,0.0,0.002492906,0.15,1.0,-0.8117127237332391,0.04,-0.8415508029395589,0.036,0.003403378
3,0.2,1.0,-0.8508980897010453,0.0693,-0.8689251740984609,0.06924,0.0027399196999999998,0.2,1.0,-0.8734067567910215,0.0,-0.8944037697414884,0.0,0.002441185,0.2,1.0,-0.8227091266361479,0.04,-0.8437176243135376,0.046,0.003044176
4,0.23,1.0,-0.8600629103939321,0.116,-0.866469395059157,0.11853333333333334,0.0031294266999999996,0.23,1.0,-0.891753091465962,0.0,-0.8818408881185762,0.0,0.002740691,0.23,1.0,-0.827590111928513,0.12,-0.8525499419524558,0.142,0.003762002
5,0.25,1.0,-0.8307743673768443,0.14405333333333334,-0.8639635494742095,0.1452,0.0028710427999999997,0.25,1.0,-0.8547777777253514,0.0,-0.8751411651942345,0.0,0.002395333,0.25,1.0,-0.7985174158152315,0.20375,-0.8483694550698457,0.1995,0.003198504
6,0.3,1.0,-0.8357746108113077,0.17086666666666667,-0.8723585455590259,0.1704426666666667,0.0032706839,0.3,1.0,-0.8766455718904882,0.0,-0.8948605155501244,0.0,0.002605443,0.3,1.0,-0.7930557374732081,0.265,-0.8491910590094397,0.253,0.003295094
7,0.33,1.0,-0.8690680156533984,0.17349333333333333,-0.8622289694052029,0.17757599999999998,0.0075421924,0.33,1.0,-0.9021289917175643,0.0,-0.883585296973308,0.0,0.002595752,0.33,1.0,-0.8369518183865073,0.26875000000000004,-0.8504237610169416,0.2925,0.003176303
8,0.35,1.0,-0.8541650759468868,0.17627333333333334,-0.8729424808510494,0.176584,0.0030293006999999998,0.35,1.0,-0.8822562012659845,0.0,-0.8870444483754347,0.0,0.002727453,0.35,1.0,-0.8172094303787035,0.245,-0.8583978548590387,0.248,0.003208074
