,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8752990651881276,0.37527999999999995,-0.8408113679548396,0.37890666666666667,0.0026578496999999997,0.0,0.0,0.05,1.0,-0.9701467766519529,0.0,-0.8644941447017702,0.0,0.002339117,0.0,0.0,0.05,1.0,-0.8198072992956635,0.9075,-0.8058385457302337,0.899,0.003009068,0.0,0.0
1,0.1,1.0,-0.8887475706368793,0.39089333333333337,-0.8550232762358105,0.3931306666666667,0.0028038291,0.0,0.0,0.1,1.0,-0.944838879309086,0.0,-0.8633176388167945,0.0,0.002506747,0.0,0.0,0.1,1.0,-0.8500806164885658,0.9,-0.8302908411776814,0.919,0.003083129,0.0,0.0
2,0.15,1.0,-0.8770378752861093,0.4010666666666667,-0.8425964511753873,0.405856,0.0027438972,0.0,0.0,0.15,1.0,-0.96430236774458,0.0,-0.8680047449176821,0.0,0.002371946,0.0,0.0,0.15,1.0,-0.820226449321545,0.92,-0.8082487107179304,0.94,0.002980168,0.0,0.0
3,0.2,1.0,-0.8797712133504471,0.4135466666666667,-0.8604950328015882,0.4156053333333333,0.0027047596,0.0,0.0,0.2,1.0,-0.9302380853065234,0.0,-0.8662183460004984,0.0,0.002301766,0.0,0.0,0.2,1.0,-0.8100725440918237,0.95,-0.8400829025784868,0.944,0.002738078,0.0,0.0
4,0.23,1.0,-0.8773012234563735,0.40296,-0.8655242805394983,0.4074933333333333,0.0026194276000000003,0.0,0.0,0.23,1.0,-0.9396742296977426,0.0,-0.9017970406751039,0.0,0.002321706,0.0,0.0,0.23,1.0,-0.8332333529743832,0.92,-0.8339508256994803,0.932,0.002837307,0.0,0.0
5,0.25,1.0,-0.8830829655141275,0.4136266666666667,-0.8546374456359299,0.4163893333333333,0.0025928039,0.0,0.0,0.25,1.0,-0.9746042210326651,0.0,-0.8675440516953187,0.0,0.002240026,0.0,0.0,0.25,1.0,-0.8288782900613247,0.96,-0.831826465077633,0.952,0.002586077,0.0,0.0
6,0.3,1.0,-0.8783041751402161,0.41016,-0.8646853647245752,0.41197866666666666,0.0032774865,0.0,0.0,0.3,1.0,-0.9899153939632167,0.0,-0.8750667200786015,0.0,0.002295045,0.0,0.0,0.3,1.0,-0.8015304081564711,0.95,-0.8399285338493229,0.944,0.002818366,0.0,0.0
7,0.33,1.0,-0.8706713445676219,0.4170666666666667,-0.8482359249746334,0.41694400000000004,0.0025797723000000002,0.0,0.0,0.33,1.0,-0.9164818436915818,0.0,-0.8559063793342181,0.0,0.002273765,0.0,0.0,0.33,1.0,-0.8332732239811352,0.94,-0.8380696334448828,0.94,0.002890305,0.0,0.0
8,0.35,1.0,-0.8772991886944062,0.40457333333333334,-0.8520389419674526,0.40810133333333337,0.0027903215,0.0,0.0,0.35,1.0,-0.948438663930093,0.0,-0.8830573942086817,0.0,0.002457464,0.0,0.0,0.35,1.0,-0.8452729192398665,0.9275,-0.8207721280975371,0.935,0.003196955,0.0,0.0
