,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time
0,0.05,1.0,-0.865600310178677,0.15201333333333333,-0.8281186597488884,0.15483733333333333,0.0045491685,0.05,1.0,-0.9329387091725079,0.0,-0.8475954790818904,0.0,0.00288387,0.05,1.0,-0.8010920794637493,0.1675,-0.8035354415333344,0.16999999999999998,0.003741027
1,0.1,1.0,-0.8490558812037504,0.10313333333333333,-0.8224908147537849,0.10805333333333335,0.0029965218,0.1,1.0,-0.9161406983510723,0.0,-0.8285031224169508,0.0,0.002694301,0.1,1.0,-0.7983078483528347,0.08,-0.7918059782571994,0.092,0.003170339
2,0.15,1.0,-0.8599896004436306,0.10679999999999999,-0.8289560311945116,0.11013333333333332,0.0031941497,0.15,1.0,-0.9281403488993398,0.0,-0.8369181948463428,0.0,0.002552022,0.15,1.0,-0.7973733506942235,0.11,-0.8142517441390451,0.128,0.00304246
3,0.2,1.0,-0.8304907361617758,0.17182666666666668,-0.8328057451970178,0.17585066666666668,0.0032606404999999997,0.2,1.0,-0.8842432123754637,0.0,-0.8592539422908122,0.0,0.002588632,0.2,1.0,-0.7732653173147543,0.28,-0.8032577398708566,0.272,0.003636408
4,0.23,1.0,-0.8604452937320933,0.15042666666666668,-0.8348947803573148,0.15328533333333333,0.0029209249,0.23,1.0,-0.9546588404088194,0.0,-0.8520145820107006,0.0,0.002583152,0.23,1.0,-0.7628578247786332,0.2475,-0.802472665630265,0.239,0.00328325
5,0.25,1.0,-0.8646161547268627,0.17250666666666667,-0.8348781259951739,0.17845333333333332,0.0025760045,0.25,1.0,-0.9369430185793851,0.0,-0.8576139111202651,0.0,0.002302912,0.25,1.0,-0.7935642417464713,0.2875,-0.8096188676719053,0.303,0.00296751
6,0.3,1.0,-0.858733012657601,0.25822666666666666,-0.8408006482426418,0.2573013333333333,0.0026998216,0.3,1.0,-0.9296778151347833,0.0,-0.8581388841623553,0.0,0.00243052,0.3,1.0,-0.7945322186343411,0.53,-0.8050477828893658,0.523,0.00271206
7,0.33,1.0,-0.8542243918228947,0.25506666666666666,-0.8200759830966426,0.25902933333333333,0.0031640865999999998,0.33,1.0,-0.9098163170862168,0.0,-0.8354837966490989,0.0,0.002458632,0.33,1.0,-0.7951200805803116,0.5,-0.7927176603524957,0.476,0.00313054
8,0.35,1.0,-0.8781535017796688,0.27052,-0.8370742585263341,0.27028266666666667,0.0027146807,0.35,1.0,-0.9178459668854919,0.0,-0.8554369309507113,0.0,0.002486501,0.35,1.0,-0.8162440417362433,0.5675,-0.8176623096622785,0.571,0.00288079
