,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_nonrob_prob,mean_nonrob_obj,mean_scenario_probs,mean_scenario_obj,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_nonrob_prob,0.25_nonrob_obj,0.25_scenario_probs,0.25_scenario_obj,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_nonrob_prob,0.75_nonrob_obj,0.75_scenario_probs,0.75_scenario_obj
0,0.01,1.0,-0.8184486993432201,0.029208333333333333,-0.8112181407502635,0.027106666666666664,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.01,1.0,-0.8377033239051217,0.0,-0.8300936773094701,0.0,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.01,1.0,-0.8019339633469441,0.0025,-0.780513959533498,0.004,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
1,0.05,1.0,-0.8270787200265295,0.11071666666666667,-0.827990227054655,0.11054,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.05,1.0,-0.8503589774789972,0.01,-0.8518369161380398,0.008,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.05,1.0,-0.8169401275824684,0.0525,-0.8152224253090335,0.0575,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
2,0.08,1.0,-0.8707013874312883,0.15305,-0.8718919032948848,0.15387666666666666,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.08,1.0,-0.8756086008867101,0.0,-0.8779957285568029,0.002,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.08,1.0,-0.8647524298047649,0.04875,-0.865780476500685,0.0535,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
3,0.1,1.0,-0.8856351904230092,0.17815,-0.885678817563238,0.1754,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.1,1.0,-0.8911821993752348,0.0025,-0.8913831390267339,0.004,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.1,1.0,-0.8810244179208782,0.05375,-0.8798919990679458,0.06125,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
4,0.12,1.0,-0.8882644186979269,0.17383333333333334,-0.8888821528821509,0.17330333333333334,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.12,1.0,-0.8966907977649818,0.0,-0.8969101962008702,0.0,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.12,1.0,-0.8822722930484433,0.036875000000000005,-0.8820737739380404,0.05025,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
5,0.15,1.0,-0.8958589884175868,0.18044166666666667,-0.8956556055992303,0.18089000000000002,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.15,1.0,-0.9006999293586379,0.0,-0.9015658530512798,0.0,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.15,1.0,-0.8916412334010649,0.05375,-0.8908644657095706,0.059750000000000004,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
6,0.18,1.0,-0.8982035847734691,0.19233333333333336,-0.8993123764912329,0.19229666666666667,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.18,1.0,-0.903817221817726,0.0,-0.9058602464082273,0.002,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.18,1.0,-0.8921207555449515,0.07625,-0.8928754913866426,0.07325000000000001,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
7,0.2,1.0,-0.8990963609691861,0.19051666666666667,-0.8994118389737499,0.19299666666666668,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.2,1.0,-0.9065390527192602,0.0,-0.9078442695305664,0.004,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.2,1.0,-0.8918993768687824,0.068125,-0.8916622258867457,0.07075000000000001,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
8,0.23,1.0,-0.9018591846897287,0.189025,-0.9017905865845254,0.18938666666666668,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.23,1.0,-0.9088484321961314,0.006875,-0.9101712428772692,0.004,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.23,1.0,-0.8963420943471867,0.105,-0.8954635418123279,0.0985,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
9,0.25,1.0,-0.9017156015272146,0.18791666666666668,-0.9017127070907957,0.18786666666666665,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.25,1.0,-0.9092944040713773,0.005,-0.9095079794367458,0.00375,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.25,1.0,-0.8948876301968738,0.1,-0.8943845678108319,0.09875,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
10,0.3,1.0,-0.904332979693246,0.185625,-0.9030338514045201,0.18958,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.3,1.0,-0.9112159498659963,0.004375,-0.9113984043789709,0.00675,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.3,1.0,-0.8967788342437124,0.12125,-0.8954272907929028,0.1245,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
11,0.33,1.0,-0.9041601227756767,0.18580833333333333,-0.9034944242655693,0.1892933333333333,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.33,1.0,-0.9111963806079664,0.005,-0.9106513118440818,0.009,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.33,1.0,-0.8972788887496862,0.13125,-0.8963749067692359,0.13175,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
12,0.35,1.0,-0.9051434195365194,0.18086666666666665,-0.9035179243606153,0.18971333333333334,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.35,1.0,-0.9110916208149633,0.01,-0.9105767885247034,0.018,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.35,1.0,-0.896908713991993,0.14125000000000001,-0.8956058368433993,0.15525,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
13,0.4,1.0,-0.9031726889717365,0.17386666666666667,-0.9023211295415972,0.17846666666666666,0.6333999119253197,-0.8814745103966741,0.29939748656081644,-0.8377790152742243,0.4,1.0,-0.9110045153570534,0.015,-0.9106491986867468,0.017,0.6133562769097132,-0.8836488311156103,0.2945352685916004,-0.8404526436235911,0.4,1.0,-0.8941034801007651,0.1525,-0.8940596737570741,0.161,0.643206609600977,-0.8791352912951522,0.3020523825985548,-0.8372668662912996
