,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-305.9220938068193,0.29275999999999996,-304.8968665615295,0.29064,0.05,1.0,-350.6385569545612,0.09,-349.9009001960755,0.088,0.05,1.0,-268.49317430916966,0.45,-267.9709584823966,0.443
1,0.1,1.0,-368.4029230458332,0.06356,-368.05883892377886,0.057856000000000005,0.1,1.0,-387.04637166005557,0.02,-386.68289169146396,0.02,0.1,1.0,-351.86698566047306,0.1,-351.4912094398344,0.079
2,0.15,1.0,-376.9704458249302,0.037880000000000004,-376.64091980766386,0.030768,0.15,1.0,-392.2702679330955,0.01,-391.89408011934773,0.008,0.15,1.0,-362.852250828096,0.05,-362.3787695415648,0.04
3,0.2,1.0,-384.77256630339,0.04632,-384.48279946668333,0.039504,0.2,1.0,-398.0129817492485,0.01,-397.6236117339415,0.012,0.2,1.0,-372.31508057498127,0.06,-371.95306206131295,0.052
4,0.25,1.0,-390.30833487378595,0.06408,-390.12100444557785,0.054848,0.25,1.0,-402.9921643955269,0.01,-402.87037350034643,0.012,0.25,1.0,-378.35231061437105,0.09,-378.3227106743095,0.063
5,0.3,1.0,-392.13158417983294,0.07212,-391.92605175959477,0.060543999999999994,0.3,1.0,-404.26086860499174,0.01,-404.03084696456347,0.012,0.3,1.0,-380.3586629218601,0.1,-380.2798716195137,0.08
6,0.33,1.0,-392.45384102308844,0.07476000000000001,-392.23707434729783,0.062464,0.33,1.0,-404.12555285977794,0.01,-403.92510128764405,0.012,0.33,1.0,-380.9880933100644,0.11,-380.6133412433091,0.084
7,0.35,1.0,-393.30134105728473,0.07587999999999999,-393.0568410621161,0.0648,0.35,1.0,-403.80274777819926,0.01,-403.4930184702274,0.012,0.35,1.0,-382.6999889246774,0.12,-382.46235306899587,0.087
