,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8807836293134875,-0.9866397744689476,-0.7739358265416638,[0.328],1.1103286292031507,0.0,0.328,"(0,)",-0.8657267793539173,[0.3275],1.0829992993161863,0.3275
1,0.5423728813559322,-0.87488520980462,-0.9721873208748848,-0.776804620607722,[0.295],0.9873320151052458,0.0,0.295,"(0,)",-0.8606602465489339,[0.3175],0.9509032854321205,0.3175
2,0.5847457627118644,-0.8703498447112288,-0.96378005704724,-0.775497618392533,[0.275],0.89045425974341,0.0,0.275,"(0,)",-0.8567592053585236,[0.3025],0.8473312113132443,0.3025
3,0.6271186440677966,-0.8650937144268083,-0.9539355927152209,-0.7732089493062728,[0.258],0.8004572812316537,0.0,0.258,"(0,)",-0.8523583617857718,[0.275],0.7562156327931058,0.275
4,0.6694915254237288,-0.8594277413838501,-0.9444078323547302,-0.774528417839372,[0.255],0.7175486291226805,0.0,0.255,"(0,)",-0.8476484654386113,[0.26],0.6760004604361083,0.26
5,0.711864406779661,-0.854626608358733,-0.9369148127481434,-0.7727945715836894,[0.237],0.6481257242478946,0.0,0.237,"(0,)",-0.8436597303978541,[0.235],0.6127627108563177,0.235
6,0.7542372881355932,-0.8508123374834544,-0.9341102259660303,-0.7688168989092748,[0.223],0.5909209548858482,0.0,0.223,"(0,)",-0.8404903836530544,[0.225],0.560480348462489,0.225
7,0.7966101694915254,-0.8476935567852321,-0.9262379655926155,-0.7684061051397822,[0.208],0.542630525978651,0.0,0.208,"(0,)",-0.8378992826784645,[0.2125],0.5146556555473027,0.2125
8,0.8389830508474576,-0.8450776694088832,-0.9222187150240563,-0.7661429188740373,[0.195],0.5015360754187427,0.0,0.195,"(0,)",-0.8357257448101485,[0.1975],0.47406535906293656,0.1975
9,0.8813559322033898,-0.8428460486267167,-0.9198188792964235,-0.7648034494258718,[0.189],0.4653455943272931,0.0,0.189,"(0,)",-0.8338713541128405,[0.1925],0.4383328734289079,0.1925
10,0.923728813559322,-0.8409159394544531,-0.9158324644830426,-0.7645356189205298,[0.175],0.43257499627952,0.0,0.175,"(0,)",-0.8322678726296838,[0.17],0.40774660962788306,0.17
11,0.9661016949152542,-0.8391189582158544,-0.9131421107653971,-0.7635711653577313,[0.164],0.40213399606062405,0.0,0.164,"(0,)",-0.8306985811140387,[0.1575],0.3810254228529633,0.1575
12,1.0084745762711864,-0.8374758679265615,-0.9124994808201466,-0.7628596444175569,[0.149],0.374798257978159,0.0,0.149,"(0,)",-0.8292238401835794,[0.1475],0.35654343990735515,0.1475
13,1.0508474576271185,-0.8360136170336058,-0.9100856295650309,-0.7631285052173454,[0.138],0.3509321509012508,0.0,0.138,"(0,)",-0.8279113513060551,[0.135],0.3348322565346771,0.135
14,1.0932203389830508,-0.8342782121970248,-0.9077764469191821,-0.7633363282607547,[0.128],0.3294376236257847,0.0,0.128,"(0,)",-0.8263468310617066,[0.135],0.31359441636910973,0.135
15,1.1355932203389831,-0.8324493537269946,-0.9037515782763026,-0.7626133144339056,[0.124],0.3098285485512766,0.0,0.124,"(0,)",-0.8246991452966779,[0.125],0.2934213172790156,0.125
16,1.1779661016949152,-0.8307855633640221,-0.9021645691365111,-0.7616213183860461,[0.118],0.29099385902094355,0.0,0.118,"(0,)",-0.8232046736323901,[0.1125],0.27517653199497,0.1125
17,1.2203389830508473,-0.8292798657148772,-0.9001160109957504,-0.7604063422047831,[0.112],0.2737795146187009,0.0,0.112,"(0,)",-0.8218520762907171,[0.11],0.25824687991978357,0.11
18,1.2627118644067796,-0.8279092976505521,-0.8993418110053738,-0.7602833789187947,[0.109],0.2572857653713677,0.0,0.109,"(0,)",-0.8206210990701421,[0.105],0.24214292921034875,0.105
19,1.305084745762712,-0.8265287482104621,-0.8967780451783611,-0.7597659026237175,[0.104],0.24118411116578403,0.0,0.104,"(0,)",-0.8194341457126407,[0.1],0.22627972738244373,0.1
20,1.347457627118644,-0.8245230082198056,-0.8951012975682421,-0.7582227874082983,[0.1],0.22486233934580063,0.0,0.1,"(0,)",-0.8176003163035139,[0.0925],0.2097884301708534,0.0925
21,1.3898305084745761,-0.822645410863473,-0.8925995491193414,-0.7577920190630608,[0.096],0.20939138417255004,0.0,0.096,"(0,)",-0.8158770847357514,[0.085],0.1941926720086667,0.085
22,1.4322033898305084,-0.8209298424188337,-0.8891138228890128,-0.757377750460421,[0.091],0.1950839421961474,0.0,0.091,"(0,)",-0.8143025597230392,[0.075],0.18040601580145915,0.075
23,1.4745762711864407,-0.8193545814204859,-0.8879022171048829,-0.7565692049655353,[0.088],0.18141439287403255,0.001,0.088,"(0,)",-0.8128568140261753,[0.07],0.16837511567659647,0.07
24,1.5169491525423728,-0.8179024959988248,-0.8857847580439944,-0.7561171423631138,[0.084],0.16853301794823683,0.001,0.084,"(0,)",-0.8115240834311043,[0.06],0.15785802222369888,0.06
25,1.559322033898305,-0.8165582561671169,-0.8844559168953803,-0.754460138764577,[0.079],0.15668159790978053,0.001,0.079,"(0,)",-0.8102903387715154,[0.06],0.14841236852639034,0.06
26,1.6016949152542372,-0.8153094989177009,-0.8822106774790324,-0.7537867155941228,[0.073],0.14577457884094358,0.001,0.073,"(0,)",-0.809144259853198,[0.06],0.13914705964740326,0.06
27,1.6440677966101696,-0.8141459531334049,-0.8803842837859492,-0.7539504014100873,[0.069],0.1356456146202732,0.001,0.069,"(0,)",-0.8080763712555662,[0.05],0.13122580136650958,0.05
28,1.6864406779661016,-0.8130587323590946,-0.8793388053329126,-0.7529409872475462,[0.061],0.12630904718966213,0.001,0.061,"(0,)",-0.8070785295893956,[0.05],0.12384740087706443,0.05
29,1.7288135593220337,-0.8120400931630034,-0.8785675975243467,-0.7522483537094584,[0.058],0.11789421975811146,0.003,0.058,"(0,)",-0.806143600454179,[0.0475],0.11659217747447563,0.0475
30,1.771186440677966,-0.8110832092272521,-0.8769931287865718,-0.7518109104263141,[0.054],0.11021477197104808,0.007,0.054,"(0,)",-0.8052653393328236,[0.0425],0.1101064858096785,0.0425
31,1.8135593220338984,-0.8101821624876533,-0.875026596320817,-0.7512293872692363,[0.049],0.1031723641359961,0.007,0.049,"(0,)",-0.8044384389444247,[0.0425],0.10424117859570899,0.0425
32,1.8559322033898304,-0.8093324452865013,-0.8739972200425021,-0.7508295661297681,[0.045],0.09697383248985014,0.009,0.045,"(0,)",-0.8036585749322798,[0.0425],0.09843288352132268,0.0425
33,1.8983050847457625,-0.808529414954411,-0.8732416778490604,-0.7504104233391944,[0.042],0.0911438678010546,0.011,0.042,"(0,)",-0.8029215609786345,[0.0375],0.09277831230877275,0.0375
34,1.9406779661016949,-0.8077689949764711,-0.8728795581243474,-0.7499560118196688,[0.039],0.08581556227064453,0.012,0.039,"(0,)",-0.8022236542393056,[0.035],0.08805223816279932,0.035
35,1.9830508474576272,-0.807047888928758,-0.8726270205666693,-0.7487701099889424,[0.035],0.08080186249493378,0.015,0.035,"(0,)",-0.8015618190174548,[0.035],0.0835318625688449,0.035
36,2.0254237288135593,-0.8063628398452078,-0.8717491541364139,-0.7473014960626716,[0.033],0.0762339058667545,0.019,0.033,"(0,)",-0.8009330829566769,[0.035],0.0790379796803224,0.035
37,2.0677966101694913,-0.8057111159896649,-0.8710753214642033,-0.7466181052255624,[0.03],0.07211316077721733,0.022,0.03,"(0,)",-0.8003349599654738,[0.035],0.07456865952081762,0.035
38,2.110169491525424,-0.8050903604652673,-0.8701119856398146,-0.7463867822616035,[0.026],0.0684111095113378,0.028,0.026,"(0,)",-0.7997652439829425,[0.035],0.0701220962202822,0.035
39,2.152542372881356,-0.8044982405649554,-0.8688908849223708,-0.7450786414686238,[0.023],0.06522917972102582,0.036,0.023,"(0,)",-0.7992218323256125,[0.0325],0.06570024526814677,0.0325
40,2.194915254237288,-0.8039326364021554,-0.8680938453134185,-0.7440195902704445,[0.022],0.06240363156709698,0.042,0.022,"(0,)",-0.7987026785932947,[0.0325],0.06173975385171038,0.0325
41,2.23728813559322,-0.8033919364554012,-0.8670470961338054,-0.7428104305969387,[0.022],0.059604849613613,0.045,0.022,"(0,)",-0.7982064405134609,[0.0325],0.05779036453519128,0.0325
42,2.2796610169491522,-0.8028743089081757,-0.8665081225281724,-0.7422199593557649,[0.021],0.05694369830633437,0.053,0.021,"(0,)",-0.7977313616094233,[0.03],0.05413182496933901,0.03
43,2.3220338983050848,-0.8023783355402536,-0.8659625934366049,-0.7421711480255886,[0.019],0.05437218883715067,0.062,0.019,"(0,)",-0.7972761432964194,[0.03],0.05053722174978668,0.03
44,2.364406779661017,-0.8019025997291405,-0.8653346145445053,-0.7417673613436953,[0.019],0.05196485789148831,0.071,0.019,"(0,)",-0.7968393899591553,[0.03],0.04694993353061253,0.03
45,2.406779661016949,-0.801445940358112,-0.8646463019538624,-0.7407368312728592,[0.019],0.04956738341462706,0.078,0.019,"(0,)",-0.796420375667536,[0.03],0.043369919553290295,0.03
46,2.4491525423728815,-0.8010070747974185,-0.8640599479813819,-0.7400397789504848,[0.019],0.047179155995298684,0.083,0.019,"(0,)",-0.7960176303366646,[0.02],0.040689501985828394,0.02
47,2.4915254237288136,-0.8005849893587241,-0.8636830498177603,-0.7396071162564399,[0.018],0.04480798096239254,0.096,0.018,"(0,)",-0.7956302544344979,[0.0175],0.03851689981627959,0.0175
48,2.5338983050847457,-0.8001787190657351,-0.8636942329620624,-0.7394934022123832,[0.016],0.042667291865067555,0.105,0.016,"(0,)",-0.7952573775441201,[0.015],0.03647752976865179,0.015
49,2.5762711864406778,-0.7997873612744266,-0.8637185140623734,-0.7396174584499607,[0.015],0.04075039992701518,0.117,0.015,"(0,)",-0.7948981825320132,[0.015],0.03473613727886319,0.015
50,2.61864406779661,-0.799410081016533,-0.8637752115686197,-0.73926418850781,[0.014],0.039043895612386,0.123,0.014,"(0,)",-0.7945519105026826,[0.015],0.032996071188157866,0.015
51,2.6610169491525424,-0.7990461089735359,-0.8639932829037158,-0.7388966253343111,[0.011],0.037634534813961035,0.132,0.011,"(0,)",-0.794217856724311,[0.0125],0.031483944480984294,0.0125
