seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,1.0,10,0.5,0.5,1,-412.2677853961757,0.29,-411.8833887641048,0.292
10,1.0612244897959184,10,0.5,0.5,1,-411.6306591623845,0.24,-411.260255975947,0.25
10,1.1224489795918366,10,0.5,0.5,1,-410.99353266232197,0.195,-410.63712291643907,0.226
10,1.183673469387755,10,0.5,0.5,1,-410.35640639808304,0.175,-410.0139900691657,0.202
10,1.2448979591836735,10,0.5,0.5,1,-409.7192800265791,0.14,-409.39085713502953,0.18
10,1.306122448979592,10,0.5,0.5,1,-409.0821536171407,0.12,-408.7677241597768,0.168
10,1.3673469387755102,10,0.5,0.5,1,-408.44502723760286,0.095,-408.1445912358839,0.152
10,1.4285714285714286,10,0.5,0.5,1,-407.80790081355264,0.08,-407.521458243051,0.118
10,1.489795918367347,10,0.5,0.5,1,-407.1707743497552,0.065,-406.8983252203898,0.098
10,1.5510204081632653,10,0.5,0.5,1,-406.5336479092325,0.06,-406.2751922202522,0.084
10,1.6122448979591837,10,0.5,0.5,1,-405.8965216616884,0.055,-405.65205939824205,0.078
10,1.6734693877551021,10,0.5,0.5,1,-405.25939527214564,0.05,-405.0289264623375,0.07
10,1.7346938775510203,10,0.5,0.5,1,-404.6222688060887,0.045,-404.40579340283443,0.062
10,1.7959183673469388,10,0.5,0.5,1,-403.9851424233298,0.04,-403.782660466153,0.052
10,1.8571428571428572,10,0.5,0.5,1,-403.3480160053306,0.04,-403.1595275026796,0.048
10,1.9183673469387754,10,0.5,0.5,1,-402.71018256539855,0.035,-402.5356056416634,0.044
10,1.9795918367346939,10,0.5,0.5,1,-402.0686379821255,0.035,-401.9073007844156,0.034
10,2.0408163265306123,10,0.5,0.5,1,-401.4202599494997,0.03,-401.272251404505,0.03
10,2.1020408163265305,10,0.5,0.5,1,-400.76709181297355,0.025,-400.63227832647374,0.032
10,2.163265306122449,10,0.5,0.5,1,-400.10944828606915,0.025,-399.98853078643486,0.032
10,2.2244897959183674,10,0.5,0.5,1,-399.4508479037453,0.025,-399.34414021658915,0.03
10,2.2857142857142856,10,0.5,0.5,1,-398.7922475589854,0.025,-398.69974970565227,0.024
10,2.3469387755102042,10,0.5,0.5,1,-398.13340649793184,0.025,-398.0551077492384,0.022
10,2.4081632653061225,10,0.5,0.5,1,-397.47206127972805,0.025,-397.40785039349174,0.02
10,2.4693877551020407,10,0.5,0.5,1,-396.8106817196122,0.02,-396.760557099837,0.018
10,2.5306122448979593,10,0.5,0.5,1,-396.14702713431865,0.02,-396.1107774694843,0.016
10,2.5918367346938775,10,0.5,0.5,1,-395.4800559437251,0.02,-395.457578306648,0.016
10,2.6530612244897958,10,0.5,0.5,1,-394.8106497562411,0.02,-394.8021047300054,0.016
10,2.7142857142857144,10,0.5,0.5,1,-394.14119592003885,0.02,-394.14659509196804,0.016
10,2.7755102040816326,10,0.5,0.5,1,-393.4717423686673,0.01,-393.4910856704111,0.016
10,2.836734693877551,10,0.5,0.5,1,-392.8022885362372,0.01,-392.8355759982674,0.016
10,2.8979591836734695,10,0.5,0.5,1,-392.13283486335763,0.01,-392.1800665003348,0.016
10,2.9591836734693877,10,0.5,0.5,1,-391.4633810279047,0.01,-391.5245567736323,0.014
10,3.020408163265306,10,0.5,0.5,1,-390.79376184327396,0.01,-390.8688626338677,0.012
10,3.0816326530612246,10,0.5,0.5,1,-390.1073679888132,0.01,-390.1943906274289,0.012
10,3.142857142857143,10,0.5,0.5,1,-389.3674830588588,0.01,-389.45941891424604,0.012
10,3.204081632653061,10,0.5,0.5,1,-388.53364873228026,0.01,-388.6270796299984,0.01
10,3.2653061224489797,10,0.5,0.5,1,-387.61513004718523,0.015,-387.70830295229024,0.014
10,3.326530612244898,10,0.5,0.5,1,-386.6105605122782,0.015,-386.70300589413904,0.012
10,3.387755102040816,10,0.5,0.5,1,-385.5295779014192,0.01,-385.6249265128253,0.01
10,3.4489795918367347,10,0.5,0.5,1,-384.3912335246311,0.01,-384.49258934346295,0.008
10,3.510204081632653,10,0.5,0.5,1,-383.2093263142035,0.015,-383.31910288730245,0.008
10,3.571428571428571,10,0.5,0.5,1,-381.9929182048292,0.015,-382.1127441568952,0.008
10,3.63265306122449,10,0.5,0.5,1,-380.740137110481,0.015,-380.8708621291992,0.006
10,3.693877551020408,10,0.5,0.5,1,-379.4547956703097,0.015,-379.59698615318865,0.004
10,3.7551020408163263,10,0.5,0.5,1,-378.140896682317,0.01,-378.29488694847703,0.004
10,3.816326530612245,10,0.5,0.5,1,-376.78762471834705,0.01,-376.95118996800215,0.004
10,3.877551020408163,10,0.5,0.5,1,-375.39061036432656,0.005,-375.5602336629627,0.004
10,3.9387755102040813,10,0.5,0.5,1,-373.9580272949611,0.005,-374.13210242897566,0.004
10,4.0,10,0.5,0.5,1,-372.492239655826,0.005,-372.66996364853514,0.0
