seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
60,60,0.6733912096149726,-0.1379742331556259,0.45171264718678505,-0.5725662111379706,-0.8339603841228291,-1.0808316262739261,-0.8416626490162192,-0.8911653846832162,-0.44221414769649625,0.1756325704939785
