,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],1.1408929757278745,0.72,0.075,1.0
1,"(100,)",-4.660681870381811,-6.939528266328761,-0.006270203096646498,[0.13],2.299849055491859,0.65,0.13,1.0
2,"(200,)",-4.694822933897189,-6.98730709341597,-0.1543952684770169,[0.135],2.3600668312508253,0.645,0.135,1.0
3,"(300,)",-4.697261237739476,-6.990997154485678,-0.16126404596806154,[0.135],2.4089761469215754,0.645,0.135,1.0
4,"(400,)",-4.700265329388233,-6.995751472015545,-0.1639889305299418,[0.135],2.413229548165954,0.645,0.135,1.0
5,"(500,)",-4.701585117330053,-6.997584512291324,-0.164023264007791,[0.135],2.4175211250966453,0.645,0.135,1.0
