,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.317182485551806,-6.586746726134273,0.0,[0.04],0.5760321863064128,0.835,0.04,1.0
1,"(100,)",-4.788390085625187,-7.0857555527423095,0.0,[0.07],1.7305558083433155,0.775,0.07,1.0
2,"(200,)",-4.8525186919106345,-7.175644784400562,0.0,[0.07],1.8479358814694495,0.775,0.07,1.0
3,"(300,)",-4.8615568847156565,-7.192527147048054,0.0,[0.07],1.8560408715719074,0.765,0.07,1.0
4,"(400,)",-4.8661497050254425,-7.197320877106208,0.0,[0.07],1.869020856901737,0.765,0.07,1.0
5,"(500,)",-4.866914875600635,-7.198338742746465,0.0,[0.07],1.8704321995001891,0.765,0.07,1.0
