seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
70,0.5,70,0.25,0.25,1,-0.9068560679272915,0.7675,-0.9068616226001853,0.761,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.5423728813559322,70,0.25,0.25,1,-0.9058145016089233,0.7675,-0.9063905993365249,0.754,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.5847457627118644,70,0.25,0.25,1,-0.9038868303936062,0.765,-0.9056462833091273,0.75,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.6271186440677966,70,0.25,0.25,1,-0.9023590526930443,0.7425,-0.9048682336940993,0.737,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.6694915254237288,70,0.25,0.25,1,-0.9015196626733828,0.7275,-0.9043610631883792,0.707,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.711864406779661,70,0.25,0.25,1,-0.9010808979972421,0.69,-0.9040520309012792,0.674,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.7542372881355932,70,0.25,0.25,1,-0.9007402492980445,0.6325,-0.9037870379222447,0.615,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.7966101694915254,70,0.25,0.25,1,-0.90047370499946,0.5725,-0.9035878108891662,0.547,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.8389830508474576,70,0.25,0.25,1,-0.9002433339906583,0.4975,-0.9033897615166743,0.46,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.8813559322033898,70,0.25,0.25,1,-0.9000449326093671,0.4075,-0.9032029352326948,0.337,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.923728813559322,70,0.25,0.25,1,-0.8998785025807798,0.3225,-0.9030419423016942,0.251,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,0.9661016949152542,70,0.25,0.25,1,-0.8997412243069732,0.2525,-0.90286330280188,0.189,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.0084745762711864,70,0.25,0.25,1,-0.8996136625313784,0.1925,-0.9026907769838985,0.143,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.0508474576271185,70,0.25,0.25,1,-0.8994847569499612,0.1525,-0.9025248046059834,0.102,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.0932203389830508,70,0.25,0.25,1,-0.8993537389845133,0.125,-0.902362629760421,0.079,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.1355932203389831,70,0.25,0.25,1,-0.8992329067347902,0.1025,-0.9022025022704858,0.066,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.1779661016949152,70,0.25,0.25,1,-0.8990974249641404,0.085,-0.9019462780278534,0.055,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.2203389830508473,70,0.25,0.25,1,-0.8989291769280101,0.08,-0.9016398673112566,0.048,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.2627118644067796,70,0.25,0.25,1,-0.8987889758379314,0.07,-0.901368993904788,0.044,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.305084745762712,70,0.25,0.25,1,-0.8986426465700458,0.0625,-0.9011100532245723,0.039,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.347457627118644,70,0.25,0.25,1,-0.8984829061425808,0.0575,-0.9008598644491856,0.036,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.3898305084745761,70,0.25,0.25,1,-0.8983338751850022,0.045,-0.9006311197235415,0.035,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.4322033898305084,70,0.25,0.25,1,-0.8981552779483094,0.0375,-0.9003701019589254,0.034,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.4745762711864407,70,0.25,0.25,1,-0.8979140784360227,0.0325,-0.9000612903663405,0.035,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.5169491525423728,70,0.25,0.25,1,-0.8976422038838265,0.025,-0.8997415389834864,0.034,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.559322033898305,70,0.25,0.25,1,-0.8973795495849438,0.025,-0.8994385871465491,0.033,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.6016949152542372,70,0.25,0.25,1,-0.8970636140591043,0.025,-0.899095579299285,0.03,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.6440677966101696,70,0.25,0.25,1,-0.8967595578091496,0.02,-0.8987670081798581,0.03,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.6864406779661016,70,0.25,0.25,1,-0.8964637937630694,0.02,-0.8984588433646695,0.029,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.7288135593220337,70,0.25,0.25,1,-0.8961784953558101,0.02,-0.8981624413404123,0.027,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.771186440677966,70,0.25,0.25,1,-0.8959038732840062,0.02,-0.8978801890518332,0.027,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.8135593220338984,70,0.25,0.25,1,-0.8956167769419057,0.0225,-0.8975583128930009,0.026,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.8559322033898304,70,0.25,0.25,1,-0.8953088867115503,0.02,-0.8972127160812928,0.025,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.8983050847457625,70,0.25,0.25,1,-0.8950188113892448,0.02,-0.8968880318951088,0.024,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.9406779661016949,70,0.25,0.25,1,-0.8947410029853888,0.02,-0.8965757072841792,0.024,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,1.9830508474576272,70,0.25,0.25,1,-0.894478570080283,0.02,-0.8962800530065866,0.022,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.0254237288135593,70,0.25,0.25,1,-0.8942105325849335,0.0225,-0.8959649922359352,0.022,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.0677966101694913,70,0.25,0.25,1,-0.893913434442142,0.0225,-0.8956028942459568,0.02,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.110169491525424,70,0.25,0.25,1,-0.8936111399295114,0.0225,-0.895230775990688,0.017,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.152542372881356,70,0.25,0.25,1,-0.8933116191314556,0.0225,-0.8948615270785161,0.016,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.194915254237288,70,0.25,0.25,1,-0.8930125369410966,0.02,-0.8944799045493421,0.015,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.23728813559322,70,0.25,0.25,1,-0.8927317233006459,0.02,-0.8941239998848013,0.015,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.2796610169491522,70,0.25,0.25,1,-0.8924529842920912,0.02,-0.8937735980959005,0.015,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.3220338983050848,70,0.25,0.25,1,-0.8921945140743973,0.0225,-0.893435168865507,0.014,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.364406779661017,70,0.25,0.25,1,-0.8919465316688595,0.02,-0.8931022921445845,0.013,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.406779661016949,70,0.25,0.25,1,-0.8917052984415439,0.02,-0.8927739991077099,0.012,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.4491525423728815,70,0.25,0.25,1,-0.8914761141145467,0.02,-0.8924648409827209,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.4915254237288136,70,0.25,0.25,1,-0.891255247031934,0.02,-0.8921643804090595,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.5338983050847457,70,0.25,0.25,1,-0.8910433305334605,0.02,-0.8918752701787614,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.5762711864406778,70,0.25,0.25,1,-0.8908379839339069,0.02,-0.8915973503693824,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.61864406779661,70,0.25,0.25,1,-0.8906340371306747,0.02,-0.8913254166267103,0.012,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.6610169491525424,70,0.25,0.25,1,-0.8904098772444897,0.0175,-0.8910354460988741,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.7033898305084745,70,0.25,0.25,1,-0.8901948570041518,0.0175,-0.8907580577363853,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.7457627118644066,70,0.25,0.25,1,-0.8899773035902113,0.0175,-0.8904840017281213,0.01,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.788135593220339,70,0.25,0.25,1,-0.8897598546066314,0.0175,-0.8902161891960304,0.011,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.830508474576271,70,0.25,0.25,1,-0.889543168162798,0.015,-0.8899527085992835,0.01,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.8728813559322033,70,0.25,0.25,1,-0.8893179459683718,0.015,-0.889684523739586,0.009,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.9152542372881354,70,0.25,0.25,1,-0.8891019956026461,0.015,-0.889428010577835,0.009,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,2.9576271186440675,70,0.25,0.25,1,-0.8888744355453869,0.015,-0.8891674721636078,0.009,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
70,3.0,70,0.25,0.25,1,-0.8886533066746289,0.0125,-0.8889140168770139,0.009,0.6029922853062744,-0.9059648942393448,0.3240931698116166,-0.8297923100785679
