seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
0,0.0001,0,0.5,2,1,-432.0764916098205,1.0,-431.2126019108597,1.0,0.008120866
0,0.00021544346900318845,0,0.5,2,1,-432.0773729335013,1.0,-431.2136353220161,1.0,0.008120866
0,0.00046415888336127773,0,0.5,2,1,-432.0753838077157,1.0,-431.21158402208715,1.0,0.008120866
0,0.001,0,0.5,2,1,-432.0710267086578,1.0,-431.2071341923785,1.0,0.008120866
0,0.002154434690031882,0,0.5,2,1,-432.06105129740536,1.0,-431.19711940876863,1.0,0.008120866
0,0.004641588833612777,0,0.5,2,1,-432.0395071970158,1.0,-431.17543683957956,1.0,0.008120866
0,0.01,0,0.5,2,1,-431.9930609563646,1.0,-431.12871249022567,1.0,0.008120866
0,0.021544346900318822,0,0.5,2,1,-431.8929713974826,1.0,-431.02802239841924,1.0,0.008120866
0,0.046415888336127774,0,0.5,2,1,-431.6773258130053,1.0,-430.81108034898654,1.0,0.008120866
0,0.1,0,0.5,2,1,-431.2127263859435,1.0,-430.34368981223355,1.0,0.008120866
0,0.11,0,0.5,2,1,-431.12602124753664,1.0,-430.25646354366376,1.0,0.008120866
0,0.17357142857142857,0,0.5,2,1,-430.5748277396516,0.995,-429.7019586617865,0.998,0.008120866
0,0.23714285714285716,0,0.5,2,1,-430.02363357402385,0.995,-429.1474528536422,0.996,0.008120866
0,0.3007142857142857,0,0.5,2,1,-429.4724393272678,0.985,-428.59294695197775,0.982,0.008120866
0,0.36428571428571427,0,0.5,2,1,-428.9212453721954,0.975,-428.03844136631574,0.974,0.008120866
0,0.4278571428571428,0,0.5,2,1,-428.37005127446025,0.97,-427.4839357507485,0.96,0.008120866
0,0.49142857142857144,0,0.5,2,1,-427.8188571143859,0.925,-426.92942994794424,0.936,0.008120866
0,0.555,0,0.5,2,1,-427.2676628570189,0.91,-426.37492411190914,0.922,0.008120866
0,0.6185714285714285,0,0.5,2,1,-426.71646853251326,0.89,-425.8204182128366,0.898,0.008120866
0,0.6821428571428572,0,0.5,2,1,-426.16527432470195,0.87,-425.2659123745805,0.876,0.008120866
0,0.7457142857142857,0,0.5,2,1,-425.61408017711835,0.855,-424.7114066145059,0.836,0.008120866
0,0.8092857142857143,0,0.5,2,1,-425.06288603507693,0.805,-424.15690089000026,0.804,0.008120866
0,0.8728571428571429,0,0.5,2,1,-424.51169194338695,0.78,-423.6023952165854,0.768,0.008120866
0,0.9364285714285714,0,0.5,2,1,-423.96049762150085,0.72,-423.04788932425504,0.726,0.008120866
0,1.0,0,0.5,2,1,-423.4093033651009,0.685,-422.49338345272884,0.684,0.008120866
0,1.1,0,0.5,2,1,-422.5422561640997,0.65,-421.62112705631284,0.628,0.008120866
0,1.2625000000000002,0,0.5,2,1,-421.1333049040544,0.555,-420.2037106937427,0.55,0.008120866
0,1.425,0,0.5,2,1,-419.72435343117826,0.495,-418.7862942643092,0.474,0.008120866
0,1.5875000000000001,0,0.5,2,1,-418.3154019582491,0.39,-417.36887775665684,0.41,0.008120866
0,1.75,0,0.5,2,1,-416.9064504796116,0.345,-415.951461219659,0.354,0.008120866
0,1.9125,0,0.5,2,1,-415.4974989798268,0.3,-414.5340447048488,0.312,0.008120866
0,2.075,0,0.5,2,1,-414.0885473367476,0.25,-413.1166280699693,0.274,0.008120866
0,2.2375,0,0.5,2,1,-412.6795959633596,0.23,-411.69921166123095,0.238,0.008120866
0,2.4000000000000004,0,0.5,2,1,-411.27064447356764,0.215,-410.2817951096373,0.188,0.008120866
0,2.5625,0,0.5,2,1,-409.86169304232493,0.19,-408.86437865505235,0.162,0.008120866
0,2.725,0,0.5,2,1,-408.4527415392773,0.19,-407.4469621307481,0.154,0.008120866
0,2.8875,0,0.5,2,1,-407.0436915618204,0.17,-406.0294142698906,0.124,0.008120866
0,3.0500000000000003,0,0.5,2,1,-405.6267226253323,0.14,-404.602305140206,0.116,0.008120866
0,3.2125000000000004,0,0.5,2,1,-404.1937314352033,0.12,-403.1598641225116,0.1,0.008120866
0,3.375,0,0.5,2,1,-402.75478568415633,0.09,-401.7130117052743,0.094,0.008120866
0,3.5375,0,0.5,2,1,-401.3065519755104,0.08,-400.2576460542202,0.084,0.008120866
0,3.7,0,0.5,2,1,-399.85713427269735,0.07,-398.8010995640153,0.07,0.008120866
0,3.8625000000000003,0,0.5,2,1,-398.4077167682172,0.055,-397.34455327160924,0.058,0.008120866
0,4.025,0,0.5,2,1,-396.9543655779097,0.05,-395.883756640935,0.052,0.008120866
0,4.1875,0,0.5,2,1,-395.4963773843416,0.05,-394.41801185892297,0.046,0.008120866
0,4.35,0,0.5,2,1,-394.03838911863704,0.05,-392.95226695602673,0.034,0.008120866
0,4.5125,0,0.5,2,1,-392.5589334986599,0.05,-391.4589304441528,0.034,0.008120866
0,4.675000000000001,0,0.5,2,1,-390.9438194172294,0.05,-389.81899341938873,0.032,0.008120866
0,4.8375,0,0.5,2,1,-389.1930773715309,0.05,-388.0480022447622,0.03,0.008120866
0,5.0,0,0.5,2,1,-387.27038740585124,0.05,-386.1154063842305,0.028,0.008120866
