seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.5,20,0.3,0.5,1,-0.8934211938315916,0.545,-0.8798487680946243,0.594
20,0.5798319327731092,20,0.3,0.5,1,-0.8910594000440546,0.54,-0.8761799664017703,0.576
20,0.6596638655462185,20,0.3,0.5,1,-0.8883459510641103,0.535,-0.8739940640635028,0.552
20,0.7394957983193278,20,0.3,0.5,1,-0.886867657661609,0.52,-0.8733745824749595,0.534
20,0.819327731092437,20,0.3,0.5,1,-0.8859975372354417,0.505,-0.8729994337136033,0.52
20,0.8991596638655461,20,0.3,0.5,1,-0.8854255098638645,0.505,-0.8727265503827417,0.494
20,0.9789915966386554,20,0.3,0.5,1,-0.8850313988510905,0.505,-0.8724883751257301,0.48
20,1.0588235294117647,20,0.3,0.5,1,-0.884767717978557,0.495,-0.872144114986869,0.464
20,1.138655462184874,20,0.3,0.5,1,-0.8835414126537551,0.475,-0.871262668252593,0.45
20,1.218487394957983,20,0.3,0.5,1,-0.8824424997710509,0.455,-0.87048126106216,0.438
20,1.2983193277310923,20,0.3,0.5,1,-0.8818320248599244,0.43,-0.8699140132434254,0.418
20,1.3781512605042017,20,0.3,0.5,1,-0.881198360720978,0.41,-0.8696571092356321,0.41
20,1.4579831932773109,20,0.3,0.5,1,-0.8806197937179553,0.385,-0.8700699000922097,0.394
20,1.53781512605042,20,0.3,0.5,1,-0.8795300773630903,0.38,-0.8700570925545135,0.374
20,1.6176470588235294,20,0.3,0.5,1,-0.8782378817671181,0.37,-0.8695039851886398,0.36
20,1.6974789915966386,20,0.3,0.5,1,-0.8773825340672019,0.37,-0.8691443214860337,0.348
20,1.7773109243697478,20,0.3,0.5,1,-0.8762849190809868,0.365,-0.8688612209742326,0.332
20,1.857142857142857,20,0.3,0.5,1,-0.8752750054640365,0.35,-0.8685751870454984,0.324
20,1.9369747899159662,20,0.3,0.5,1,-0.87442682032174,0.335,-0.8683054819802123,0.312
20,2.0168067226890756,20,0.3,0.5,1,-0.873610739560055,0.32,-0.8680300522630263,0.3
20,2.0966386554621845,20,0.3,0.5,1,-0.8729800139373133,0.315,-0.8680007749777442,0.288
20,2.176470588235294,20,0.3,0.5,1,-0.872228515107847,0.3,-0.8677806542460842,0.28
20,2.2563025210084033,20,0.3,0.5,1,-0.8714237770039952,0.28,-0.8674836163424945,0.272
20,2.3361344537815123,20,0.3,0.5,1,-0.8707123104246577,0.265,-0.8671847887561193,0.262
20,2.4159663865546217,20,0.3,0.5,1,-0.8700633526791216,0.24,-0.8669132303931854,0.244
20,2.495798319327731,20,0.3,0.5,1,-0.8694219821021798,0.235,-0.866634660238673,0.244
20,2.57563025210084,20,0.3,0.5,1,-0.8688335272432804,0.235,-0.8663268561941991,0.24
20,2.6554621848739495,20,0.3,0.5,1,-0.868271537806544,0.235,-0.8659945405451352,0.222
20,2.735294117647059,20,0.3,0.5,1,-0.8677480348963701,0.225,-0.8656823003072113,0.216
20,2.815126050420168,20,0.3,0.5,1,-0.8672749471986992,0.22,-0.8653965625223755,0.204
20,2.8949579831932772,20,0.3,0.5,1,-0.8668503837842877,0.215,-0.865129011743954,0.198
20,2.974789915966386,20,0.3,0.5,1,-0.8664648953016334,0.21,-0.864872506541506,0.194
20,3.0546218487394956,20,0.3,0.5,1,-0.8661182310843714,0.2,-0.8646358506550391,0.186
20,3.134453781512605,20,0.3,0.5,1,-0.8657997379768949,0.2,-0.8644156025070397,0.176
20,3.214285714285714,20,0.3,0.5,1,-0.8655321613723385,0.195,-0.8642101266930223,0.174
20,3.2941176470588234,20,0.3,0.5,1,-0.8652694616049774,0.195,-0.8640133017602503,0.17
20,3.3739495798319323,20,0.3,0.5,1,-0.8649896548409467,0.19,-0.8638060639766614,0.164
20,3.4537815126050417,20,0.3,0.5,1,-0.8647222320049814,0.18,-0.8635943766197438,0.158
20,3.533613445378151,20,0.3,0.5,1,-0.8644597988585424,0.17,-0.8633558006254503,0.156
20,3.61344537815126,20,0.3,0.5,1,-0.8642007701645134,0.165,-0.8631154751804011,0.154
20,3.6932773109243695,20,0.3,0.5,1,-0.863950356172829,0.16,-0.8628859408220225,0.148
20,3.773109243697479,20,0.3,0.5,1,-0.8637145486529266,0.155,-0.8626712465990236,0.144
20,3.852941176470588,20,0.3,0.5,1,-0.863490433249018,0.15,-0.8624669678223186,0.14
20,3.9327731092436973,20,0.3,0.5,1,-0.8632739211077961,0.145,-0.8622692514600602,0.13
20,4.012605042016807,20,0.3,0.5,1,-0.8630685764048929,0.145,-0.8620814804751101,0.128
20,4.092436974789916,20,0.3,0.5,1,-0.8628744078480182,0.14,-0.8619015256853165,0.126
20,4.172268907563025,20,0.3,0.5,1,-0.8626889587111117,0.115,-0.8617236391946353,0.122
20,4.252100840336134,20,0.3,0.5,1,-0.8625132966069294,0.115,-0.8615546394575941,0.12
20,4.331932773109243,20,0.3,0.5,1,-0.8623444570452241,0.11,-0.8613922678817078,0.12
20,4.411764705882353,20,0.3,0.5,1,-0.8621801462606087,0.105,-0.8612409629071432,0.112
20,4.491596638655462,20,0.3,0.5,1,-0.8620134549983862,0.1,-0.8610963248627749,0.102
20,4.571428571428571,20,0.3,0.5,1,-0.8618446448564956,0.1,-0.860939745614344,0.102
20,4.65126050420168,20,0.3,0.5,1,-0.8616816488474223,0.095,-0.860786880295532,0.102
20,4.73109243697479,20,0.3,0.5,1,-0.8615174629830185,0.09,-0.8606304085291719,0.096
20,4.810924369747899,20,0.3,0.5,1,-0.8613569663477262,0.09,-0.860474761230025,0.092
20,4.890756302521008,20,0.3,0.5,1,-0.861203124740955,0.09,-0.8603255193119052,0.09
20,4.970588235294118,20,0.3,0.5,1,-0.8610529287234986,0.09,-0.8601792966387131,0.082
20,5.050420168067227,20,0.3,0.5,1,-0.8609147473905948,0.09,-0.860035320588502,0.074
20,5.130252100840336,20,0.3,0.5,1,-0.8607897368326598,0.09,-0.8598925872264562,0.072
20,5.210084033613445,20,0.3,0.5,1,-0.860669875642368,0.09,-0.8597553589141634,0.07
20,5.2899159663865545,20,0.3,0.5,1,-0.8605510846111839,0.09,-0.8596225065389708,0.068
20,5.369747899159663,20,0.3,0.5,1,-0.8604319822819884,0.09,-0.8594933319076724,0.068
20,5.449579831932772,20,0.3,0.5,1,-0.8603169903288724,0.085,-0.85936870882239,0.066
20,5.529411764705882,20,0.3,0.5,1,-0.8602058334503708,0.085,-0.8592485504049253,0.064
20,5.609243697478991,20,0.3,0.5,1,-0.8600984356254887,0.08,-0.8591326106935607,0.058
20,5.6890756302521,20,0.3,0.5,1,-0.8599945472344805,0.075,-0.8590206773693689,0.058
20,5.76890756302521,20,0.3,0.5,1,-0.8598939842227794,0.075,-0.8589125749134424,0.056
20,5.848739495798319,20,0.3,0.5,1,-0.859796385940042,0.075,-0.8588081807248572,0.054
20,5.928571428571428,20,0.3,0.5,1,-0.8597017874206333,0.075,-0.8587071485882611,0.052
20,6.008403361344538,20,0.3,0.5,1,-0.8596061787384687,0.075,-0.8586083383439838,0.052
20,6.088235294117647,20,0.3,0.5,1,-0.8595134507402704,0.075,-0.8585126043254827,0.052
20,6.168067226890756,20,0.3,0.5,1,-0.8594234404236728,0.07,-0.8584197931403469,0.05
