,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],0.7711860225783628,0.78,0.065,1.0
1,"(100,)",-5.256385179669089,-8.720876225536976,0.0,[0.285],4.151366474958561,0.205,0.285,1.0
2,"(200,)",-5.22393948638985,-8.614660387947549,-0.0015917601948423066,[0.275],3.871676032143367,0.28,0.275,1.0
3,"(300,)",-5.228934586641174,-8.506033115256088,0.0,[0.27],3.775826051489365,0.295,0.27,1.0
4,"(400,)",-5.247902927903705,-8.25958591870602,0.0,[0.265],3.8707461849283664,0.29,0.265,1.0
5,"(500,)",-5.258430866951887,-8.320192206988864,0.0,[0.27],3.942632574607563,0.29,0.27,1.0
