,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.317182485551806,-6.586746726134273,0.0,[0.04],0.2618328119574604,0.835,0.04,1.0
1,"(100,)",-5.701971358921912,-8.288458333338712,-0.20322866075252577,[0.22],2.6710871998903483,0.265,0.22,1.0
2,"(200,)",-5.692384824340192,-8.263623638707227,-0.0014195582161246612,[0.185],2.5265117830794974,0.27,0.185,1.0
3,"(300,)",-5.717054843477197,-8.30778756491301,-0.14859616500545592,[0.185],2.4832463263692226,0.27,0.185,1.0
4,"(400,)",-5.760419534684879,-8.34352652189723,-0.14615868900841544,[0.185],2.5340672517452383,0.265,0.185,1.0
5,"(500,)",-5.783308625159814,-8.307599075178963,-0.14852563189014312,[0.185],2.6108366687731523,0.26,0.185,1.0
