,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],0.6138813652061519,0.765,0.075,1.0
1,"(100,)",-5.889429090419828,-9.869647595150383,-0.15942333176993895,[0.255],3.2920025675842375,0.25,0.255,1.0
2,"(200,)",-5.984899466981038,-9.875923568976086,-0.03660245519570138,[0.28],3.9342295551158766,0.265,0.28,1.0
3,"(300,)",-5.927199466597361,-10.007824942022651,-0.12790241522584633,[0.27],3.526315035291998,0.285,0.27,1.0
4,"(400,)",-5.9027939843509705,-10.000280158174718,-0.15026717852042948,[0.265],3.433178357597606,0.29,0.265,1.0
5,"(500,)",-5.921399475826281,-9.972008151424319,-0.1274522461979073,[0.265],3.530282604902545,0.28,0.265,1.0
