,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,0.01,-0.8941061971482526,0.5004,-0.8969550654866882,0.5035000000000001,0.01,-0.8928644236999164,0.485,-0.908604220896612,0.5175,0.01,-0.8888953345697869,0.52,-0.9045905585891248,0.52
1,0.0812244897959183,-0.895479095092217,0.45120000000000005,-0.8946463986131923,0.457,0.0812244897959183,-0.9024241443077292,0.444,-0.9024860930398952,0.465,0.0812244897959183,-0.8942922979018685,0.478,-0.8843085073704826,0.485
2,0.1524489795918367,-0.8951893498679411,0.42000000000000004,-0.8949547434841326,0.41900000000000004,0.1524489795918367,-0.8986233665183803,0.413,-0.9011340702870184,0.425,0.1524489795918367,-0.8946236825318147,0.447,-0.8833832989284851,0.45
3,0.2236734693877551,-0.8928087697711614,0.3834,-0.8930378347870711,0.386,0.2236734693877551,-0.895958627907112,0.379,-0.9007068382084823,0.39,0.2236734693877551,-0.8884751721479857,0.415,-0.8822984289780271,0.42
4,0.2948979591836735,-0.8887213843691077,0.3516,-0.8889244973608802,0.356,0.2948979591836735,-0.8940561309291172,0.345,-0.8953228347529969,0.3575,0.2948979591836735,-0.8804113061795139,0.384,-0.8801016525238193,0.3725
5,0.3661224489795919,-0.881989571687787,0.3186,-0.8825214614710083,0.318,0.3661224489795919,-0.8877882749319499,0.319,-0.886840257803776,0.3075,0.3661224489795919,-0.8746288897594824,0.336,-0.877482611654607,0.3425
6,0.4373469387755102,-0.8684999169764207,0.2954,-0.8686196181868342,0.2935,0.4373469387755102,-0.880192819521151,0.296,-0.8739188601857538,0.2775,0.4373469387755102,-0.8582157577890708,0.307,-0.8657053144496306,0.3225
7,0.5,-0.85367016369291,0.2764,-0.8533241466482451,0.27,0.5,-0.8605058952636871,0.28,-0.8574794712709698,0.2625,0.5,-0.8457771781315749,0.285,-0.8514441527576037,0.28
8,0.5085714285714286,-0.8521713723547947,0.2728,-0.8517552174104445,0.267,0.5085714285714286,-0.858187069419843,0.276,-0.8553469225606013,0.2575,0.5085714285714286,-0.844479076712611,0.283,-0.8500315059025926,0.275
9,0.5423728813559322,-0.8464987777746643,0.2604,-0.8457319356027735,0.2555,0.5423728813559322,-0.8492355054141185,0.262,-0.8478102582319993,0.245,0.5423728813559322,-0.8383126652478183,0.267,-0.8446956218522941,0.2625
10,0.579795918367347,-0.8415992059941055,0.24980000000000002,-0.8405566768932508,0.248,0.579795918367347,-0.8416900573008188,0.245,-0.8412000759817189,0.24,0.579795918367347,-0.8333190974421201,0.255,-0.8393068253656165,0.2575
11,0.5847457627118644,-0.8410169649389785,0.2466,-0.839939929204647,0.246,0.5847457627118644,-0.8408980453935108,0.243,-0.840480073158965,0.2375,0.5847457627118644,-0.8327739849807675,0.254,-0.8384640304740891,0.255
12,0.6271186440677966,-0.8366662745102081,0.2334,-0.8354000405286621,0.23700000000000002,0.6271186440677966,-0.8353623107118283,0.232,-0.8351761600355003,0.2275,0.6271186440677966,-0.8286083569435512,0.236,-0.8326533809664319,0.2475
13,0.6510204081632653,-0.8340177104514199,0.2258,-0.8328921934631939,0.229,0.6510204081632653,-0.8329536283761443,0.221,-0.8327438024422588,0.2225,0.6510204081632653,-0.826611225287488,0.233,-0.8301622625325306,0.2425
14,0.6694915254237288,-0.8322720445932539,0.2198,-0.831233006762637,0.22600000000000003,0.6694915254237288,-0.8313394340932675,0.215,-0.8311160375057816,0.2175,0.6694915254237288,-0.8256590265349939,0.227,-0.8285050386253815,0.24
15,0.711864406779661,-0.8290004427808879,0.209,-0.8281045104482059,0.21400000000000002,0.711864406779661,-0.828243668682729,0.205,-0.8280282570468337,0.2025,0.711864406779661,-0.8238055216586334,0.219,-0.8253489347524896,0.23
16,0.7222448979591838,-0.8283179661905804,0.2052,-0.8274492328254407,0.213,0.7222448979591838,-0.827588072671729,0.203,-0.8274307354619843,0.2025,0.7222448979591838,-0.8234017356210234,0.216,-0.8246844739254402,0.2225
17,0.7542372881355932,-0.8264409273436402,0.198,-0.825641513972832,0.20350000000000001,0.7542372881355932,-0.8257665511890157,0.192,-0.82577056735554,0.1875,0.7542372881355932,-0.8222595742603511,0.213,-0.822951105265346,0.2075
18,0.7934693877551021,-0.8245094312019399,0.18839999999999998,-0.8237733753456038,0.1925,0.7934693877551021,-0.8238659074575314,0.185,-0.8240382870261119,0.1775,0.7934693877551021,-0.8210368248652052,0.197,-0.8215049862467043,0.1975
19,0.7966101694915254,-0.8243691712651107,0.18719999999999998,-0.8236374203821473,0.192,0.7966101694915254,-0.8237269502258927,0.183,-0.8239116389545801,0.1775,0.7966101694915254,-0.8209462142098944,0.197,-0.821397820557946,0.1975
20,0.8389830508474576,-0.8226462574451723,0.17980000000000002,-0.8219643099025756,0.1815,0.8389830508474576,-0.82201051185226,0.177,-0.822347251534259,0.1725,0.8389830508474576,-0.8198136378174443,0.193,-0.8200582954434139,0.1825
21,0.8646938775510205,-0.8217322581690049,0.1742,-0.8210745402389239,0.174,0.8646938775510205,-0.821093323738943,0.171,-0.8215113062832957,0.1625,0.8646938775510205,-0.819198445417245,0.187,-0.819330656327197,0.1775
22,0.8813559322033898,-0.8211841536140542,0.1696,-0.8205402696364088,0.1715,0.8813559322033898,-0.8205412465441553,0.167,-0.8210081305007325,0.1625,0.8813559322033898,-0.8188250262793528,0.182,-0.8188889129809085,0.17
23,0.923728813559322,-0.8199232049347872,0.15940000000000001,-0.8193093118922811,0.1635,0.923728813559322,-0.8192658539581411,0.156,-0.8198456982629501,0.1575,0.923728813559322,-0.8179529216981904,0.17,-0.8178574720385308,0.1675
24,0.9359183673469388,-0.8195914690526541,0.1562,-0.8189850621545668,0.1615,0.9359183673469388,-0.8189291676431582,0.151,-0.8195388268238466,0.1575,0.9359183673469388,-0.8177203316875156,0.166,-0.8175824840322663,0.1675
25,0.9661016949152542,-0.8188257084485624,0.1512,-0.8182364691125447,0.15150000000000002,0.9661016949152542,-0.8181459640636619,0.141,-0.8188249690515533,0.1375,0.9661016949152542,-0.8171763854529586,0.163,-0.816939170124812,0.16
26,1.0071428571428571,-0.8179063658785648,0.14279999999999998,-0.8173398980744626,0.14550000000000002,1.0071428571428571,-0.8171825136851453,0.138,-0.8179469216154561,0.1375,1.0071428571428571,-0.8164937868561492,0.152,-0.8161350276023717,0.155
27,1.0084745762711864,-0.8178780950319927,0.1426,-0.8173123416049934,0.14550000000000002,1.0084745762711864,-0.8171530112722537,0.138,-0.817920032462126,0.1375,1.0084745762711864,-0.8164719753295663,0.151,-0.8161096713930621,0.155
