,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-0.139120561844615,-0.9479016953201584,-0.9245117677321075,0.3661053245912512,-1.2729535444617246,-0.5580227167434352,[0.547],5.346020237784117,0.0,0.547,"(0,)",-0.139120561844615,-0.9479016953205379,0.5194460283564225,-0.8994760519889893,[0.545],5.988742902005921,0.545
1,0.0002456840560431097,-0.13912056018566712,-0.9478343387010284,-0.9245117678521001,0.3661053270429923,-1.2729535451887721,-0.558022715606202,[0.547],5.345283365179193,0.0,0.547,"(0,)",-0.13912056018566712,-0.9478343387010568,0.5194460310755675,-0.8994760520562131,[0.545],5.988008724763343,0.545
2,0.00040240436929195864,-0.1391205660931478,-0.9477240145387791,-0.9245117671623636,0.3661053176386189,-1.2729535418113458,-0.5580227188907093,[0.547],5.344076387058906,0.0,0.547,"(0,)",-0.1391205660931478,-0.9477240145386591,0.5194460204535224,-0.8994760516269222,[0.545],5.986806154069084,0.545
3,0.0006590955841141186,-0.13912056025414637,-0.9475433177157527,-0.9245117678558886,0.36610532696028186,-1.2729535451843714,-0.5580227156793894,[0.547],5.342099595238406,0.0,0.547,"(0,)",-0.13912056025414637,-0.9475433177157465,0.5194460309898048,-0.899476052058512,[0.545],5.984836595675089,0.545
4,0.0010795285095017283,-0.13912055971508255,-0.947247354102478,-0.9245117679217729,0.3661053278245545,-1.272953545500767,-0.5580227153881222,[0.547],5.338861756208817,0.0,0.547,"(0,)",-0.13912055971508255,-0.9472473541024761,0.5194460319679306,-0.899476052099531,[0.545],5.98161059571416,0.545
5,0.0017681529521903798,-0.1391205602874865,-0.9467625969541598,-0.9245117678723945,0.3661053269567183,-1.272953545223499,-0.5580227157554563,[0.546],5.333563824454236,0.0,0.546,"(0,)",-0.1391205602874865,-0.9467625969542516,0.5194460309997107,-0.8994760520707171,[0.5425],5.9763376456321815,0.5425
6,0.0028960465933248747,-0.1391205672336262,-0.9459686155557422,-0.9245117672662692,0.3661053163166942,-1.2729535418158813,-0.5580227201936377,[0.546],5.324893510170103,0.0,0.546,"(0,)",-0.1391205672336262,-0.9459686155549619,0.5194460191110915,-0.8994760516917225,[0.5425],5.9677229046013744,0.5425
7,0.004743416490252569,-0.13912056494878922,-0.9446681597821411,-0.9245117672523822,0.3661053193757031,-1.2729535423378542,-0.5580227181328717,[0.546],5.310692545455043,0.0,0.546,"(0,)",-0.13912056494878922,-0.9446681597826319,0.5194460223938889,-0.8994760516863137,[0.5425],5.95361297227162,0.5425
8,0.007769212018846819,-0.13912056221359725,-0.9425381519062014,-0.9245117676189091,0.3661053237480962,-1.2729535438813535,-0.5580227167057101,[0.546],5.2874328742129775,0.0,0.546,"(0,)",-0.13912056221359725,-0.9425381519038417,0.5194460274763391,-0.8994760519203588,[0.5425],5.9305024044332555,0.5425
9,0.012725143473661075,-0.139120559630436,-0.9390494250136392,-0.9245117679222561,0.36610532793982475,-1.2729535455226872,-0.5580227153119288,[0.544],5.249367341469166,0.0,0.544,"(0,)",-0.139120559630436,-0.9390494250136691,0.5194460320909926,-0.8994760521001429,[0.5425],5.892649734058265,0.5425
10,0.02084243241559706,-0.13912055999841516,-0.9333352604975407,-0.9245117678755517,0.3661053273424676,-1.2729535452988783,-0.558022715494568,[0.537],5.187582162235977,0.0,0.537,"(0,)",-0.13912055999841516,-0.9333352604974727,0.5194460314088881,-0.8994760520716706,[0.54],5.83076715968608,0.54
11,0.03413768889112183,-0.13912056034633194,-0.9239760664409519,-0.924511767826181,0.36610532677195934,-1.2729535450722114,-0.5580227156434882,[0.526],5.087892796333204,0.0,0.526,"(0,)",-0.13912056034633194,-0.9239760664409659,0.5194460307503065,-0.8994760520440309,[0.5275],5.731206849821825,0.5275
12,0.05591390580472407,-0.19325301012413854,-0.90878476322565,-0.9226585453959153,0.26576704290507586,-1.2535420848107386,-0.5841611313600996,[0.5],4.573260769820834,0.0,0.5,"(0,)",-0.19325301012413854,-0.9087847632269015,0.4146285161729294,-0.8966253837895647,[0.525],5.1853293282181445,0.525
13,0.0915810344487799,-0.35505604161959126,-0.8889069219993041,-0.9090559680492767,-0.04545561545774642,-1.1152579702067664,-0.6747522230824747,[0.466],3.170253375792907,0.0,0.466,"(0,)",-0.35505604161959126,-0.8889069219992126,0.04700965157364168,-0.8976490624489618,[0.495],3.485141919887157,0.495
14,0.15000000000000002,-0.5181379575052567,-0.867181260748622,-0.9034037543730045,-0.3198068386489844,-1.0476288440131527,-0.7388076529856786,[0.398],1.9508679560194078,0.0,0.398,"(0,)",-0.5181379575052567,-0.8671812607486211,-0.2836999576107826,-0.9013471578623823,[0.43],2.0396029694270523,0.43
15,0.165,-0.5200456275132784,-0.8625375684326001,-0.9022774865325787,-0.34828437973231835,-1.0459806388251875,-0.7453360563970296,[0.396],1.82581426984731,0.0,0.396,"(0,)",-0.5200456275132784,-0.8625375684324748,-0.3191711074863181,-0.8996889995354865,[0.43],1.8991291294010908,0.43
16,0.23526315789473684,-0.5874444622694612,-0.8433821977883612,-0.8935199313129157,-0.4393901185446017,-1.0171265964600167,-0.7735757326204242,[0.382],1.3333390581164957,0.0,0.382,"(0,)",-0.5874444622694612,-0.8433821977883624,-0.4406815333041945,-0.8906261628331614,[0.42],1.3774535303454343,0.42
17,0.3055263157894737,-0.6564704136660358,-0.8287900835076608,-0.8783541973265371,-0.5245811033435658,-0.9829050973045699,-0.7829599266110464,[0.351],0.953871730592616,0.0,0.351,"(0,)",-0.6564704136660358,-0.8287900835076738,-0.5366618597490793,-0.8763114038675852,[0.385],0.9607939448978394,0.385
18,0.37578947368421045,-0.6692101442907732,-0.8166198145231011,-0.871678946005421,-0.5507049013356374,-0.9574569195979763,-0.790028309646296,[0.325],0.7865880376627599,0.0,0.325,"(0,)",-0.6692101442907732,-0.8166198145230947,-0.5683555785110807,-0.8701499499163557,[0.35],0.7714805274507468,0.35
19,0.44605263157894737,-0.6685270788986712,-0.8053008838207911,-0.8676235178849311,-0.5613056227416796,-0.9446309693140628,-0.7917319245512766,[0.291],0.6789682497818869,0.0,0.291,"(0,)",-0.6685270788986712,-0.8053008838207945,-0.5828010518644635,-0.8664576491564708,[0.3],0.6487558233167635,0.3
