seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
20,20,0.6190410804513047,-0.1595314571322251,0.2838458820314852,-0.6499015621017918,-0.7702307335028029,-1.0070796422629882,-0.8344018162401058,-0.8862150081637576,-0.5556879232498131,0.12617191041429937
