seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
50,0.0001,50,0.33,0.5,1,-427.54152507499055,1.0,-427.3507850016017,1.0,0.00825694
50,0.00021544346900318845,50,0.33,0.5,1,-427.5403199947356,1.0,-427.3495874211807,1.0,0.00825694
50,0.00046415888336127773,50,0.33,0.5,1,-427.5360208192552,1.0,-427.3453813921768,1.0,0.00825694
50,0.001,50,0.33,0.5,1,-427.52702000765635,1.0,-427.3364442824584,1.0,0.00825694
50,0.002154434690031882,50,0.33,0.5,1,-427.50790209467203,1.0,-427.317370078005,1.0,0.00825694
50,0.004641588833612777,50,0.33,0.5,1,-427.4666466337726,1.0,-427.276226454367,1.0,0.00825694
50,0.01,50,0.33,0.5,1,-427.3777744815634,1.0,-427.18759584981217,1.0,0.00825694
50,0.021544346900318822,50,0.33,0.5,1,-427.1863082946272,1.0,-426.99664924454595,1.0,0.00825694
50,0.046415888336127774,50,0.33,0.5,1,-426.7738046953185,1.0,-426.5852649299239,1.0,0.00825694
50,0.1,50,0.33,0.5,1,-425.8850908580317,0.995,-425.6989632645739,1.0,0.00825694
50,0.11,50,0.33,0.5,1,-425.71923688709563,0.995,-425.533559574575,0.998,0.00825694
50,0.17357142857142857,50,0.33,0.5,1,-424.6648800457624,0.98,-424.4820647334528,0.98,0.00825694
50,0.23714285714285716,50,0.33,0.5,1,-423.6105232256748,0.955,-423.4305696696241,0.954,0.00825694
50,0.3007142857142857,50,0.33,0.5,1,-422.55616622853967,0.925,-422.3790746215993,0.918,0.00825694
50,0.36428571428571427,50,0.33,0.5,1,-421.50180969128166,0.86,-421.3275798460337,0.876,0.00825694
50,0.4278571428571428,50,0.33,0.5,1,-420.447452821748,0.815,-420.27608477629616,0.824,0.00825694
50,0.49142857142857144,50,0.33,0.5,1,-419.39309592580616,0.79,-419.2245897467645,0.774,0.00825694
50,0.555,50,0.33,0.5,1,-418.33873905181275,0.73,-418.1730947236039,0.722,0.00825694
50,0.6185714285714285,50,0.33,0.5,1,-417.28438234344037,0.66,-417.1215998684582,0.65,0.00825694
50,0.6821428571428572,50,0.33,0.5,1,-416.2300255875397,0.59,-416.0701049495164,0.572,0.00825694
50,0.7457142857142857,50,0.33,0.5,1,-415.1756687672244,0.535,-415.01860996342856,0.502,0.00825694
50,0.8092857142857143,50,0.33,0.5,1,-414.1213117788396,0.44,-413.96711481598595,0.442,0.00825694
50,0.8728571428571429,50,0.33,0.5,1,-413.0669549954666,0.37,-412.91561987561795,0.38,0.00825694
50,0.9364285714285714,50,0.33,0.5,1,-412.0125982028411,0.33,-411.8641249208252,0.322,0.00825694
50,1.0,50,0.33,0.5,1,-410.9582414202283,0.315,-410.8126299827152,0.27,0.00825694
50,1.1,50,0.33,0.5,1,-409.2997027415194,0.235,-409.15859306934317,0.212,0.00825694
50,1.2625000000000002,50,0.33,0.5,1,-406.6045771734931,0.165,-406.4707828758956,0.154,0.00825694
50,1.425,50,0.33,0.5,1,-403.9094515815923,0.095,-403.7829726702209,0.096,0.00825694
50,1.5875000000000001,50,0.33,0.5,1,-401.2143260748866,0.065,-401.0951625219339,0.066,0.00825694
50,1.75,50,0.33,0.5,1,-398.51920048562516,0.055,-398.4073523015045,0.048,0.00825694
50,1.9125,50,0.33,0.5,1,-395.82407485032047,0.035,-395.71954204035893,0.022,0.00825694
50,2.075,50,0.33,0.5,1,-393.1289493988757,0.025,-393.03173196931766,0.016,0.00825694
50,2.2375,50,0.33,0.5,1,-390.4338238831403,0.02,-390.3439218331378,0.014,0.00825694
50,2.4000000000000004,50,0.33,0.5,1,-387.7354541225042,0.015,-387.65249198855076,0.012,0.00825694
50,2.5625,50,0.33,0.5,1,-385.0236557066081,0.015,-384.94624839607246,0.008,0.00825694
50,2.725,50,0.33,0.5,1,-382.2883419454536,0.015,-382.21610962820506,0.008,0.00825694
50,2.8875,50,0.33,0.5,1,-379.54687593150766,0.005,-379.4803683897625,0.006,0.00825694
50,3.0500000000000003,50,0.33,0.5,1,-376.7946564742639,0.0,-376.7368820934527,0.0,0.00825694
50,3.2125000000000004,50,0.33,0.5,1,-374.03798341637673,0.0,-373.98841700871816,0.0,0.00825694
50,3.375,50,0.33,0.5,1,-371.2766251163108,0.0,-371.234699291275,0.0,0.00825694
50,3.5375,50,0.33,0.5,1,-368.51232209822314,0.0,-368.4775996728493,0.0,0.00825694
50,3.7,50,0.33,0.5,1,-365.7258831129946,0.0,-365.69609559630413,0.0,0.00825694
50,3.8625000000000003,50,0.33,0.5,1,-362.87928042963773,0.0,-362.8510181820694,0.0,0.00825694
50,4.025,50,0.33,0.5,1,-359.975040900292,0.01,-359.9492334457514,0.004,0.00825694
50,4.1875,50,0.33,0.5,1,-357.013981586072,0.01,-356.98650813490565,0.008,0.00825694
50,4.35,50,0.33,0.5,1,-353.95817093555127,0.015,-353.93152592979874,0.01,0.00825694
50,4.5125,50,0.33,0.5,1,-350.77337872235177,0.015,-350.7509756351165,0.016,0.00825694
50,4.675000000000001,50,0.33,0.5,1,-347.45364722344317,0.015,-347.4318051139536,0.016,0.00825694
50,4.8375,50,0.33,0.5,1,-344.0038645523309,0.02,-343.9763127292331,0.014,0.00825694
50,5.0,50,0.33,0.5,1,-340.4438555569536,0.02,-340.4048275771119,0.012,0.00825694
