seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
40,0.0001,40,0.15,1,1.5,-417.31903652989706,1.0,-417.3187307884357,1.0,0.008315368,0.0,0.0,-427.3219293812763,-426.85173995398395,-426.85175432569974,-417.3171930603242,-417.3171459690028
40,0.0031622776601683794,40,0.15,1,1.5,-417.2904597706723,1.0,-417.29043644624164,1.0,0.008315368,0.0,0.0,-427.27049399486475,-426.80169756228105,-426.8017037500993,-417.29031939130334,-417.29031577080434
40,0.1,40,0.15,1,1.5,-416.43884991060327,0.99,-416.4388489119333,0.994,0.008315368,0.0,0.0,-425.6439615202709,-425.2192158663659,-425.2192161227865,-416.4388439602843,-416.4388438201153
40,0.105,40,0.15,1,1.5,-416.39488551226293,0.99,-416.3948845434844,0.992,0.008315368,0.0,0.0,-425.5599790535479,-425.13750785362583,-425.1375082094946,-416.3948797252579,-416.3948795867009
40,0.20473684210526316,40,0.15,1,1.5,-415.5179109616514,0.955,-415.5179107806631,0.964,0.008315368,0.0,0.0,-423.8847519830085,-423.50765026338007,-423.5076505118585,-415.5179098819845,-415.51790985582136
40,0.30447368421052634,40,0.15,1,1.5,-414.64094080881364,0.84,-414.640940418249,0.9,0.008315368,0.0,0.0,-422.2095246725173,-421.8777925595491,-421.8777927973996,-414.6409384627129,-414.640938403413
40,0.40421052631578946,40,0.15,1,1.5,-413.76396895730073,0.765,-413.76396886602004,0.796,0.008315368,0.0,0.004,-420.5342975223581,-420.2479349167549,-420.2479350648153,-413.7639684095972,-413.7639683958016
40,0.5039473684210527,40,0.15,1,1.5,-412.88699846890205,0.645,-412.8869982280064,0.674,0.008315368,0.0,0.006,-418.8590699118589,-418.6180768391074,-418.6180771252209,-412.8869970244986,-412.8869969881177
40,0.6036842105263158,40,0.15,1,1.5,-412.0100272682055,0.55,-412.0100272216218,0.566,0.008315368,0.01,0.012,-417.1838428966,-416.98821937062644,-416.98821953953836,-412.0100269889161,-412.0100269818896
40,0.703421052631579,40,0.15,1,1.5,-411.1330564692744,0.485,-411.133056422968,0.486,0.008315368,0.035,0.03,-415.5086155758421,-415.35836156854424,-415.3583617421578,-411.1330561931784,-411.1330561864269
