seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
40,0.5,40,0.05,0.5,1,-0.7802044152290413,0.45,-0.8052182646655336,0.436
40,0.5798319327731092,40,0.05,0.5,1,-0.7756169331293862,0.4,-0.7983956564140696,0.408
40,0.6596638655462185,40,0.05,0.5,1,-0.7741072472836524,0.36,-0.79273823950189,0.354
40,0.7394957983193278,40,0.05,0.5,1,-0.7721236874527762,0.35,-0.7882207908660331,0.326
40,0.819327731092437,40,0.05,0.5,1,-0.771421106679477,0.325,-0.786368571533882,0.31
40,0.8991596638655461,40,0.05,0.5,1,-0.7712716642581893,0.315,-0.7854973604574416,0.294
40,0.9789915966386554,40,0.05,0.5,1,-0.7712104797834028,0.285,-0.7849903779440592,0.282
40,1.0588235294117647,40,0.05,0.5,1,-0.7709714940570821,0.28,-0.7845578382595803,0.272
40,1.138655462184874,40,0.05,0.5,1,-0.7707508402819017,0.26,-0.7842439487959005,0.26
40,1.218487394957983,40,0.05,0.5,1,-0.7706215486762679,0.255,-0.7840036621002803,0.256
40,1.2983193277310923,40,0.05,0.5,1,-0.7706215181036403,0.255,-0.7838330565053446,0.246
40,1.3781512605042017,40,0.05,0.5,1,-0.7708117249021785,0.245,-0.7837383229255211,0.238
40,1.4579831932773109,40,0.05,0.5,1,-0.7710501490370243,0.24,-0.7836766886588756,0.226
40,1.53781512605042,40,0.05,0.5,1,-0.7712179621066808,0.235,-0.7836243749736644,0.214
40,1.6176470588235294,40,0.05,0.5,1,-0.7713908922784555,0.225,-0.783632075915716,0.212
40,1.6974789915966386,40,0.05,0.5,1,-0.77153738040593,0.225,-0.7835981199465619,0.208
40,1.7773109243697478,40,0.05,0.5,1,-0.7716010909252436,0.22,-0.7834747316825686,0.202
40,1.857142857142857,40,0.05,0.5,1,-0.7716282981329732,0.215,-0.7833706917100929,0.202
40,1.9369747899159662,40,0.05,0.5,1,-0.7716324441979254,0.22,-0.7833210270215912,0.196
40,2.0168067226890756,40,0.05,0.5,1,-0.771660105189908,0.215,-0.7832981070689287,0.196
40,2.0966386554621845,40,0.05,0.5,1,-0.7716872322952497,0.215,-0.7832780899500469,0.188
40,2.176470588235294,40,0.05,0.5,1,-0.7717286861634617,0.205,-0.783251961804187,0.184
40,2.2563025210084033,40,0.05,0.5,1,-0.7718163611110205,0.2,-0.7831982540244311,0.18
40,2.3361344537815123,40,0.05,0.5,1,-0.7719146569123351,0.18,-0.7831473718665495,0.172
40,2.4159663865546217,40,0.05,0.5,1,-0.7719795292339583,0.18,-0.7831284047779359,0.172
40,2.495798319327731,40,0.05,0.5,1,-0.7720292546696339,0.18,-0.7831147501978678,0.162
40,2.57563025210084,40,0.05,0.5,1,-0.7720676883498192,0.18,-0.783101008686797,0.162
40,2.6554621848739495,40,0.05,0.5,1,-0.7721038288929719,0.175,-0.7830879300283313,0.16
40,2.735294117647059,40,0.05,0.5,1,-0.7721754329901467,0.175,-0.7831370937115328,0.156
40,2.815126050420168,40,0.05,0.5,1,-0.7722923096821525,0.17,-0.7832506732613626,0.154
40,2.8949579831932772,40,0.05,0.5,1,-0.7724101596299695,0.17,-0.7833457545002731,0.148
40,2.974789915966386,40,0.05,0.5,1,-0.7725100595987897,0.17,-0.7834272019028355,0.142
40,3.0546218487394956,40,0.05,0.5,1,-0.7726777074248943,0.16,-0.7834921620334593,0.138
40,3.134453781512605,40,0.05,0.5,1,-0.7729512800376384,0.155,-0.7835208820011457,0.134
40,3.214285714285714,40,0.05,0.5,1,-0.7732950902921872,0.155,-0.7837179532639498,0.132
40,3.2941176470588234,40,0.05,0.5,1,-0.773537443382142,0.15,-0.7838860346162726,0.128
40,3.3739495798319323,40,0.05,0.5,1,-0.773734166975591,0.15,-0.7840215319119711,0.126
40,3.4537815126050417,40,0.05,0.5,1,-0.7738957872632914,0.15,-0.7841324274341079,0.124
40,3.533613445378151,40,0.05,0.5,1,-0.7740308301914248,0.145,-0.784227154639344,0.124
40,3.61344537815126,40,0.05,0.5,1,-0.7741451397912994,0.135,-0.7843084587683045,0.122
40,3.6932773109243695,40,0.05,0.5,1,-0.7742303245022529,0.125,-0.784365099144674,0.12
40,3.773109243697479,40,0.05,0.5,1,-0.7742989401036828,0.12,-0.7844138134405683,0.118
40,3.852941176470588,40,0.05,0.5,1,-0.7743590514043833,0.11,-0.7844574017221994,0.116
40,3.9327731092436973,40,0.05,0.5,1,-0.7744005250400786,0.11,-0.7844923566676683,0.112
40,4.012605042016807,40,0.05,0.5,1,-0.7744332049352264,0.1,-0.7845222413549688,0.104
40,4.092436974789916,40,0.05,0.5,1,-0.7744607437349639,0.1,-0.7845477345834124,0.102
40,4.172268907563025,40,0.05,0.5,1,-0.7744849491470852,0.1,-0.7845706860323478,0.102
40,4.252100840336134,40,0.05,0.5,1,-0.7745064088731124,0.095,-0.7845907891709561,0.102
40,4.331932773109243,40,0.05,0.5,1,-0.7745283486449657,0.09,-0.7846127939297626,0.1
40,4.411764705882353,40,0.05,0.5,1,-0.7745419199902378,0.09,-0.7846371416098517,0.094
40,4.491596638655462,40,0.05,0.5,1,-0.7745527715630012,0.09,-0.784659555236382,0.092
40,4.571428571428571,40,0.05,0.5,1,-0.7745618968320364,0.09,-0.7846796706055373,0.09
40,4.65126050420168,40,0.05,0.5,1,-0.7745685572439013,0.09,-0.7846927182818849,0.088
40,4.73109243697479,40,0.05,0.5,1,-0.7745743648469317,0.09,-0.7847050608149363,0.084
40,4.810924369747899,40,0.05,0.5,1,-0.7745779622365524,0.09,-0.7847158635764939,0.084
40,4.890756302521008,40,0.05,0.5,1,-0.7745798894213058,0.085,-0.7847243577458233,0.084
40,4.970588235294118,40,0.05,0.5,1,-0.7745855471813994,0.085,-0.7847332688674733,0.082
40,5.050420168067227,40,0.05,0.5,1,-0.7745910364559714,0.085,-0.7847420891927448,0.082
40,5.130252100840336,40,0.05,0.5,1,-0.7745946156410473,0.085,-0.7847509249357438,0.082
40,5.210084033613445,40,0.05,0.5,1,-0.7745970076900501,0.085,-0.7847592856383311,0.082
40,5.2899159663865545,40,0.05,0.5,1,-0.7745988591621569,0.085,-0.7847673085347242,0.08
40,5.369747899159663,40,0.05,0.5,1,-0.7746003507813835,0.085,-0.7847749650506937,0.08
40,5.449579831932772,40,0.05,0.5,1,-0.7745987656021188,0.085,-0.784779937739688,0.078
40,5.529411764705882,40,0.05,0.5,1,-0.7745982429539048,0.085,-0.7847845594961654,0.078
40,5.609243697478991,40,0.05,0.5,1,-0.7745975264210065,0.085,-0.7847891857949576,0.078
40,5.6890756302521,40,0.05,0.5,1,-0.7745971931448019,0.085,-0.7847931775711654,0.078
40,5.76890756302521,40,0.05,0.5,1,-0.7745976575537248,0.08,-0.7847956434288356,0.078
