,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8590889636116132,-0.9523872899818243,-0.7674863124505759,[0.346],0.8795658455495265,0.0,0.346,"(0,)",-0.8552131196330862,[0.33],0.9355687970827425,0.33
1,0.5423728813559322,-0.8551808932998348,-0.9358858492628359,-0.7658159098926782,[0.336],0.7750460211054331,0.0,0.336,"(0,)",-0.851633604627514,[0.32],0.8367277669088372,0.32
2,0.5847457627118644,-0.8521209077717629,-0.9258885453329713,-0.7654543187353463,[0.318],0.6934774992079294,0.0,0.318,"(0,)",-0.8489566857796756,[0.3],0.7548177302879931,0.3
3,0.6271186440677966,-0.8496391544544353,-0.9236577137717217,-0.768786504995089,[0.302],0.6252739150434985,0.0,0.302,"(0,)",-0.8468532006342141,[0.29],0.686411711491827,0.29
4,0.6694915254237288,-0.8473924919334459,-0.9225575105149999,-0.7733721446059045,[0.278],0.5685885241475346,0.0,0.278,"(0,)",-0.8449668141068324,[0.27],0.6272089590955576,0.27
5,0.711864406779661,-0.8451557896866746,-0.9193094259260938,-0.7748534022234725,[0.268],0.5178332515997919,0.0,0.268,"(0,)",-0.8431119805522839,[0.265],0.5722959901295913,0.265
6,0.7542372881355932,-0.8433217513376772,-0.9147418583033518,-0.7736108020161886,[0.252],0.4734468655231322,0.0,0.252,"(0,)",-0.8415910681063015,[0.25],0.5255917274078025,0.25
7,0.7966101694915254,-0.8417835015404244,-0.9109297299899073,-0.7733911930827692,[0.234],0.43529773029025254,0.0,0.234,"(0,)",-0.8403154831730016,[0.24],0.4852585578618176,0.24
8,0.8389830508474576,-0.8404002984731106,-0.9064970801438283,-0.7740313517732097,[0.222],0.4014292531462131,0.0,0.222,"(0,)",-0.8391270785923323,[0.235],0.44936111889316926,0.235
9,0.8813559322033898,-0.8389880659190861,-0.905883327139618,-0.77306124854991,[0.212],0.3703025617949982,0.0,0.212,"(0,)",-0.8377929639699698,[0.21],0.4164313733573611,0.21
10,0.923728813559322,-0.8377611892970325,-0.9015922446454055,-0.7735542114518489,[0.202],0.3418956226283216,0.0,0.202,"(0,)",-0.8366339350041703,[0.21],0.3868727566685293,0.21
11,0.9661016949152542,-0.8366824526438772,-0.899379652420517,-0.7723178397180441,[0.186],0.31694099971151746,0.0,0.186,"(0,)",-0.8356150390545516,[0.195],0.3589144185346555,0.195
12,1.0084745762711864,-0.83575978203024,-0.898650838680393,-0.7714983255427887,[0.178],0.2942031554186705,0.0,0.178,"(0,)",-0.8346969089384197,[0.18],0.33356366258932557,0.18
13,1.0508474576271185,-0.8350160677192798,-0.8981601083783658,-0.7726300492947696,[0.172],0.27347953487862536,0.0,0.172,"(0,)",-0.8338411029975046,[0.16],0.3117106510386809,0.16
14,1.0932203389830508,-0.8343445324641736,-0.8976336599120865,-0.7736326590259884,[0.168],0.2538806798661536,0.0,0.168,"(0,)",-0.8330682376306151,[0.145],0.2923364350495826,0.145
15,1.1355932203389831,-0.8330483010145667,-0.8963299919896689,-0.7725442868685305,[0.164],0.23491644990164845,0.0,0.164,"(0,)",-0.8317452357431779,[0.145],0.2732718309132236,0.145
16,1.1779661016949152,-0.8318411245059927,-0.8940436147736404,-0.771860836874814,[0.148],0.21743082733213842,0.0,0.148,"(0,)",-0.8305214343367558,[0.125],0.2563764523344155,0.125
17,1.2203389830508473,-0.8305458280864632,-0.8916682440490198,-0.7711883293498191,[0.14],0.20113156113522995,0.0,0.14,"(0,)",-0.8292590809934497,[0.115],0.2419236339723861,0.115
18,1.2627118644067796,-0.8293691478608439,-0.8898750764991662,-0.7700715566682668,[0.128],0.18644449687635456,0.0,0.128,"(0,)",-0.8281123423512976,[0.105],0.22844598366593893,0.105
19,1.305084745762712,-0.8282948178906702,-0.8879219273305039,-0.7706513462512199,[0.118],0.1733542516679944,0.0,0.118,"(0,)",-0.8270653264671389,[0.1],0.2164777220757957,0.1
20,1.347457627118644,-0.8265773315448136,-0.8855595116935602,-0.7680965253967129,[0.11],0.160909292464683,0.0,0.11,"(0,)",-0.8253272692560742,[0.1],0.20334173223713786,0.1
21,1.3898305084745761,-0.8245316342428505,-0.8821630981911909,-0.7664204429600697,[0.104],0.14869897475145244,0.0,0.104,"(0,)",-0.8232420936533578,[0.095],0.18969414535139428,0.095
22,1.4322033898305084,-0.822679982518741,-0.8791353102319943,-0.7641965792386233,[0.096],0.13755374157555084,0.0,0.096,"(0,)",-0.8213547043619789,[0.09],0.1773991621714418,0.09
23,1.4745762711864407,-0.8209940013048952,-0.8764261129861223,-0.762136738545184,[0.092],0.1274639499791087,0.0,0.092,"(0,)",-0.8196361875897605,[0.09],0.16560225778298499,0.09
24,1.5169491525423728,-0.81945064652297,-0.8744420671017076,-0.7617410303337565,[0.086],0.1179795018516315,0.0,0.086,"(0,)",-0.8180630464719074,[0.08],0.15490225121156648,0.08
25,1.559322033898305,-0.8180312698464179,-0.8720843144533522,-0.7597362177866283,[0.078],0.10957920714200785,0.0,0.078,"(0,)",-0.8166162769883826,[0.065],0.14565638729819563,0.065
26,1.6016949152542372,-0.8167204308708468,-0.8700229808507708,-0.7577417078125813,[0.072],0.10190985801101585,0.0,0.072,"(0,)",-0.815280140437242,[0.06],0.13788856136826266,0.06
27,1.6440677966101696,-0.815505270739182,-0.8698167000525749,-0.757462790553539,[0.066],0.09530795933450598,0.0,0.066,"(0,)",-0.8140415284222621,[0.06],0.13044470537341787,0.06
28,1.6864406779661016,-0.8143745734271683,-0.8681523211301084,-0.7565043815813232,[0.062],0.08927468990390192,0.0,0.062,"(0,)",-0.8128889274144386,[0.06],0.12315532805960651,0.06
29,1.7288135593220337,-0.8133242970629024,-0.8678105613485304,-0.7555751641541527,[0.056],0.08367995976730712,0.0,0.056,"(0,)",-0.811818854611416,[0.055],0.11678460906611461,0.055
30,1.771186440677966,-0.8124004162390749,-0.8666035403299093,-0.7549778339634615,[0.05],0.07871234268808418,0.0,0.05,"(0,)",-0.8108835321120685,[0.055],0.11047075642354312,0.055
