seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
0,0.0001,0,0.12,0.5,1.5,-421.3502798666982,1.0,-421.350191223026,1.0,0.011510161,0.0,0.0,-427.9829856117945,-427.3871409265464,-427.3871517314511
0,0.0031622776601683794,0,0.12,0.5,1.5,-421.2787864919488,1.0,-421.278781828749,1.0,0.011510161,0.0,0.0,-427.8969994205383,-427.30159933206676,-427.3015984412824
0,0.1,0,0.12,0.5,1.5,-419.01252438368346,0.99,-419.01252415932095,0.99,0.011510161,0.0,0.0,-425.1778781523657,-424.59653582239315,-424.5965360145299
0,0.11,0,0.12,0.5,1.5,-418.7784966576697,0.99,-418.7784964429629,0.99,0.011510161,0.0,0.0,-424.8970866189665,-424.31719593669044,-424.3171961172633
0,0.2094736842105263,0,0.12,0.5,1.5,-416.45053662971117,0.91,-416.45053649223775,0.928,0.011510161,0.0,0.0,-422.1039501039845,-421.53849986003166,-421.5385000832854
0,0.30894736842105264,0,0.12,0.5,1.5,-414.1225764346683,0.82,-414.1225763015051,0.83,0.011510161,0.005,0.0,-419.3108130324979,-418.75980328021484,-418.7598036636205
0,0.4084210526315789,0,0.12,0.5,1.5,-411.79461631431195,0.695,-411.7946162002049,0.694,0.011510161,0.005,0.0,-416.51767656221057,-415.98110723912004,-415.9811074142165
0,0.5078947368421053,0,0.12,0.5,1.5,-409.4666566878223,0.575,-409.4666566806916,0.536,0.011510161,0.01,0.01,-413.72453970418604,-413.2024107534308,-413.2024111018243
0,0.6073684210526316,0,0.12,0.5,1.5,-407.1386961646661,0.43,-407.1386961206097,0.406,0.011510161,0.015,0.024,-410.9314030592429,-410.42371455469856,-410.42371476882636
0,0.7068421052631578,0,0.12,0.5,1.5,-404.8107358899079,0.295,-404.810735840393,0.298,0.011510161,0.035,0.038,-408.1382661095284,-407.6450180262397,-407.6450183796897
0,0.8063157894736842,0,0.12,0.5,1.5,-402.48277618375886,0.195,-402.4827761704606,0.228,0.011510161,0.055,0.05,-405.34512963739525,-404.86632198084675,-404.86632217228157
0,0.9057894736842105,0,0.12,0.5,1.5,-400.1548161495151,0.105,-400.1548161440408,0.14,0.011510161,0.075,0.072,-402.55199291270395,-402.0876256963653,-402.0876258538375
0,1.0052631578947369,0,0.12,0.5,1.5,-397.3642873358624,0.075,-397.36386293010105,0.102,0.011510161,0.095,0.11,-399.75885614578436,-399.308929364036,-399.30892951431713
0,1.1047368421052632,0,0.12,0.5,1.5,-394.1634602921026,0.055,-394.2082460537323,0.074,0.011510161,0.135,0.14,-396.9657193647495,-396.5302329695076,-396.53023316459013
0,1.2042105263157896,0,0.12,0.5,1.5,-390.95499393047317,0.03,-391.04670494243544,0.062,0.011510161,0.17,0.186,-394.17258246810496,-393.7515364675091,-393.7515367810385
0,1.3036842105263158,0,0.12,0.5,1.5,-387.7465274975357,0.015,-387.88516384200506,0.052,0.011510161,0.19,0.224,-391.37944570193855,-390.9728402001943,-390.9728404598982
0,1.4031578947368422,0,0.12,0.5,1.5,-384.53806123940836,0.01,-384.7236228334803,0.038,0.011510161,0.21,0.256,-388.58630923948857,-388.19414412060405,-388.1941442588139
0,1.5026315789473685,0,0.12,0.5,1.5,-381.3295946756964,0.01,-381.5620815217386,0.024,0.011510161,0.255,0.306,-385.7931722948711,-385.41544759301905,-385.4154478599971
0,1.6021052631578947,0,0.12,0.5,1.5,-378.1211285595481,0.01,-378.4005406094467,0.018,0.011510161,0.315,0.334,-383.0000356521635,-382.63675139483547,-382.63675157009783
0,1.701578947368421,0,0.12,0.5,1.5,-374.9126622086719,0.0,-375.2389996501706,0.01,0.011510161,0.355,0.39,-380.2068988875208,-379.8580550888796,-379.8580552655879
0,1.8010526315789475,0,0.12,0.5,1.5,-371.7041958594515,0.0,-372.07745852972033,0.008,0.011510161,0.405,0.418,-377.4137620848526,-377.07935871546994,-377.0793589062642
0,1.9005263157894736,0,0.12,0.5,1.5,-368.49572952625596,0.0,-368.9159173994866,0.006,0.011510161,0.455,0.458,-374.62062521899384,-374.3006621939407,-374.3006625451834
0,2.0,0,0.12,0.5,1.5,-365.2872629837896,0.0,-365.7543762080412,0.006,0.011510161,0.495,0.502,-371.827488565608,-371.5219659951927,-371.5219662518444
