seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
0,0.0001,0,0.25,0.5,1,-427.8682742774813,1.0,-427.25400063799333,1.0,0.008511915
0,0.00021544346900318845,0,0.25,0.5,1,-427.8656306140807,1.0,-427.2512537415853,1.0,0.008511915
0,0.00046415888336127773,0,0.25,0.5,1,-427.8595681439714,1.0,-427.2453131643012,1.0,0.008511915
0,0.001,0,0.25,0.5,1,-427.8467000784861,1.0,-427.2325466871403,1.0,0.008511915
0,0.002154434690031882,0,0.25,0.5,1,-427.81895965841926,1.0,-427.20502047425475,1.0,0.008511915
0,0.004641588833612777,0,0.25,0.5,1,-427.75917160796155,1.0,-427.1457272453928,1.0,0.008511915
0,0.01,0,0.25,0.5,1,-427.6303927185535,1.0,-427.01801294628575,1.0,0.008511915
0,0.021544346900318822,0,0.25,0.5,1,-427.35293668373197,1.0,-426.7428521000939,1.0,0.008511915
0,0.046415888336127774,0,0.25,0.5,1,-426.7551732795524,1.0,-426.150032056029,0.998,0.008511915
0,0.1,0,0.25,0.5,1,-425.4673318011524,1.0,-424.87284090363795,0.998,0.008511915
0,0.11,0,0.25,0.5,1,-425.22699132076343,0.995,-424.6344878440413,0.996,0.008511915
0,0.17357142857142857,0,0.25,0.5,1,-423.6991150044635,0.96,-423.11924701083456,0.974,0.008511915
0,0.23714285714285716,0,0.25,0.5,1,-422.1712380442219,0.93,-421.6040055169904,0.938,0.008511915
0,0.3007142857142857,0,0.25,0.5,1,-420.6433612078629,0.88,-420.08876410714896,0.898,0.008511915
0,0.36428571428571427,0,0.25,0.5,1,-419.1154841933079,0.83,-418.57352253642284,0.834,0.008511915
0,0.4278571428571428,0,0.25,0.5,1,-417.5876074426324,0.805,-417.0582812064922,0.774,0.008511915
0,0.49142857142857144,0,0.25,0.5,1,-416.05973055970367,0.735,-415.54303974158364,0.696,0.008511915
0,0.555,0,0.25,0.5,1,-414.5318537185973,0.665,-414.02779829324817,0.626,0.008511915
0,0.6185714285714285,0,0.25,0.5,1,-413.00397687209113,0.585,-412.51255688570217,0.56,0.008511915
0,0.6821428571428572,0,0.25,0.5,1,-411.4761000316072,0.51,-410.99731546606904,0.482,0.008511915
0,0.7457142857142857,0,0.25,0.5,1,-409.9482231699481,0.445,-409.482074043948,0.42,0.008511915
0,0.8092857142857143,0,0.25,0.5,1,-408.4203463310934,0.365,-407.96683261459924,0.364,0.008511915
0,0.8728571428571429,0,0.25,0.5,1,-406.89246951049444,0.26,-406.4515912245469,0.31,0.008511915
0,0.9364285714285714,0,0.25,0.5,1,-405.3645926396197,0.21,-404.93634973967625,0.264,0.008511915
0,1.0,0,0.25,0.5,1,-403.83671572253456,0.155,-403.42110822485245,0.224,0.008511915
0,1.1,0,0.25,0.5,1,-401.43331396752137,0.13,-401.03758244303265,0.13,0.008511915
0,1.2625000000000002,0,0.25,0.5,1,-397.52778607159576,0.06,-397.1643529674413,0.096,0.008511915
0,1.425,0,0.25,0.5,1,-393.6222582064297,0.045,-393.2911235016855,0.07,0.008511915
0,1.5875000000000001,0,0.25,0.5,1,-389.7167302976946,0.025,-389.4178939968668,0.05,0.008511915
0,1.75,0,0.25,0.5,1,-385.81120236117715,0.015,-385.54466446212274,0.024,0.008511915
0,1.9125,0,0.25,0.5,1,-381.9056744386499,0.005,-381.6714349603333,0.018,0.008511915
0,2.075,0,0.25,0.5,1,-378.0001464900182,0.005,-377.79820539961327,0.012,0.008511915
0,2.2375,0,0.25,0.5,1,-374.094618634183,0.0,-373.9249759506751,0.004,0.008511915
0,2.4000000000000004,0,0.25,0.5,1,-370.1890906856448,0.0,-370.0517464127245,0.004,0.008511915
0,2.5625,0,0.25,0.5,1,-366.2835628063559,0.0,-366.1785169452514,0.0,0.008511915
0,2.725,0,0.25,0.5,1,-362.37803494480136,0.0,-362.3052874710024,0.0,0.008511915
0,2.8875,0,0.25,0.5,1,-358.4725070221542,0.0,-358.4320579623258,0.0,0.008511915
0,3.0500000000000003,0,0.25,0.5,1,-354.56697908150704,0.005,-354.55882842538364,0.0,0.008511915
0,3.2125000000000004,0,0.25,0.5,1,-350.6611541107249,0.005,-350.6852223201392,0.0,0.008511915
0,3.375,0,0.25,0.5,1,-346.7508043284333,0.005,-346.80644639822975,0.0,0.008511915
0,3.5375,0,0.25,0.5,1,-342.8327971235929,0.0,-342.9195702080792,0.002,0.008511915
0,3.7,0,0.25,0.5,1,-338.90683644352464,0.0,-339.02453609944945,0.0,0.008511915
0,3.8625000000000003,0,0.25,0.5,1,-334.9734461305163,0.0,-335.1221970494428,0.0,0.008511915
0,4.025,0,0.25,0.5,1,-331.03401604917644,0.0,-331.21418467509073,0.0,0.008511915
0,4.1875,0,0.25,0.5,1,-327.08937309626737,0.0,-327.30173217141754,0.0,0.008511915
0,4.35,0,0.25,0.5,1,-323.14007017121105,0.0,-323.3850758713641,0.0,0.008511915
0,4.5125,0,0.25,0.5,1,-319.1890471727543,0.0,-319.46668795478274,0.0,0.008511915
0,4.675000000000001,0,0.25,0.5,1,-315.2369941149207,0.0,-315.54716195474685,0.0,0.008511915
0,4.8375,0,0.25,0.5,1,-311.2844381727904,0.0,-311.6270454598283,0.0,0.008511915
0,5.0,0,0.25,0.5,1,-307.33126919722383,0.0,-307.7062247034174,0.0,0.008511915
