,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,0.5,-0.8587640957852181,0.2714,-0.8583962108620312,0.2645,0.5,-0.8619600669747542,0.258,-0.8614725642986173,0.26,0.5,-0.8460118241580171,0.29,-0.8471605239469775,0.27
1,0.5423728813559322,-0.8532911046894041,0.2592,-0.8533704827891924,0.251,0.5423728813559322,-0.8552171726828699,0.251,-0.8575693268772843,0.2525,0.5423728813559322,-0.8429748621097352,0.271,-0.8420680881063711,0.2625
2,0.5847457627118644,-0.8483314551706812,0.24619999999999997,-0.8487426417948278,0.2355,0.5847457627118644,-0.8503057484242077,0.241,-0.8544668410941241,0.24,0.5847457627118644,-0.8405605966827898,0.252,-0.8383588438990638,0.2475
3,0.6271186440677966,-0.8439453019926404,0.23279999999999998,-0.8447032687197084,0.22200000000000003,0.6271186440677966,-0.844903969657653,0.228,-0.8519299899281986,0.225,0.6271186440677966,-0.8385870521343652,0.237,-0.8345532572365255,0.23
4,0.6694915254237288,-0.8400961908148284,0.2198,-0.8411396011298893,0.209,0.6694915254237288,-0.8398421554643688,0.219,-0.8495935506986885,0.205,0.6694915254237288,-0.8355189860610407,0.222,-0.8311179647794984,0.22
5,0.711864406779661,-0.8368391718154367,0.20859999999999998,-0.8380930008897238,0.1975,0.711864406779661,-0.8358469285598158,0.204,-0.8470225097541791,0.195,0.711864406779661,-0.832070765729547,0.213,-0.8284072517039907,0.21
6,0.7542372881355932,-0.8339489039932471,0.1976,-0.8353031424394013,0.189,0.7542372881355932,-0.8325933611549123,0.192,-0.8440523135425734,0.1825,0.7542372881355932,-0.8292576233542275,0.201,-0.8261994467193179,0.1975
7,0.7966101694915254,-0.8315275978931558,0.18519999999999998,-0.8329578700863156,0.1805,0.7966101694915254,-0.829929598158304,0.181,-0.8415351026533733,0.1725,0.7966101694915254,-0.8269073260209566,0.19,-0.8243580355135252,0.19
8,0.8389830508474576,-0.8292619985058602,0.1748,-0.8308101576814432,0.17099999999999999,0.8389830508474576,-0.8280695293696917,0.173,-0.8393675716775281,0.1625,0.8389830508474576,-0.8249075681600655,0.178,-0.8227915335316277,0.18
9,0.8813559322033898,-0.8272747703916208,0.1666,-0.8289341149427093,0.16099999999999998,0.8813559322033898,-0.8264474980847547,0.165,-0.837477487023314,0.1575,0.8813559322033898,-0.8231798618223404,0.166,-0.8214396123225391,0.1675
