,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.9088308244884741,-1.001983970922053,-0.8004267085878515,[0.469],1.7023766664149982,0.0,0.469,"(0,)",-0.9130603707834478,[0.44],1.6779653389030391,0.44
1,0.5798319327731092,-0.9031918520688506,-0.9861514913515121,-0.8062789622900065,[0.437],1.4447610867677092,0.0,0.437,"(0,)",-0.9088269489018569,[0.4225],1.4059698628743846,0.4225
2,0.6596638655462185,-0.8959183021683337,-0.9713149564483148,-0.809713103185611,[0.406],1.2031733524386368,0.0,0.406,"(0,)",-0.9007700178937119,[0.4025],1.1475266384772504,0.4025
3,0.7394957983193278,-0.8911043460627224,-0.9659286078685253,-0.8097155996956903,[0.396],0.9474743970186142,0.0,0.396,"(0,)",-0.8941432693639985,[0.3775],0.9086286212247997,0.3775
4,0.819327731092437,-0.88775238764179,-0.9585750875427209,-0.8096516996309168,[0.38],0.7805691869712147,0.0,0.38,"(0,)",-0.8892746282826179,[0.3725],0.7600364281742726,0.3725
5,0.8991596638655461,-0.8846928967633888,-0.9487171262899712,-0.8130148514201548,[0.354],0.6725883329304487,0.0,0.354,"(0,)",-0.8849820854954319,[0.3425],0.6695235945687388,0.3425
6,0.9789915966386554,-0.8824219194146108,-0.9445655140759008,-0.8153457187296806,[0.33],0.5887111000651374,0.0,0.33,"(0,)",-0.8820722593341366,[0.33],0.5972739116963826,0.33
7,1.0588235294117647,-0.8802170475703741,-0.9425494941155008,-0.8142513355788167,[0.311],0.5149719792737457,0.0,0.311,"(0,)",-0.8795118304446718,[0.305],0.5281323266045344,0.305
8,1.138655462184874,-0.8780972628287277,-0.9371401749088794,-0.8125208378872555,[0.299],0.4544548748464289,0.0,0.299,"(0,)",-0.877124736800982,[0.285],0.47090264922787106,0.285
9,1.218487394957983,-0.8758778350889513,-0.9329585395493275,-0.8112277715303277,[0.284],0.40587677172766556,0.0,0.284,"(0,)",-0.874728500987393,[0.2725],0.42579770756422947,0.2725
10,1.2983193277310923,-0.8734186168061722,-0.9294133983050291,-0.8099667346748829,[0.262],0.3655135608175609,0.0,0.262,"(0,)",-0.8722197723923412,[0.2575],0.3889418732968801,0.2575
11,1.3781512605042017,-0.8710568740075824,-0.9247775290248311,-0.8093295226208608,[0.249],0.33161369446256533,0.0,0.249,"(0,)",-0.8699958685076464,[0.2475],0.3560698370711715,0.2475
12,1.4579831932773109,-0.8686660122117242,-0.9225053234183483,-0.8074618648373255,[0.226],0.3010564395311077,0.0,0.226,"(0,)",-0.8676031131454647,[0.2325],0.32572644362015757,0.2325
13,1.53781512605042,-0.8663119779755166,-0.9187689919411121,-0.806936602796462,[0.214],0.2734882396686501,0.0,0.214,"(0,)",-0.865133340866133,[0.225],0.2993114958386563,0.225
14,1.6176470588235294,-0.8641651451362025,-0.9157939503683747,-0.8060388422403542,[0.204],0.24926315787551456,0.0,0.204,"(0,)",-0.8629753675296548,[0.215],0.2755359898719749,0.215
15,1.6974789915966386,-0.8618371079708902,-0.911839144521603,-0.8046279947488845,[0.196],0.22704158827109366,0.0,0.196,"(0,)",-0.8607659958622996,[0.2025],0.2537818655049378,0.2025
16,1.7773109243697478,-0.8596698581556366,-0.9091264864573039,-0.8028641856575147,[0.184],0.2082347363165789,0.0,0.184,"(0,)",-0.8585325005234152,[0.19],0.2350709032178811,0.19
17,1.857142857142857,-0.857729441889006,-0.907576339361953,-0.8008491699516321,[0.174],0.1923017774678638,0.0,0.174,"(0,)",-0.8565893814732698,[0.185],0.21730654497125707,0.185
18,1.9369747899159662,-0.8558579713112326,-0.9053471483265993,-0.7990830426874694,[0.161],0.17809071886461664,0.0,0.161,"(0,)",-0.8546851762506955,[0.175],0.20098682371095955,0.175
19,2.0168067226890756,-0.8540275881834928,-0.9027511496711361,-0.799175399010924,[0.152],0.16482841607356336,0.0,0.152,"(0,)",-0.8527955913615606,[0.1575],0.18639830569127108,0.1575
20,2.0966386554621845,-0.8523564373683905,-0.901725521724422,-0.7995715041859985,[0.136],0.15246583553302784,0.0,0.136,"(0,)",-0.8510263130973712,[0.145],0.17277946739114175,0.145
21,2.176470588235294,-0.8507335328494572,-0.9012767290772634,-0.7979766350708445,[0.133],0.14067044065357898,0.0,0.133,"(0,)",-0.8492929433603992,[0.135],0.16054520222660196,0.135
22,2.2563025210084033,-0.8490430840137289,-0.8998267940535687,-0.7964501740295371,[0.129],0.12984050994823254,0.0,0.129,"(0,)",-0.8475660233840381,[0.1225],0.1494363758098416,0.1225
23,2.3361344537815123,-0.8474610658001377,-0.8970504709617345,-0.795726595591158,[0.126],0.11967582088022174,0.0,0.126,"(0,)",-0.8459638741794933,[0.1075],0.13979659655757148,0.1075
24,2.4159663865546217,-0.8458322318430054,-0.89511185629918,-0.7951447672203033,[0.117],0.11025900733460589,0.0,0.117,"(0,)",-0.8443420592021553,[0.1025],0.13112477697131175,0.1025
25,2.495798319327731,-0.8443046992957675,-0.8916606225782739,-0.7942145182318416,[0.106],0.10162458513839766,0.0,0.106,"(0,)",-0.8427855055033932,[0.095],0.12292940252529416,0.095
26,2.57563025210084,-0.8428792909823407,-0.88886990465967,-0.7925496335022724,[0.103],0.09388574362495514,0.0,0.103,"(0,)",-0.8412973993814745,[0.0875],0.11518974846712612,0.0875
27,2.6554621848739495,-0.8415383401037835,-0.8862665054060466,-0.7921312275307866,[0.098],0.08643904126143971,0.0,0.098,"(0,)",-0.8398616800285851,[0.08],0.1083795632264135,0.08
28,2.735294117647059,-0.8402635436541589,-0.8850637858427435,-0.7909957421765625,[0.088],0.07962640892083367,0.0,0.088,"(0,)",-0.8384904829720479,[0.075],0.1024174429282033,0.075
29,2.815126050420168,-0.8390104515309497,-0.8831926125120196,-0.7900710319120691,[0.085],0.07346315909969793,0.0,0.085,"(0,)",-0.8371321027988305,[0.075],0.09682765999747975,0.075
30,2.8949579831932772,-0.8378125595820113,-0.880851165144335,-0.7894934709614972,[0.082],0.06751481677159613,0.0,0.082,"(0,)",-0.8358255367988616,[0.0675],0.09145022775480122,0.0675
31,2.974789915966386,-0.8366239554851775,-0.8795111297170302,-0.78932376248537,[0.076],0.061988871767818234,0.0,0.076,"(0,)",-0.8345423912587033,[0.0625],0.08639763941028894,0.0625
32,3.0546218487394956,-0.8355123979812439,-0.8787489658058065,-0.7886203676259586,[0.073],0.0568311170853905,0.0,0.073,"(0,)",-0.8333447225181212,[0.0575],0.08183818252872334,0.0575
33,3.134453781512605,-0.8344480440511352,-0.8768860360594961,-0.7874039645496818,[0.066],0.052057255603460376,0.0,0.066,"(0,)",-0.8322041239499315,[0.0525],0.07785861863959351,0.0525
34,3.214285714285714,-0.8334322514906295,-0.8749276017512256,-0.787537209390738,[0.06],0.04774392062933523,0.0,0.06,"(0,)",-0.831066682641144,[0.0475],0.074185346078108,0.0475
35,3.2941176470588234,-0.832461228428067,-0.8739414414391228,-0.7872451469932276,[0.052],0.0439763510284334,0.0,0.052,"(0,)",-0.8299742257582758,[0.0425],0.07102852856866601,0.0425
36,3.3739495798319323,-0.8315118950414885,-0.8729902423509179,-0.7848719847761935,[0.046],0.04069284495746526,0.0,0.046,"(0,)",-0.828931666858663,[0.0375],0.06820740374919448,0.0375
37,3.4537815126050417,-0.8305924498634323,-0.8717766947547769,-0.7846024046124238,[0.043],0.03775724265230823,0.0,0.043,"(0,)",-0.8279391154409859,[0.0375],0.06557237527065016,0.0375
38,3.533613445378151,-0.829727774652074,-0.8706858215627656,-0.7835306304002188,[0.036],0.035168247466411645,0.0,0.036,"(0,)",-0.8269903860704924,[0.0375],0.06295641047837994,0.0375
39,3.61344537815126,-0.828907751181691,-0.8697293859595413,-0.7825966230475874,[0.033],0.03301285013437764,0.0,0.033,"(0,)",-0.8260870287750234,[0.0325],0.06057628316385262,0.0325
40,3.6932773109243695,-0.8280771560558168,-0.8686735955917919,-0.7824551407148526,[0.03],0.031039567555475236,0.0,0.03,"(0,)",-0.8251778797881013,[0.0325],0.058386452294764656,0.0325
41,3.773109243697479,-0.8272769957843482,-0.8675230423498453,-0.7821181405293741,[0.026],0.029288248714359623,0.0,0.026,"(0,)",-0.8242977010496406,[0.0275],0.05635874970960399,0.0275
42,3.852941176470588,-0.826519929909984,-0.8666880896740361,-0.7814643575252017,[0.024],0.027819083782923054,0.0,0.024,"(0,)",-0.8234638573258793,[0.0275],0.05447168652931036,0.0275
43,3.9327731092436973,-0.8257939283395987,-0.8656529706462388,-0.7815512175463997,[0.023],0.026439916664253722,0.0,0.023,"(0,)",-0.8226612664637688,[0.0275],0.052576479580108956,0.0275
