,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8920654850386733,-0.9807824532820166,-0.806754833366335,[0.312],0.8190072903074609,0.0,0.312,"(0,)",-0.8985595045918657,[0.295],0.9189555297717621,0.295
1,0.5423728813559322,-0.8905790845358535,-0.9815733987740428,-0.8069285278598634,[0.305],0.7574374642812163,0.0,0.305,"(0,)",-0.8975455561526943,[0.2925],0.8566579058825261,0.2925
2,0.5847457627118644,-0.8872708595127,-0.9727555097220464,-0.8063215278875511,[0.288],0.6844978566952566,0.0,0.288,"(0,)",-0.8942486622824319,[0.285],0.7808930084887481,0.285
3,0.6271186440677966,-0.8829339110076394,-0.9662397783417904,-0.8075135538206403,[0.281],0.6105599161782522,0.0,0.281,"(0,)",-0.8899700563830462,[0.275],0.6985017391105056,0.275
4,0.6694915254237288,-0.8790211962010539,-0.9596063400849848,-0.8056498492993385,[0.266],0.5456302610391149,0.0,0.266,"(0,)",-0.886147340456257,[0.265],0.6259884701336371,0.265
5,0.711864406779661,-0.8759684003809117,-0.9527850093752813,-0.8039296829748228,[0.253],0.49129510684044086,0.0,0.253,"(0,)",-0.8831648127301566,[0.2575],0.5662807332778411,0.2575
6,0.7542372881355932,-0.8722115998723416,-0.9447341729365392,-0.8022548609387287,[0.238],0.43916599609768187,0.0,0.238,"(0,)",-0.879435558539359,[0.2475],0.5117432073384824,0.2475
7,0.7966101694915254,-0.8691593981951873,-0.9384219401751708,-0.8001883940443041,[0.23],0.3955554085727364,0.0,0.23,"(0,)",-0.8764046923452707,[0.24],0.46535488533503205,0.24
8,0.8389830508474576,-0.8666396867097391,-0.9333995540077628,-0.7978341223911165,[0.218],0.3571725597748769,0.0,0.218,"(0,)",-0.8739025921962059,[0.2375],0.4240672527243568,0.2375
9,0.8813559322033898,-0.8639949860892512,-0.927914976267551,-0.7966798905731391,[0.202],0.32290385355798895,0.0,0.202,"(0,)",-0.8713107131706344,[0.2275],0.38526510832263444,0.2275
10,0.923728813559322,-0.8616720396955758,-0.9249883572962303,-0.7966165012686838,[0.189],0.2929067110889989,0.0,0.189,"(0,)",-0.8690387001084292,[0.195],0.35267155865153166,0.195
11,0.9661016949152542,-0.859676330015141,-0.923096727783014,-0.7953245967173996,[0.183],0.2668076524386968,0.0,0.183,"(0,)",-0.8670867563741956,[0.185],0.3251936384388746,0.185
12,1.0084745762711864,-0.857938474676465,-0.9195659337706973,-0.795175902298483,[0.173],0.24303699233388304,0.0,0.173,"(0,)",-0.8653870112926307,[0.17],0.3010384365697016,0.17
13,1.0508474576271185,-0.8558312197329849,-0.9183801203297333,-0.7933705631198404,[0.158],0.22095915463193383,0.0,0.158,"(0,)",-0.8631425633079214,[0.1575],0.2787740828874181,0.1575
14,1.0932203389830508,-0.8537080881723546,-0.9135021671678599,-0.7914970903482113,[0.141],0.20183644688303753,0.0,0.141,"(0,)",-0.8608161537317703,[0.1525],0.2582880700572971,0.1525
15,1.1355932203389831,-0.8516035841947899,-0.9100783294592589,-0.7906626750747124,[0.128],0.18584530619955192,0.0,0.128,"(0,)",-0.858522083803671,[0.1425],0.23932095225833877,0.1425
16,1.1779661016949152,-0.8497087933619069,-0.9068643165095032,-0.790094667634059,[0.118],0.17150003365413619,0.0,0.118,"(0,)",-0.8564580999955688,[0.13],0.2221804275920931,0.13
17,1.2203389830508473,-0.8480204626296536,-0.9044311041888589,-0.7898065851887874,[0.111],0.15843457670098665,0.0,0.111,"(0,)",-0.8546190564568386,[0.1225],0.2068816162353222,0.1225
18,1.2627118644067796,-0.8465039265033476,-0.9031801907519663,-0.7890216289593482,[0.103],0.1466582230377505,0.0,0.103,"(0,)",-0.85296714415737,[0.1125],0.1932120480724342,0.1125
19,1.305084745762712,-0.8451323921591386,-0.9023174462622585,-0.7884014215956734,[0.091],0.13624284711471335,0.0,0.091,"(0,)",-0.8514731775143138,[0.1025],0.18104887102271439,0.1025
20,1.347457627118644,-0.8438844789056487,-0.9006513002340709,-0.787625018351946,[0.082],0.12691879366483494,0.0,0.082,"(0,)",-0.8501138632591093,[0.1025],0.16975892924532027,0.1025
21,1.3898305084745761,-0.842743988183835,-0.8993433323267308,-0.7873462785278378,[0.077],0.11865977671668447,0.0,0.077,"(0,)",-0.8488715499286877,[0.09],0.15958777326583867,0.09
22,1.4322033898305084,-0.8416953934438454,-0.8984385228190356,-0.7859969356784644,[0.07],0.11113249952904225,0.0,0.07,"(0,)",-0.8477293368873632,[0.0875],0.15024887857069225,0.0875
23,1.4745762711864407,-0.8407277987277765,-0.8968729709877317,-0.7861422219327986,[0.067],0.10434451616125259,0.0,0.067,"(0,)",-0.846675369676368,[0.0825],0.1415099062942975,0.0825
24,1.5169491525423728,-0.8398315660292363,-0.8949928048165339,-0.7852060357093001,[0.065],0.09783401624701345,0.0,0.065,"(0,)",-0.8456991657400599,[0.075],0.13373283211077358,0.075
25,1.559322033898305,-0.8389982561181583,-0.8944300229680057,-0.784574750333489,[0.061],0.09163527892118475,0.0,0.061,"(0,)",-0.8447915642162559,[0.07],0.12652288107629378,0.07
26,1.6016949152542372,-0.8382219076746578,-0.89300710862743,-0.7843288454082987,[0.06],0.08580376388838108,0.0,0.06,"(0,)",-0.843945937933181,[0.0675],0.119668408814313,0.0675
27,1.6440677966101696,-0.8374961565938175,-0.8914712769548592,-0.7839632053251993,[0.058],0.08010854868777964,0.0,0.058,"(0,)",-0.8431553771195636,[0.0625],0.11332207225458348,0.0625
28,1.6864406779661016,-0.8368161155854743,-0.8901276336369353,-0.7824246120567748,[0.057],0.07460531945229874,0.0,0.057,"(0,)",-0.8424145386923485,[0.06],0.10747982337318726,0.06
29,1.7288135593220337,-0.8361772010351319,-0.8897646253391308,-0.7829376603177032,[0.053],0.06940506937425248,0.0,0.053,"(0,)",-0.8417185844689233,[0.0575],0.10170835847035826,0.0575
30,1.771186440677966,-0.8353187164677636,-0.8886013499966774,-0.7826512134140844,[0.052],0.06434173691356485,0.0,0.052,"(0,)",-0.840761715822493,[0.0525],0.09627111244214533,0.0525
31,1.8135593220338984,-0.8345061729859292,-0.8863464701418579,-0.7820742694291604,[0.046],0.05971684196072339,0.0,0.046,"(0,)",-0.8398556469564924,[0.05],0.09120836393725472,0.05
32,1.8559322033898304,-0.8337407253917282,-0.8847982919036363,-0.7812440560013079,[0.042],0.05562721754018992,0.0,0.042,"(0,)",-0.8390021347437993,[0.0475],0.08667555109839005,0.0475
33,1.8983050847457625,-0.8330181939613576,-0.8836570046614831,-0.7813065026824836,[0.037],0.052029641563454625,0.0,0.037,"(0,)",-0.8381964813471595,[0.045],0.0823243253291601,0.045
34,1.9406779661016949,-0.8323347757133601,-0.8831280692817789,-0.7813956725803953,[0.034],0.04884179611192669,0.0,0.034,"(0,)",-0.8374344329738225,[0.045],0.07819952129047465,0.045
35,1.9830508474576272,-0.8316872462683248,-0.8821065145190812,-0.7805728224341775,[0.031],0.04582064937757596,0.0,0.031,"(0,)",-0.8367123997983179,[0.0425],0.07427010607720227,0.0425
36,2.0254237288135593,-0.8310727327252281,-0.8813271064047058,-0.780447670574921,[0.028],0.043216082787353546,0.0,0.028,"(0,)",-0.8360271840086619,[0.0425],0.0703958233707171,0.0425
37,2.0677966101694913,-0.8303540732264849,-0.8806459647857224,-0.7797910055787219,[0.027],0.04075143288968161,0.0,0.027,"(0,)",-0.8352470115833125,[0.04],0.06678304276789217,0.04
38,2.110169491525424,-0.8295184884580072,-0.8797252377629264,-0.7796834477281602,[0.027],0.038391906414353645,0.0,0.027,"(0,)",-0.8343594874185203,[0.04],0.06330553925870193,0.04
39,2.152542372881356,-0.8287252993836439,-0.8787053011007271,-0.7783021447346571,[0.025],0.036153267216837606,0.0,0.025,"(0,)",-0.8335169918215388,[0.04],0.0598427114891359,0.04
40,2.194915254237288,-0.8279710941838606,-0.8778943989015756,-0.7776468386817195,[0.023],0.03411181981143274,0.0,0.023,"(0,)",-0.8327158936606984,[0.035],0.05670024256574899,0.035
41,2.23728813559322,-0.8272525480644098,-0.8765000634605837,-0.7777396331618085,[0.021],0.03228370898103918,0.0,0.021,"(0,)",-0.8319527026844921,[0.03],0.05371730278357054,0.03
42,2.2796610169491522,-0.826567298625761,-0.8756237191175835,-0.7770284889952093,[0.02],0.03056922595215703,0.0,0.02,"(0,)",-0.8312248795545358,[0.025],0.05108932327142304,0.025
43,2.3220338983050848,-0.825912322484233,-0.8745272699599446,-0.7766684292441888,[0.019],0.028935454636679236,0.0,0.019,"(0,)",-0.83052926896456,[0.0225],0.048904766743019856,0.0225
