seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
0,0.5,0,0.33,10,1,-5.957489711860335,0.4275,-5.82027497379661,0.451,0.00014787,0.04,0.046
0,0.5408163265306123,0,0.33,10,1,-6.010495278619742,0.4175,-5.874322072002906,0.446,0.00014787,0.0525,0.054
0,0.5816326530612245,0,0.33,10,1,-6.056772146952806,0.4075,-5.925515589898521,0.438,0.00014787,0.055,0.062
0,0.6224489795918368,0,0.33,10,1,-6.092617513436016,0.39,-5.971342016263268,0.422,0.00014787,0.0725,0.073
0,0.6632653061224489,0,0.33,10,1,-6.121569457174815,0.375,-6.008625879890864,0.402,0.00014787,0.0775,0.084
0,0.7040816326530612,0,0.33,10,1,-6.134844010214176,0.35,-6.038178077043315,0.383,0.00014787,0.0875,0.094
0,0.7448979591836735,0,0.33,10,1,-6.137694743203496,0.33,-6.05840761056398,0.373,0.00014787,0.1025,0.101
0,0.7857142857142857,0,0.33,10,1,-6.1332342511813565,0.3225,-6.071397983119698,0.357,0.00014787,0.115,0.116
0,0.8265306122448979,0,0.33,10,1,-6.118248782251932,0.2975,-6.078027286725014,0.339,0.00014787,0.125,0.131
0,0.8673469387755102,0,0.33,10,1,-6.094121610911938,0.285,-6.075714012287526,0.323,0.00014787,0.1275,0.139
0,0.9081632653061225,0,0.33,10,1,-6.065282025070491,0.28,-6.0675841291987735,0.307,0.00014787,0.14,0.152
0,0.9489795918367346,0,0.33,10,1,-6.0347677448896,0.275,-6.051691024354599,0.291,0.00014787,0.15,0.161
0,0.9897959183673469,0,0.33,10,1,-6.000917315957467,0.2675,-6.027685906410812,0.278,0.00014787,0.1625,0.171
0,1.030612244897959,0,0.33,10,1,-5.963812970873619,0.2575,-5.996817785411531,0.261,0.00014787,0.18,0.192
0,1.0714285714285714,0,0.33,10,1,-5.925127375347402,0.245,-5.961200618590878,0.246,0.00014787,0.1825,0.198
0,1.1122448979591835,0,0.33,10,1,-5.882833477949612,0.235,-5.92102921495392,0.23,0.00014787,0.185,0.209
0,1.1530612244897958,0,0.33,10,1,-5.8374081971419605,0.23,-5.875686464483667,0.216,0.00014787,0.195,0.222
