,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
0,0,-20.853528925170153,-4.556914090547921,[0.05],1.4484933744313262,0.05,34.835334350106265,[2.44849337],1,0.0,tensor(-4.0808),"[np.float64(0.565849865975846), np.float64(9.158221855617407), np.float64(0.0), np.float64(2.4632301143860813)]",1.0
1,1,-21.001553280315015,-4.700584224821854,[0.065],1.7652227395914888,0.065,34.78834139283066,[2.44849337],1,9.999999975495134e-05,tensor(2.3878),"[np.float64(0.5656705231421776), np.float64(9.158362671417452), np.float64(0.00039999999972137876), np.float64(2.4630730050915792)]",1.0
2,2,-21.10064540464049,-4.708618953517331,[0.065],1.7774564479691293,0.065,34.74272987175789,[2.44849337],1,0.00012023111443540077,tensor(2.3947),"[np.float64(0.5654957840592288), np.float64(9.158499488625084), np.float64(0.0007898876942395245), np.float64(2.4629197494422064)]",1.0
3,3,-21.19918445167235,-4.716609673505176,[0.065],1.7896053359703306,0.065,34.697382377696876,[2.44849337],1,0.00010529575891057672,tensor(2.4016),"[np.float64(0.5653218176422635), np.float64(9.158635675954423), np.float64(0.0011780259289509007), np.float64(2.462767103996174)]",1.0
4,4,-21.29751882882304,-4.724591812424428,[0.065],1.8017293035616686,0.065,34.65211099247311,[2.44849337],1,7.014530390856175e-05,tensor(2.4085),"[np.float64(0.5651480050872776), np.float64(9.158771790767098), np.float64(0.001565771969799062), np.float64(2.462614547571233)]",1.0
5,5,-21.39572515179837,-4.732574219227148,[0.065],1.8138450211556045,0.065,34.60686956161259,[2.44849337],1,2.1810933271161947e-05,tensor(2.4153),"[np.float64(0.564974198035069), np.float64(9.158907968340236), np.float64(0.0019534362153601444), np.float64(2.46246195708294)]",1.0
6,6,-21.49309909671218,-4.740559181689101,[0.065],1.8261258647584893,0.065,34.561646747397056,[2.44849337],1,-3.580171685500003e-05,tensor(-17.6684),"[np.float64(0.5648003600664928), np.float64(9.159044241966225), np.float64(0.0023410728201782955), np.float64(2.4623093043767073)]",1.0
7,7,-21.59143512998057,-4.748546973470955,[0.065],1.8381525207655482,0.065,34.516441864097054,[2.44849337],1,-6.393095898226807e-06,tensor(-17.7181),"[np.float64(0.5646264880661643), np.float64(9.159180614224748), np.float64(0.002728656811896621), np.float64(2.4621565897430524)]",1.0
8,8,-21.68911006967812,-4.756537224954668,[0.065],1.8503029702438747,0.065,34.471257620412096,[2.44849337],1,4.642798731031222e-05,tensor(2.4360),"[np.float64(0.5644525891909111), np.float64(9.159317078190975), np.float64(0.00311613716733721), np.float64(2.462003822279754)]",1.0
9,9,-21.7865350282876,-4.7645293407423175,[0.065],1.8624782116461078,0.065,34.426097909562195,[2.44849337],1,8.853483981494743e-05,tensor(2.4429),"[np.float64(0.5642786740689485), np.float64(9.159453623651837), np.float64(0.003503452902855572), np.float64(2.4618510142136665)]",1.0
10,10,-21.88382655195792,-4.772522679669428,[0.065],1.8746483110572647,0.065,34.380966872579215,[2.44849337],1,0.0001214165873070336,tensor(2.4498),"[np.float64(0.5641047539967784), np.float64(9.15959023974571), np.float64(0.0038905404196947183), np.float64(2.461698178438185)]",1.0
11,11,-21.976719774257983,-4.780516605060079,[0.07],1.8877942603655549,0.07,34.33586855757978,[2.44849337],1,0.00014624929055466885,tensor(2.3127),"[np.float64(0.5639308399500841), np.float64(9.15972691589907), np.float64(0.0042773359800061935), np.float64(2.461545327650742)]",1.0
12,12,-22.064934218980074,-4.788455060710525,[0.07],1.9017638563475645,0.07,34.291037856139134,[2.44849337],1,0.0001642569712305198,tensor(2.3201),"[np.float64(0.5637585379049204), np.float64(9.159862692540717), np.float64(0.004661673190130306), np.float64(2.461393343723288)]",1.0
13,13,-22.152579781574953,-4.796347002284587,[0.07],1.9156400543046108,0.07,34.2464386728321,[2.44849337],1,0.00017619003092626118,tensor(2.3275),"[np.float64(0.5635875866410355), np.float64(9.159997724815666), np.float64(0.00504384467692026), np.float64(2.4612420866315)]",1.0
14,14,-22.23971250440448,-4.804199524110656,[0.07],1.929436588493387,0.07,34.2020425923357,[2.44849337],1,0.00018267766370085002,tensor(2.3349),"[np.float64(0.5634177779429235), np.float64(9.160132135010699), np.float64(0.005424077170416779), np.float64(2.4610914467821585)]",1.0
15,15,-22.326377272837725,-4.812018321587279,[0.07],1.9431645173809367,0.07,34.15782696042479,[2.44849337],1,0.0001842545018969137,tensor(2.3422),"[np.float64(0.5632489436607314), np.float64(9.160266020775596), np.float64(0.005802546604982452), np.float64(2.4609413373481335)]",1.0
16,16,-22.41261025234557,-4.819808015700724,[0.07],1.9568328323016881,0.07,34.11377353106693,[2.44849337],1,0.000181379907946384,tensor(2.3495),"[np.float64(0.5630809465325068), np.float64(9.16039946091332), np.float64(0.0061793893210285705), np.float64(2.460791688879536)]",1.0
17,17,-22.49844092525546,-4.827572389678181,[0.07],1.9704489132750405,0.07,34.06986749065342,[2.44849337],1,0.00017445228460248797,tensor(2.3568),"[np.float64(0.5629136735165158), np.float64(9.16053251955832), np.float64(0.0065547103586105614), np.float64(2.4606424454225944)]",1.0
18,18,-22.58389346884257,-4.835314563475225,[0.07],1.9840188612002083,0.07,34.02609672819415,[2.44849337],1,0.0001638199173747313,tensor(2.3640),"[np.float64(0.5627470308440575), np.float64(9.160665249254924), np.float64(0.006928590347358902), np.float64(2.4604935616614827)]",1.0
19,19,-22.668987822709664,-4.843037124540074,[0.07],1.997547748372761,0.07,33.98245129475202,[2.44849337],1,0.00014978934485300983,tensor(2.3712),"[np.float64(0.5625809402761264), np.float64(9.16079769327523), np.float64(0.007301090307801222), np.float64(2.4603450007518517)]",1.0
20,20,-22.753740500516603,-4.850742228524413,[0.07],2.0110398107025733,0.07,33.938922988181915,[2.44849337],1.001,0.0001326319293983774,tensor(2.3784),"[np.float64(0.5624153362303735), np.float64(9.160929887386121), np.float64(0.007672255380536066), np.float64(2.4601967327026024)]",1.0
21,21,-21.579190223191905,-4.603858692906963,[0.085],1.989133556361682,0.085,33.89606639888911,[2.44849337],1.001,0.0001125890930849123,tensor(1.9238),"[np.float64(0.5622501635394079), np.float64(9.16106186122013), np.float64(0.008042118088533239), np.float64(2.4600487330912473)]",1.0
22,22,-21.667308097513132,-4.610640429714267,[0.085],2.002191158049933,0.085,33.85256902699145,[2.44849337],1.001,9.072576098112041e-05,tensor(1.9295),"[np.float64(0.5620839069437508), np.float64(9.16119390037667), np.float64(0.008414419023433418), np.float64(2.4599005592231595)]",1.0
23,23,-21.75550443027819,-4.617509306787466,[0.085],2.0151757969819215,0.085,33.80904666562872,[2.44849337],1.001,6.715902864437248e-05,tensor(1.9351),"[np.float64(0.5619167559170917), np.float64(9.161325960779525), np.float64(0.008788521198600472), np.float64(2.4597522750573617)]",1.0
24,24,-21.843714534802594,-4.6244507548511935,[0.085],2.028091787864542,0.085,33.76552672973542,[2.44849337],1.001,4.1994483265310085e-05,tensor(1.9407),"[np.float64(0.5617488680776966), np.float64(9.161458008144855), np.float64(0.00916392313808741), np.float64(2.459603932471992)]",1.0
25,25,-21.931885979288957,-4.631452551820106,[0.085],2.0409433303054985,0.085,33.722030931820385,[2.44849337],1.001,1.5327614396477556e-05,tensor(1.9463),"[np.float64(0.5615803755321643), np.float64(9.16159001569211), np.float64(0.009540220393503678), np.float64(2.4594555739386044)]",1.0
26,26,-22.019721167133618,-4.638504381983916,[0.085],2.053791014682955,0.085,33.67857655879794,[2.44849337],1.001,-1.2754996780147832e-05,tensor(-18.1675),"[np.float64(0.5614113897446064), np.float64(9.16172196242186), np.float64(0.009917079757092205), np.float64(2.4593072345389615)]",1.0
27,27,-22.107800224354474,-4.64559749029349,[0.085],2.066501941149611,0.085,33.6351774505653,[2.44849337],1.001,-3.7592188696800032e-06,tensor(-18.2188),"[np.float64(0.5612420054135755), np.float64(9.161853831700798), np.float64(0.010294221598643544), np.float64(2.4591589435902153)]",1.0
28,28,-22.195575045234868,-4.652724422011246,[0.085],2.079194976016968,0.085,33.59184465243695,[2.44849337],1.001,3.031691222124622e-05,tensor(1.9629),"[np.float64(0.5610723031915062), np.float64(9.161985610552508), np.float64(0.010671407837141211), np.float64(2.4590107255590823)]",1.0
29,29,-22.27798650045472,-4.659878799985479,[0.09],2.092981479288984,0.09,33.54858703337462,[2.44849337],1.001,5.839123216817375e-05,tensor(1.8174),"[np.float64(0.5609023522666277), np.float64(9.162117288638564), np.float64(0.011048432750433877), np.float64(2.458862601214439)]",1.0
30,30,-22.35589822878715,-4.66698525500382,[0.09],2.107460968792738,0.09,33.50565304104649,[2.44849337],1.001,8.119607020430327e-05,tensor(1.8232),"[np.float64(0.560734060438247), np.float64(9.162247726014147), np.float64(0.011422909105085257), np.float64(2.4587156069200806)]",1.0
31,31,-22.433059849381834,-4.674047575008338,[0.09],2.121829206255249,0.09,33.46301920564898,[2.44849337],1.001,9.916507543335676e-05,tensor(1.8290),"[np.float64(0.5605672601504175), np.float64(9.162377048116292), np.float64(0.011794930885718478), np.float64(2.4585696378336084)]",1.0
32,32,-22.509521900186527,-4.681069186267418,[0.09],2.136096126695866,0.09,33.420664363839876,[2.44849337],1.001,0.00011269270851538278,tensor(1.8347),"[np.float64(0.5604018025890577), np.float64(9.162505366215356), np.float64(0.01216458282483685), np.float64(2.4584246011517745)]",1.0
33,33,-22.585329547785307,-4.6880531881209455,[0.09],2.150270614439679,0.09,33.37856942697057,[2.44849337],1.001,0.00012213804264943267,tensor(1.8404),"[np.float64(0.5602375554858237), np.float64(9.162632779079315), np.float64(0.012531940895070256), np.float64(2.4582804146727115)]",1.0
34,34,-22.66052318279788,-4.695002384653367,[0.09],2.164360617118908,0.09,33.336717173026535,[2.44849337],1.001,0.00012782813525441793,tensor(1.8460),"[np.float64(0.560074401218448), np.float64(9.162759374415309), np.float64(0.01289707284928962), np.float64(2.4581370055552694)]",1.0
35,35,-22.732206274831228,-4.701824288974689,[0.09],2.1790067396185555,0.09,33.295092059610255,[2.44849337],1.001,0.0001300610311722182,tensor(1.8519),"[np.float64(0.5599122351502444), np.float64(9.162885230127381), np.float64(0.01326003897760457), np.float64(2.457994309232889)]",1.0
36,36,-22.796211895293464,-4.708316452844226,[0.095],2.194905080601448,0.095,33.253996374047674,[2.44849337],1.001,0.00012910803911079087,tensor(1.7034),"[np.float64(0.5597522962379547), np.float64(9.163009384064448), np.float64(0.013618345096074425), np.float64(2.457853178626566)]",1.0
37,37,-22.85818588933603,-4.714640199612119,[0.095],2.2107787594467427,0.095,33.213530910442614,[2.44849337],1.001,0.00012546715017742045,tensor(1.7092),"[np.float64(0.559594726609465), np.float64(9.163131394811721), np.float64(0.013971148938987255), np.float64(2.4577140092096164)]",1.0
38,38,-22.919187851453,-4.720839656650196,[0.095],2.226438135977392,0.095,33.173640127301844,[2.44849337],1.001,0.00011934289447085013,tensor(1.7150),"[np.float64(0.5594393062272277), np.float64(9.163251458940039), np.float64(0.014318841068413721), np.float64(2.4575766268865498)]",1.0
39,39,-22.979291333841097,-4.726926639741122,[0.095],2.2419026229622596,0.095,33.13427397298224,[2.44849337],1.001,0.00011092198686118464,tensor(1.7206),"[np.float64(0.559285836648496), np.float64(9.163369753866991), np.float64(0.014661777034582255), np.float64(2.4574408746282472)]",1.0
40,40,-23.038562344209517,-4.732911801528065,[0.095],2.2571897294509102,0.095,33.09538733138621,[2.44849337],1.0020009999999997,0.00010037490587795164,tensor(1.7262),"[np.float64(0.559134138903391), np.float64(9.163486439713004), np.float64(0.015000280121349675), np.float64(2.4573066107941064)]",1.0
41,41,-29.665005148794474,-5.26646885881472,[0.07],1.4806130699418456,0.07,33.06535015080608,[2.44849337],1.0020009999999997,8.785732412767793e-05,tensor(2.0971),"[np.float64(0.5589840516016266), np.float64(9.163601660958667), np.float64(0.015334643890647938), np.float64(2.457173707642671)]",1.0
42,42,-29.729015342824656,-5.272605256775503,[0.07],1.4966432518262276,0.07,33.02743220141575,[2.44849337],1.0020009999999997,7.289264223517049e-05,tensor(2.1057),"[np.float64(0.5588347640628539), np.float64(9.163718363000088), np.float64(0.015659704323492372), np.float64(2.4570396729572552)]",1.0
43,43,-29.79443911467403,-5.278602784461668,[0.07],1.512206045311519,0.07,32.98984156139633,[2.44849337],1.0020009999999997,5.565861271120392e-05,tensor(2.1140),"[np.float64(0.5586864007067247), np.float64(9.163836203765864), np.float64(0.01597599521373523), np.float64(2.4569047906243404)]",1.0
44,44,-29.861050591379,-5.284446530032119,[0.07],1.527332148113133,0.07,32.95258611038144,[2.44849337],1.0020009999999997,3.6317808616972356e-05,tensor(2.1221),"[np.float64(0.5585390526187383), np.float64(9.16395490146104), np.float64(0.01628406404107826), np.float64(2.456769296345738)]",1.0
