,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],0.39336970833796564,0.8,0.03,1.0
1,"(100,)",-4.645714401926242,-7.025156417524078,-0.16083533426386243,[0.095],1.2493246997911989,0.705,0.095,1.0
2,"(200,)",-4.695994442945795,-7.091718083640732,-0.14365828314693452,[0.105],1.4362845925691858,0.695,0.105,1.0
3,"(300,)",-4.708999173966148,-7.109402656946578,-0.16585902284664478,[0.105],1.4859991559106738,0.695,0.105,1.0
4,"(400,)",-4.712355896888305,-7.113315201057366,-0.16621971314283712,[0.105],1.4998155250567262,0.695,0.105,1.0
5,"(500,)",-4.713272304677053,-7.114536194343458,-0.16627676405621017,[0.105],1.5030896369821163,0.695,0.105,1.0
