,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-414.94272167533245,-418.0162319895691,-412.33803348913335,[0.676],10.918036743372385,0.028,0.676,"(0,)",-414.92811768154644,[0.74],12.863365924103725,0.74
1,1.0379746835443038,-414.4304273146525,-417.50655747168054,-411.8216091036206,[0.64],10.38119723011154,0.036,0.64,"(0,)",-414.4154272421531,[0.69],12.267079246406528,0.69
2,1.0759493670886076,-413.9181329172774,-416.9968829546862,-411.30518487157485,[0.62],9.86927075442387,0.036,0.62,"(0,)",-413.90273683081875,[0.69],11.691111697907312,0.69
3,1.1139240506329113,-413.40583855221314,-416.48720842986756,-410.7887607076904,[0.608],9.369737280069696,0.036,0.608,"(0,)",-413.39004642928734,[0.68],11.119222667393352,0.68
4,1.1518987341772151,-412.89354418483623,-415.97753390172545,-410.2723365352317,[0.592],8.881009496076695,0.036,0.592,"(0,)",-412.87735602576583,[0.66],10.559403308814202,0.66
5,1.189873417721519,-412.3812498536109,-415.4678593830024,-409.7559123532577,[0.568],8.404522968238872,0.04,0.568,"(0,)",-412.3646656494288,[0.63],10.025907821591465,0.63
6,1.2278481012658227,-411.86895549017794,-414.95818487094414,-409.2394881621056,[0.556],7.946038621396319,0.04,0.556,"(0,)",-411.8519752557173,[0.59],9.536177501165529,0.59
7,1.2658227848101267,-411.35666112886565,-414.4485103367374,-408.72306396690317,[0.54],7.499962582803317,0.052,0.54,"(0,)",-411.3392848637879,[0.58],9.052037930743742,0.58
8,1.3037974683544304,-410.84436676893336,-413.93883583183464,-408.20663976745885,[0.524],7.063776510504305,0.056,0.524,"(0,)",-410.8265944741208,[0.58],8.572767688464083,0.58
9,1.3417721518987342,-410.3320724102173,-413.4291613008286,-407.69021556735896,[0.496],6.647334371146947,0.072,0.496,"(0,)",-410.31390408406486,[0.53],8.113262597671739,0.53
10,1.379746835443038,-409.8197780515512,-412.91948674755236,-407.1737913666428,[0.452],6.263349725250253,0.072,0.452,"(0,)",-409.80121369280465,[0.53],7.677843259950958,0.53
11,1.4177215189873418,-409.3074837138202,-412.4098122081153,-406.6573671768368,[0.432],5.912508228180739,0.076,0.432,"(0,)",-409.2885233705696,[0.53],7.242532344028114,0.53
12,1.4556962025316456,-408.795189352645,-411.9001376968475,-406.1409429748261,[0.404],5.573228543824643,0.088,0.404,"(0,)",-408.7758329777455,[0.49],6.829172469191158,0.49
13,1.4936708860759493,-408.2828949633068,-411.39046320445436,-405.6245187634572,[0.384],5.2577921895052695,0.092,0.384,"(0,)",-408.26314251847305,[0.45],6.4415242714836936,0.45
14,1.5316455696202533,-407.77060061868673,-410.8807887092008,-405.1080945519883,[0.372],4.958586828555085,0.104,0.372,"(0,)",-407.7504521468257,[0.44],6.077589044975745,0.44
15,1.5696202531645569,-407.25830626747967,-410.371113937724,-404.5916703435977,[0.352],4.667640663289418,0.104,0.352,"(0,)",-407.23776179526726,[0.41],5.727321719091656,0.41
16,1.6075949367088609,-406.74601186969585,-409.8614392037054,-404.07524613903,[0.344],4.387188054757701,0.112,0.344,"(0,)",-406.7250713467472,[0.4],5.395208783357883,0.4
17,1.6455696202531644,-406.23371748534174,-409.3517649420484,-403.558821889872,[0.324],4.120361254245582,0.112,0.324,"(0,)",-406.21238097412106,[0.38],5.075457609835911,0.38
18,1.6835443037974684,-405.7214230854105,-408.8420904755868,-403.0423976532069,[0.308],3.871989170402827,0.116,0.308,"(0,)",-405.6996905415841,[0.36],4.774513816124222,0.36
19,1.7215189873417722,-405.20912868882886,-408.3324160196319,-402.5259734636554,[0.288],3.6334552857196987,0.124,0.288,"(0,)",-405.1870001031403,[0.36],4.478744008087496,0.36
20,1.759493670886076,-404.6968344316268,-407.8227415506057,-402.00954928088424,[0.276],3.408936556971688,0.136,0.276,"(0,)",-404.67430981802687,[0.34],4.195483130971763,0.34
21,1.7974683544303798,-404.1845400985056,-407.31306706577357,-401.4931250737203,[0.252],3.1967806514662627,0.14,0.252,"(0,)",-404.16161944979814,[0.3],3.9364259490325018,0.3
22,1.8354430379746836,-403.67224574240396,-406.8033925503655,-400.9767008716004,[0.248],2.9962643493586927,0.14,0.248,"(0,)",-403.64892905908135,[0.29],3.697527449938329,0.29
23,1.8734177215189873,-403.15995138652136,-406.29371803228344,-400.4602766881258,[0.248],2.7977593458858667,0.156,0.248,"(0,)",-403.13623867151256,[0.26],3.4678800985543417,0.26
