seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
0,0.0001,0,0.35,2,1,-428.1616928001694,1.0,-427.42693354314065,1.0,0.008546687
0,0.00021544346900318845,0,0.35,2,1,-428.1598896042914,1.0,-427.42776888062485,1.0,0.008546687
0,0.00046415888336127773,0,0.35,2,1,-428.15753789333655,1.0,-427.42573461385155,1.0,0.008546687
0,0.001,0,0.35,2,1,-428.15292776466276,1.0,-427.42112146692966,1.0,0.008546687
0,0.002154434690031882,0,0.35,2,1,-428.14293382250384,1.0,-427.4112447286621,1.0,0.008546687
0,0.004641588833612777,0,0.35,2,1,-428.12139156793825,1.0,-427.38992974617724,1.0,0.008546687
0,0.01,0,0.35,2,1,-428.07498840964894,1.0,-427.3440027507734,1.0,0.008546687
0,0.021544346900318822,0,0.35,2,1,-427.975009205274,1.0,-427.24505010625194,1.0,0.008546687
0,0.046415888336127774,0,0.35,2,1,-427.75961176566386,1.0,-427.0318625064057,1.0,0.008546687
0,0.1,0,0.35,2,1,-427.2955529410117,1.0,-426.57256594291755,1.0,0.008546687
0,0.11,0,0.35,2,1,-427.20894844215513,1.0,-426.48685009516186,1.0,0.008546687
0,0.17357142857142857,0,0.35,2,1,-426.65839531822814,0.995,-425.9419465267705,0.994,0.008546687
0,0.23714285714285716,0,0.35,2,1,-426.1078420966801,0.985,-425.3970427492367,0.988,0.008546687
0,0.3007142857142857,0,0.35,2,1,-425.5572886536393,0.955,-424.8521388679303,0.972,0.008546687
0,0.36428571428571427,0,0.35,2,1,-425.00673533893365,0.93,-424.3072349691296,0.944,0.008546687
0,0.4278571428571428,0,0.35,2,1,-424.4561819796226,0.895,-423.7623311743633,0.916,0.008546687
0,0.49142857142857144,0,0.35,2,1,-423.90562863588406,0.88,-423.21742726719265,0.888,0.008546687
0,0.555,0,0.35,2,1,-423.3550751175082,0.85,-422.67252316384673,0.85,0.008546687
0,0.6185714285714285,0,0.35,2,1,-422.80452177836213,0.83,-422.12761938125607,0.798,0.008546687
0,0.6821428571428572,0,0.35,2,1,-422.2539685043575,0.79,-421.58271558597204,0.764,0.008546687
0,0.7457142857142857,0,0.35,2,1,-421.70341487298487,0.74,-421.03781142372287,0.73,0.008546687
0,0.8092857142857143,0,0.35,2,1,-421.152861594257,0.715,-420.4929076363152,0.68,0.008546687
0,0.8728571428571429,0,0.35,2,1,-420.60230820724394,0.645,-419.9480037623861,0.626,0.008546687
0,0.9364285714285714,0,0.35,2,1,-420.0517547816689,0.6,-419.4030998168381,0.59,0.008546687
0,1.0,0,0.35,2,1,-419.5012013703513,0.55,-418.85819590297154,0.546,0.008546687
0,1.1,0,0.35,2,1,-418.6351624251592,0.48,-418.0010437449354,0.488,0.008546687
0,1.2625000000000002,0,0.35,2,1,-417.22784903367125,0.375,-416.6081714480817,0.414,0.008546687
0,1.425,0,0.35,2,1,-415.8205356227989,0.33,-415.21529913987814,0.336,0.008546687
0,1.5875000000000001,0,0.35,2,1,-414.4132221961411,0.265,-413.8224267928514,0.28,0.008546687
0,1.75,0,0.35,2,1,-413.0059086697186,0.245,-412.4295544004763,0.25,0.008546687
0,1.9125,0,0.35,2,1,-411.59859505555943,0.215,-411.03668187806113,0.208,0.008546687
0,2.075,0,0.35,2,1,-410.1912818414181,0.175,-409.64380974156,0.174,0.008546687
0,2.2375,0,0.35,2,1,-408.7839684455521,0.155,-408.25093744137195,0.156,0.008546687
0,2.4000000000000004,0,0.35,2,1,-407.3766549294388,0.135,-406.85806500934234,0.134,0.008546687
0,2.5625,0,0.35,2,1,-405.9626696118097,0.11,-405.4570262662139,0.118,0.008546687
0,2.725,0,0.35,2,1,-404.53708364460573,0.095,-404.04173235952214,0.106,0.008546687
0,2.8875,0,0.35,2,1,-403.10126306520266,0.09,-402.61764948436456,0.1,0.008546687
0,3.0500000000000003,0,0.35,2,1,-401.6508722239052,0.09,-401.1816449111919,0.078,0.008546687
0,3.2125000000000004,0,0.35,2,1,-400.1935182305358,0.075,-399.7399231410404,0.068,0.008546687
0,3.375,0,0.35,2,1,-398.7277319149649,0.065,-398.28912179763574,0.064,0.008546687
0,3.5375,0,0.35,2,1,-397.2613020537395,0.045,-396.83761250432326,0.06,0.008546687
0,3.7,0,0.35,2,1,-395.7948722634952,0.045,-395.3861033283398,0.05,0.008546687
0,3.8625000000000003,0,0.35,2,1,-394.28499103154144,0.045,-393.8842521038662,0.044,0.008546687
0,4.025,0,0.35,2,1,-392.6050270956722,0.045,-392.1760638556095,0.04,0.008546687
0,4.1875,0,0.35,2,1,-390.8033789654177,0.04,-390.3179324248385,0.042,0.008546687
0,4.35,0,0.35,2,1,-388.7829179327587,0.035,-388.23667650200656,0.034,0.008546687
0,4.5125,0,0.35,2,1,-386.58226845230746,0.03,-385.9824349062118,0.03,0.008546687
0,4.675000000000001,0,0.35,2,1,-384.2045191609663,0.03,-383.5680163009318,0.028,0.008546687
0,4.8375,0,0.35,2,1,-381.6412784260425,0.025,-380.9836485036334,0.022,0.008546687
0,5.0,0,0.35,2,1,-378.93009552151256,0.025,-378.260600923904,0.014,0.008546687
