seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
70,0.0001,70,0.12,2.5,4,0.5662823778943271,0.5225,0.45537102110359784,0.56,0.002347813,0.0,0.0,0.4684738599604815,0.37823832642440547,-0.9091839406884696
70,0.00021544346900318845,70,0.12,2.5,4,0.5662823784562327,0.5225,0.45537101990387263,0.559,0.002347813,0.0,0.0,0.4684738606033191,0.3782383255679311,-0.9091839405000472
70,0.00046415888336127773,70,0.12,2.5,4,0.566282378863765,0.5225,0.4548532476728903,0.556,0.002347813,0.0,0.0,0.4684738610334228,0.3764596198108623,-0.9110846307279481
70,0.001,70,0.12,2.5,4,0.5662823786116152,0.5225,0.45485324809656746,0.554,0.002347813,0.0,0.0,0.4684738607484985,0.37645962012487927,-0.9116663186254595
70,0.002154434690031882,70,0.12,2.5,4,0.566282375942342,0.525,0.45485324493610235,0.55,0.002347813,0.0,0.0,0.46847385815763254,0.37645961702771136,-0.9118643915771819
70,0.004641588833612777,70,0.12,2.5,4,0.5549323624303591,0.535,0.39085773272126545,0.543,0.002347813,0.0,0.0,0.4593611542136381,0.31004182648815837,-0.9105534177552769
70,0.01,70,0.12,2.5,4,0.5398648600292848,0.5275,0.3784341027467678,0.538,0.002347813,0.0,0.0,0.44096605712508496,0.29361501967447373,-0.9117668928465773
70,0.021544346900318822,70,0.12,2.5,4,0.5116294654871528,0.525,0.33724781756292743,0.522,0.002347813,0.0,0.0,0.40571198514293344,0.2480646350707399,-0.9098344083309237
70,0.046415888336127774,70,0.12,2.5,4,0.2764435522749298,0.48,0.12808547772610696,0.469,0.002347813,0.0,0.0,0.18842627736004577,0.05427358596760208,-0.9132973836223516
70,0.1,70,0.12,2.5,4,-0.19078946380428385,0.385,-0.1866634196839789,0.365,0.002347813,0.0,0.0,-0.23950705276469636,-0.22954876847166136,-0.9021639236302637
70,0.11,70,0.12,2.5,4,-0.2650669208860126,0.3675,-0.22603288118945628,0.342,0.002347813,0.0,0.0,-0.306394330983963,-0.268449972327132,-0.8980179461331689
70,0.17357142857142857,70,0.12,2.5,4,-0.5017622700701748,0.21,-0.38445070219561844,0.216,0.002347813,0.0,0.0,-0.5197920158276844,-0.4228839632601106,-0.8905717023238988
70,0.23714285714285716,70,0.12,2.5,4,-0.5649917957886706,0.13,-0.5449787812292886,0.125,0.002347813,0.0,0.0,-0.5779927762044929,-0.5636226045689263,-0.8835636220446613
70,0.3007142857142857,70,0.12,2.5,4,-0.5957614836415812,0.075,-0.5886616280696163,0.065,0.002347813,0.0,0.0,-0.6086596638308575,-0.6038894711678907,-0.8781372677615155
70,0.36428571428571427,70,0.12,2.5,4,-0.6098963990353132,0.035,-0.6068445781962973,0.033,0.002347813,0.0,0.0,-0.6223639886879675,-0.621103848258194,-0.8755083206294224
70,0.4278571428571428,70,0.12,2.5,4,-0.6198745912074167,0.0175,-0.6165273579058853,0.02,0.002347813,0.0,0.0,-0.6320389940303389,-0.630036261396937,-0.8733965970052536
70,0.49142857142857144,70,0.12,2.5,4,-0.6274432064228329,0.0125,-0.623563742382605,0.018,0.002347813,0.0,0.0,-0.638179788877871,-0.6367259186364472,-0.8712517113764204
70,0.555,70,0.12,2.5,4,-0.632082158216002,0.005,-0.6279698966734404,0.011,0.002347813,0.0,0.0,-0.6420777066414368,-0.6411055783696151,-0.8693429463767184
70,0.6185714285714285,70,0.12,2.5,4,-0.6364694810302182,0.0,-0.632314642421431,0.006,0.002347813,0.0,0.0,-0.6460982570755125,-0.6452788004837756,-0.8676413038390838
70,0.6821428571428572,70,0.12,2.5,4,-0.6401624717198634,0.0,-0.6364559649126612,0.005,0.002347813,0.0,0.0,-0.64929572426812,-0.6489388544423995,-0.8657947150842431
70,0.7457142857142857,70,0.12,2.5,4,-0.6423980051390211,0.0,-0.6404245106200042,0.002,0.002347813,0.0,0.0,-0.6516179936638625,-0.6526323759055085,-0.8638827828106286
70,0.8092857142857143,70,0.12,2.5,4,-0.6441448163571059,0.0,-0.6436885831285142,0.0,0.002347813,0.0,0.0,-0.6530874032784985,-0.6552742745447513,-0.861878750202938
70,0.8728571428571429,70,0.12,2.5,4,-0.6452957774788094,0.0,-0.6460840413379061,0.0,0.002347813,0.0,0.0,-0.653979817702936,-0.6571735710110562,-0.8600359765724589
70,0.9364285714285714,70,0.12,2.5,4,-0.6464864571684447,0.0,-0.6480065589708932,0.0,0.002347813,0.0,0.0,-0.6549153403848688,-0.6588513711777797,-0.858289403024097
70,1.0,70,0.12,2.5,4,-0.6472853970001226,0.0,-0.649727225048123,0.0,0.002347813,0.0,0.0,-0.6557445676961903,-0.6605087973321747,-0.8567596465332934
70,1.1,70,0.12,2.5,4,-0.6485297783035716,0.0,-0.6524385630459708,0.0,0.002347813,0.0,0.0,-0.6571404025863211,-0.6628745964575002,-0.8543496007538329
70,1.2000000000000002,70,0.12,2.5,4,-0.6499961904759386,0.0,-0.6550630719565371,0.0,0.002347813,0.0,0.0,-0.6587183063933971,-0.6653751698328114,-0.8518021226572645
70,1.3,70,0.12,2.5,4,-0.6513924971363695,0.0,-0.6573387295334031,0.0,0.002347813,0.0,0.0,-0.6598898807860721,-0.6673733942565082,-0.8488699359599327
70,1.4000000000000001,70,0.12,2.5,4,-0.6524631809914668,0.0,-0.6593234298151981,0.0,0.002347813,0.0,0.0,-0.6609479712097968,-0.6690981341857889,-0.84600395633885
70,1.5,70,0.12,2.5,4,-0.6534977950311626,0.0,-0.661059659539805,0.0,0.002347813,0.0,0.0,-0.6619351969470725,-0.6706439042258171,-0.8433572733391201
70,1.6,70,0.12,2.5,4,-0.6542227732963091,0.0,-0.6622468335742928,0.0,0.002347813,0.0,0.0,-0.6625671796128372,-0.6715799311406492,-0.8409258061706337
70,1.7000000000000002,70,0.12,2.5,4,-0.654502429870754,0.0,-0.6632270100131701,0.0,0.002347813,0.0,0.0,-0.6629934536044132,-0.6722924178585282,-0.838703645642914
70,1.8000000000000003,70,0.12,2.5,4,-0.6546118601968939,0.0,-0.6639624636710267,0.0,0.002347813,0.0,0.003,-0.6634317504450602,-0.6728593573322175,-0.8366673752978491
70,1.9000000000000001,70,0.12,2.5,4,-0.6544791834068919,0.0,-0.664556789117428,0.0,0.002347813,0.005,0.006,-0.6633551861627524,-0.6732686785062494,-0.8346618879577848
70,2.0,70,0.12,2.5,4,-0.6543468901325112,0.0,-0.6649738209016843,0.0,0.002347813,0.0125,0.007,-0.6631090945332428,-0.6734797403222048,-0.8328867699192376
70,2.1,70,0.12,2.5,4,-0.654480301913241,0.0,-0.6652785039959562,0.0,0.002347813,0.0225,0.018,-0.6630520409709775,-0.6736399681055552,-0.831218476484254
70,2.2,70,0.12,2.5,4,-0.6545185573886738,0.0,-0.6653941670412188,0.0,0.002347813,0.0525,0.035,-0.6627935516014992,-0.6737105905946362,-0.8296142998448592
70,2.3000000000000003,70,0.12,2.5,4,-0.6545188814164885,0.0,-0.6654558182474357,0.0,0.002347813,0.08,0.056,-0.6625223776505871,-0.6737477505941973,-0.8282019864995036
70,2.4000000000000004,70,0.12,2.5,4,-0.6544718402296171,0.0,-0.6654880312603543,0.0,0.002347813,0.125,0.097,-0.6623052380636602,-0.6737794159126326,-0.8269390078320155
70,2.5,70,0.12,2.5,4,-0.6544964389472946,0.0,-0.6655400969686763,0.0,0.002347813,0.18,0.151,-0.6621857093313216,-0.6738243103610583,-0.8257683729631374
70,2.6,70,0.12,2.5,4,-0.6544146017778969,0.0,-0.6656260750821079,0.0,0.002347813,0.22,0.21,-0.6620924260320773,-0.6738679937732313,-0.8246947024799415
70,2.7,70,0.12,2.5,4,-0.6543058463052512,0.0,-0.6656901915516931,0.0,0.002347813,0.295,0.275,-0.661984827439314,-0.6738293221159891,-0.8236974898260994
70,2.8000000000000003,70,0.12,2.5,4,-0.6541783715500054,0.0,-0.6657231542709452,0.0,0.002347813,0.35,0.348,-0.6618588154564365,-0.6737549746270766,-0.8227741473998278
70,2.9000000000000004,70,0.12,2.5,4,-0.6540982902966789,0.0,-0.6657640956259221,0.0,0.002347813,0.405,0.424,-0.6617358378973904,-0.6737058469926108,-0.8218938978926758
70,3.0,70,0.12,2.5,4,-0.6540441892808542,0.0,-0.6658037842648514,0.0,0.002347813,0.4825,0.493,-0.6616149774966594,-0.6736350024586525,-0.8210665029006815
70,3.1,70,0.12,2.5,4,-0.6539858462153657,0.0,-0.6658286242253298,0.0,0.002347813,0.555,0.562,-0.6615076539172604,-0.6735639213245398,-0.820292540449182
70,3.2,70,0.12,2.5,4,-0.653920710459345,0.0,-0.6658381025722119,0.0,0.002347813,0.6175,0.638,-0.66135535747859,-0.6735088638909567,-0.8195657410407695
70,3.3000000000000003,70,0.12,2.5,4,-0.6537940586045479,0.0,-0.6657876958117279,0.0,0.002347813,0.7,0.699,-0.661214335579381,-0.6734566666031384,-0.8188884495729277
70,3.4000000000000004,70,0.12,2.5,4,-0.6536560210558756,0.0,-0.6657367469911832,0.0,0.002347813,0.77,0.76,-0.6610789139335891,-0.673418758747509,-0.8182533132738763
70,3.5000000000000004,70,0.12,2.5,4,-0.6535334890603054,0.0,-0.6657038241119455,0.0,0.002347813,0.815,0.808,-0.6609566995415751,-0.6733755011405803,-0.8176391269080071
70,3.6,70,0.12,2.5,4,-0.6534227884253219,0.0,-0.6656621173475976,0.0,0.002347813,0.8575,0.858,-0.6607987632879841,-0.6733364464494157,-0.8170632256904528
70,3.7,70,0.12,2.5,4,-0.6533319415709035,0.0,-0.6656005783545111,0.0,0.002347813,0.8975,0.895,-0.6606273529366687,-0.673295315935779,-0.816529132450782
70,3.8000000000000003,70,0.12,2.5,4,-0.653222988955087,0.0,-0.665527448644159,0.0,0.002347813,0.925,0.923,-0.6604710241765838,-0.6732387156370679,-0.8160173167151019
70,3.9000000000000004,70,0.12,2.5,4,-0.6531170343518702,0.0,-0.6654640608741268,0.0,0.002347813,0.9475,0.95,-0.6603316549791453,-0.6731951879597126,-0.8155330070996513
70,4.0,70,0.12,2.5,4,-0.6530316587593499,0.0,-0.6654101318932915,0.0,0.002347813,0.96,0.963,-0.6602141521711615,-0.6731442237560672,-0.8150714570415099
70,4.1,70,0.12,2.5,4,-0.6529604190227557,0.0,-0.6653609234916361,0.0,0.002347813,0.975,0.974,-0.6601109035620848,-0.6730810174198502,-0.8146313868410978
70,4.2,70,0.12,2.5,4,-0.6529122121299964,0.0,-0.6653215844161132,0.0,0.002347813,0.9825,0.983,-0.660029090294338,-0.6730166862259193,-0.8142068474383406
70,4.300000000000001,70,0.12,2.5,4,-0.6528700675973014,0.0,-0.6652708435881927,0.0,0.002347813,0.99,0.99,-0.6599544405368705,-0.6729444783264432,-0.8137953007047015
70,4.4,70,0.12,2.5,4,-0.6528296271055608,0.0,-0.665214495226558,0.0,0.002347813,0.9925,0.996,-0.6598831798154206,-0.6728759871866071,-0.813405042774163
70,4.5,70,0.12,2.5,4,-0.6527917382414916,0.0,-0.6651550348834537,0.0,0.002347813,0.9925,0.997,-0.6598153365605942,-0.6728101491543281,-0.8130344081068613
70,4.6,70,0.12,2.5,4,-0.6527523529458987,0.0,-0.6650912275407462,0.0,0.002347813,0.995,0.998,-0.6597509037564425,-0.6727362716228714,-0.8126824495840548
70,4.7,70,0.12,2.5,4,-0.6527172142485973,0.0,-0.6650313932957533,0.0,0.002347813,0.9975,1.0,-0.6597003578810287,-0.6726634238066266,-0.8123454419560464
70,4.800000000000001,70,0.12,2.5,4,-0.6526804707992895,0.0,-0.664964406248736,0.0,0.002347813,0.9975,1.0,-0.6596547043869407,-0.6725919019903573,-0.812022284194943
70,4.9,70,0.12,2.5,4,-0.6526566542704895,0.0,-0.6648977317714788,0.0,0.002347813,0.9975,1.0,-0.6596226916207747,-0.6725221614962258,-0.8117110004810789
70,5.0,70,0.12,2.5,4,-0.652621700672014,0.0,-0.6648293896843863,0.0,0.002347813,0.9975,1.0,-0.6595922525600983,-0.67245654859,-0.8114131257484204
70,5.1,70,0.12,2.5,4,-0.652578161854166,0.0,-0.6647605123400626,0.0,0.002347813,1.0,1.0,-0.6595629075239197,-0.6723843640333945,-0.8111281584077524
70,5.200000000000001,70,0.12,2.5,4,-0.6525339064027633,0.0,-0.6646861672925458,0.0,0.002347813,1.0,1.0,-0.6595326647511964,-0.672307428095994,-0.8108554567301658
70,5.300000000000001,70,0.12,2.5,4,-0.6524895244183648,0.0,-0.6646141911351519,0.0,0.002347813,1.0,1.0,-0.659505769693985,-0.6722330519804055,-0.8105935488377887
70,5.4,70,0.12,2.5,4,-0.652444348349367,0.0,-0.6645456052419038,0.0,0.002347813,1.0,1.0,-0.6594680156219237,-0.6721581498319424,-0.8103405961305612
70,5.5,70,0.12,2.5,4,-0.6524035512837363,0.0,-0.6644762402906038,0.0,0.002347813,1.0,1.0,-0.659432630052444,-0.6720804510790507,-0.810096117112736
70,5.6,70,0.12,2.5,4,-0.6523642024696897,0.0,-0.6644039829453262,0.0,0.002347813,1.0,1.0,-0.6593972771627065,-0.6720002825114315,-0.8098618028823976
70,5.700000000000001,70,0.12,2.5,4,-0.6523267678689346,0.0,-0.6643320984330607,0.0,0.002347813,1.0,1.0,-0.6593636248532176,-0.6719204429938194,-0.8096363018563517
70,5.800000000000001,70,0.12,2.5,4,-0.6522941130917383,0.0,-0.6642629493890592,0.0,0.002347813,1.0,1.0,-0.6593340375846872,-0.671840591185134,-0.8094187681229374
70,5.9,70,0.12,2.5,4,-0.6522612768697033,0.0,-0.6641950792563083,0.0,0.002347813,1.0,1.0,-0.6593043646217943,-0.6717586619310947,-0.8092052759132123
70,6.0,70,0.12,2.5,4,-0.6522323507414203,0.0,-0.6641313827791017,0.0,0.002347813,1.0,1.0,-0.6592775507711348,-0.6716750715028194,-0.8089914483401052
70,6.1,70,0.12,2.5,4,-0.6522169308203541,0.0,-0.6640688108006405,0.0,0.002347813,1.0,1.0,-0.6592601363511978,-0.6715904268798898,-0.8087807052413071
70,6.200000000000001,70,0.12,2.5,4,-0.6522081902972744,0.0,-0.6640090852877372,0.0,0.002347813,1.0,1.0,-0.6592483782394705,-0.6715112898909588,-0.8085741359273315
70,6.300000000000001,70,0.12,2.5,4,-0.6522004206947444,0.0,-0.6639519017274433,0.0,0.002347813,1.0,1.0,-0.6592374853576697,-0.6714366802684689,-0.80837221419455
70,6.4,70,0.12,2.5,4,-0.6521944846193278,0.0,-0.6638985168967623,0.0,0.002347813,1.0,1.0,-0.6592281842426296,-0.6713651255409154,-0.8081751641650885
70,6.5,70,0.12,2.5,4,-0.6522006846572378,0.0,-0.663855250124165,0.0,0.002347813,1.0,1.0,-0.6592272321078093,-0.6713017653337073,-0.8079808960079538
70,6.6,70,0.12,2.5,4,-0.6522086314630914,0.0,-0.6638140268037475,0.0,0.002347813,1.0,1.0,-0.6592164581314726,-0.6712419347965238,-0.807792943555893
70,6.700000000000001,70,0.12,2.5,4,-0.652216219955938,0.0,-0.6637696197892362,0.0,0.002347813,1.0,1.0,-0.6592059128300128,-0.6711839204219093,-0.8076110189926939
70,6.800000000000001,70,0.12,2.5,4,-0.6522237364758564,0.0,-0.6637266314818623,0.0,0.002347813,1.0,1.0,-0.659195808002337,-0.6711278052732057,-0.8074347811638262
70,6.9,70,0.12,2.5,4,-0.6522308489657516,0.0,-0.6636849698902816,0.0,0.002347813,1.0,1.0,-0.6591858805228555,-0.6710722213455175,-0.8072639625267295
70,7.0,70,0.12,2.5,4,-0.6522378388486967,0.0,-0.6636445925616552,0.0,0.002347813,1.0,1.0,-0.6591763480137135,-0.671017457122878,-0.8070983236278921
