seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
10,10,0.6057741118797773,-9.314881224309624e-05,0.3436689018554498,-0.5917294405428912,-0.7547742206992825,-1.0505689404301837,-0.8182621631201122,-0.8728365871920964,-0.4932208938248276,0.3896539636222185
