,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],0.675269501726767,0.765,0.075,1.0
1,"(100,)",-5.9620859671649695,-9.8604814507365,-0.05236291663548931,[0.275],4.1717976814676865,0.295,0.275,1.0
2,"(200,)",-6.054989537234642,-9.74424053404475,-0.13957539250225098,[0.28],4.704030040947157,0.25,0.28,1.0
3,"(300,)",-6.0439652607447645,-9.80841744658991,-0.13039547390749356,[0.28],4.620910545912866,0.265,0.28,1.0
4,"(400,)",-6.001867105007289,-9.79777717456929,-0.12045860702623831,[0.275],4.402384370459497,0.27,0.275,1.0
5,"(500,)",-6.014896963473734,-9.78830711247534,-0.12420984185534492,[0.275],4.492308433990305,0.28,0.275,1.0
