seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
70,0.0001,70,0.08,8,4,0.4122661332446876,0.6025,0.36340237207118664,0.641,0.002268987,0.0,0.0,0.5220777216751926,0.4499730969528309,-0.9287024194078877
70,0.00021544346900318845,70,0.08,8,4,0.41226613223841807,0.6025,0.3634023720098323,0.641,0.002268987,0.0,0.0,0.5220777218600247,0.44997309682894865,-0.9287024193764433
70,0.00046415888336127773,70,0.08,8,4,0.41226612776124183,0.6025,0.36340236836195605,0.641,0.002268987,0.0,0.0,0.5220777147745507,0.4499730924835141,-0.9287024192562329
70,0.001,70,0.08,8,4,0.4110533418320574,0.6075,0.3616818916989953,0.639,0.002268987,0.0,0.0,0.52207771540312,0.4468687400127521,-0.9283957667777916
70,0.002154434690031882,70,0.08,8,4,0.351495198157577,0.62,0.32583773963973567,0.642,0.002268987,0.0,0.0,0.4547848696642556,0.4070876960286027,-0.9250227972659777
70,0.004641588833612777,70,0.08,8,4,0.35487466793193634,0.625,0.3284333946439083,0.646,0.002268987,0.0,0.0,0.45924513299908576,0.4108634744557207,-0.9239463001480478
70,0.01,70,0.08,8,4,0.3313656178747409,0.6325,0.3052263952122445,0.635,0.002268987,0.0,0.0,0.43986349658252566,0.39528441465184544,-0.923642939411533
70,0.021544346900318822,70,0.08,8,4,0.2531450706035673,0.6025,0.26565039744257485,0.624,0.002268987,0.0,0.0,0.3655664862480846,0.3614980968271341,-0.9177072090508598
70,0.046415888336127774,70,0.08,8,4,0.09519128943016328,0.555,0.08888691681225892,0.576,0.002268987,0.0,0.0,0.18807262724478058,0.17532100583328275,-0.9169289447279136
70,0.1,70,0.08,8,4,-0.34551076951584514,0.4525,-0.29037807418476397,0.474,0.002268987,0.0,0.0,-0.29431400761645393,-0.22748850847433955,-0.906649489539996
70,0.11,70,0.08,8,4,-0.42015741263506445,0.42,-0.3559975790088165,0.447,0.002268987,0.0,0.0,-0.3818799766350941,-0.30294999262931366,-0.902633357751874
70,0.17357142857142857,70,0.08,8,4,-0.5345826019081181,0.31,-0.5259628692687741,0.347,0.002268987,0.0,0.0,-0.5053990284033039,-0.49485192304621,-0.8913178503671967
70,0.23714285714285716,70,0.08,8,4,-0.6006245914277031,0.23,-0.6026334902463911,0.261,0.002268987,0.0,0.0,-0.5835267374563307,-0.5846977397024402,-0.8849402748949212
70,0.3007142857142857,70,0.08,8,4,-0.6182291447688399,0.1725,-0.6170132103844003,0.206,0.002268987,0.0,0.0,-0.6025211404633084,-0.5991063029745096,-0.8806198577112206
70,0.36428571428571427,70,0.08,8,4,-0.6251739549499703,0.14,-0.6187552062194375,0.159,0.002268987,0.0,0.0,-0.6100989777043994,-0.6009038297720574,-0.8780241718022905
70,0.4278571428571428,70,0.08,8,4,-0.6277181647054829,0.1,-0.6190957939982846,0.104,0.002268987,0.0,0.0,-0.613943158968697,-0.601487214067679,-0.8763918553503786
70,0.49142857142857144,70,0.08,8,4,-0.6289770962185571,0.085,-0.6188428679208403,0.078,0.002268987,0.0,0.0,-0.6156339831030355,-0.6014581866641244,-0.8751628366423987
70,0.555,70,0.08,8,4,-0.6298938680027963,0.0625,-0.6188428060652246,0.067,0.002268987,0.0,0.0,-0.6167094330848987,-0.6012872963188026,-0.8741066401319051
70,0.6185714285714285,70,0.08,8,4,-0.6305557505267796,0.035,-0.6187808424064264,0.048,0.002268987,0.0,0.0,-0.6175366699548946,-0.6011730954031873,-0.8732759574534628
70,0.6821428571428572,70,0.08,8,4,-0.6311945668738258,0.0275,-0.6188230325668059,0.032,0.002268987,0.0,0.0,-0.6183197164908087,-0.6011780487363052,-0.8725301034468285
70,0.7457142857142857,70,0.08,8,4,-0.6317836959031817,0.015,-0.6189137556657904,0.026,0.002268987,0.0,0.0,-0.6191662017521935,-0.6012157958864544,-0.871842454534886
70,0.8092857142857143,70,0.08,8,4,-0.632277051691384,0.0075,-0.6189646639823939,0.023,0.002268987,0.0,0.0,-0.6198398772291518,-0.6012335400511435,-0.8712812306005414
70,0.8728571428571429,70,0.08,8,4,-0.6326353932848676,0.0025,-0.6189805903773365,0.015,0.002268987,0.0,0.002,-0.6200972043154033,-0.6012447317049445,-0.8708041195648216
70,0.9364285714285714,70,0.08,8,4,-0.6328943480453134,0.0025,-0.618929068131212,0.011,0.002268987,0.0025,0.003,-0.6202686183109828,-0.6012530299507627,-0.8703877058918436
70,1.0,70,0.08,8,4,-0.6331267197026664,0.0025,-0.6188818271133859,0.009,0.002268987,0.0075,0.007,-0.6204339302288004,-0.6012590066542507,-0.8700318791537549
70,1.1,70,0.08,8,4,-0.6336443046825736,0.0,-0.618950982972187,0.007,0.002268987,0.01,0.011,-0.6208073369917229,-0.6014008287761068,-0.869524509463358
70,1.2000000000000002,70,0.08,8,4,-0.6341641235327952,0.0,-0.6190717865843455,0.005,0.002268987,0.0175,0.015,-0.6211603271939409,-0.6015697281108763,-0.8690895939301267
70,1.3,70,0.08,8,4,-0.6345350363396307,0.0,-0.6191346264929009,0.003,0.002268987,0.025,0.027,-0.6213892923132672,-0.601703529576861,-0.8687061922153445
70,1.4000000000000001,70,0.08,8,4,-0.6348621541503101,0.0,-0.6191784195970172,0.002,0.002268987,0.0375,0.043,-0.6215974533083093,-0.6018122769964622,-0.8683675873972605
70,1.5,70,0.08,8,4,-0.6352468166426871,0.0,-0.6192611562187925,0.001,0.002268987,0.055,0.053,-0.621870566602079,-0.6019677429001163,-0.8680265571276286
70,1.6,70,0.08,8,4,-0.635495218647693,0.0,-0.61934186251584,0.001,0.002268987,0.07,0.07,-0.6220964724325558,-0.6021061227929039,-0.8677273134849675
70,1.7000000000000002,70,0.08,8,4,-0.6357144256285605,0.0,-0.6194111953093014,0.001,0.002268987,0.0975,0.087,-0.6222928276444394,-0.6022257610001857,-0.8674646819254342
70,1.8000000000000003,70,0.08,8,4,-0.6359425061865402,0.0,-0.6194725426818231,0.0,0.002268987,0.1225,0.107,-0.6225041421227866,-0.6023317461738901,-0.8672290150567485
70,1.9000000000000001,70,0.08,8,4,-0.6361538060174402,0.0,-0.6195307523410051,0.0,0.002268987,0.1475,0.121,-0.6227179827809796,-0.6024228566420625,-0.8670172411592196
70,2.0,70,0.08,8,4,-0.6363236492707897,0.0,-0.6195885714705525,0.0,0.002268987,0.1625,0.143,-0.6229084165643479,-0.6025006157644006,-0.8668268949510023
70,2.1,70,0.08,8,4,-0.6364621507681201,0.0,-0.6196203764987042,0.0,0.002268987,0.185,0.16,-0.6230617219743054,-0.6025464792219963,-0.866644142534816
70,2.2,70,0.08,8,4,-0.6365873514118272,0.0,-0.6196463054130815,0.0,0.002268987,0.205,0.177,-0.6232002483330882,-0.6025833699728137,-0.866478631560193
70,2.3000000000000003,70,0.08,8,4,-0.636700826199015,0.0,-0.6196696393514372,0.0,0.002268987,0.22,0.199,-0.623325728907292,-0.6026137544524928,-0.8663279916510802
70,2.4000000000000004,70,0.08,8,4,-0.6368046439740354,0.0,-0.6196892346481643,0.0,0.002268987,0.2375,0.222,-0.6234405196266969,-0.6026372413032002,-0.8661902699769061
70,2.5,70,0.08,8,4,-0.6369000327259859,0.0,-0.6197062850529763,0.0,0.002268987,0.2575,0.24,-0.6235460626518291,-0.6026610554521706,-0.8660637918922277
70,2.6,70,0.08,8,4,-0.6369772380198215,0.0,-0.6197241853044183,0.0,0.002268987,0.27,0.258,-0.6236310705571182,-0.6026861617211552,-0.8659439926047358
70,2.7,70,0.08,8,4,-0.637037036888749,0.0,-0.6197398169934545,0.0,0.002268987,0.28,0.274,-0.6236954279187953,-0.6027030392957945,-0.8658304144264605
70,2.8000000000000003,70,0.08,8,4,-0.6371037046872049,0.0,-0.6197531452061664,0.0,0.002268987,0.28,0.29,-0.6237636357660642,-0.6027164557068984,-0.8657254010171601
70,2.9000000000000004,70,0.08,8,4,-0.6371665077268887,0.0,-0.6197689334807549,0.0,0.002268987,0.295,0.302,-0.6238224283808728,-0.6027263734838512,-0.8656122947730961
70,3.0,70,0.08,8,4,-0.6372241606365575,0.0,-0.6197881138996255,0.0,0.002268987,0.3025,0.315,-0.6238761997533521,-0.602740758280912,-0.8655056668713661
70,3.1,70,0.08,8,4,-0.6372781386882311,0.0,-0.6198061473117813,0.0,0.002268987,0.3125,0.333,-0.6239264948972203,-0.6027543231450789,-0.8654060956969037
70,3.2,70,0.08,8,4,-0.6373275347801901,0.0,-0.6198285972622467,0.0,0.002268987,0.3325,0.349,-0.6239743480642405,-0.6027725959696878,-0.8653131988428461
70,3.3000000000000003,70,0.08,8,4,-0.6373666521443986,0.0,-0.6198509795326447,0.0,0.002268987,0.3425,0.364,-0.6240179171461483,-0.6027912064131288,-0.865226122255737
70,3.4000000000000004,70,0.08,8,4,-0.6374035684082929,0.0,-0.6198720720845399,0.0,0.002268987,0.3575,0.369,-0.6240590147462332,-0.6028087106422252,-0.8651442538519202
70,3.5000000000000004,70,0.08,8,4,-0.6374350302895784,0.0,-0.6198918996967779,0.0,0.002268987,0.365,0.382,-0.6240892245691696,-0.6028251468027477,-0.8650634251450833
70,3.6,70,0.08,8,4,-0.6374643808095494,0.0,-0.6199105953885518,0.0,0.002268987,0.37,0.392,-0.6241168799848752,-0.6028406666789734,-0.8649868368916064
70,3.7,70,0.08,8,4,-0.6374922012235894,0.0,-0.6199282612320701,0.0,0.002268987,0.3775,0.4,-0.6241431356636156,-0.6028552915009807,-0.8649144060102797
70,3.8000000000000003,70,0.08,8,4,-0.6375183591944702,0.0,-0.6199449521253341,0.0,0.002268987,0.3775,0.41,-0.6241680786167861,-0.6028690890811982,-0.8648458754076225
70,3.9000000000000004,70,0.08,8,4,-0.6375430371026146,0.0,-0.6199607016470239,0.0,0.002268987,0.3875,0.421,-0.6241920352602545,-0.6028820979957091,-0.8647809007112782
70,4.0,70,0.08,8,4,-0.6375663809798638,0.0,-0.6199754171759696,0.0,0.002268987,0.3975,0.432,-0.6242146736031751,-0.6028945723285535,-0.8647181204211709
70,4.1,70,0.08,8,4,-0.6375886522251757,0.0,-0.6199890897743016,0.0,0.002268987,0.4075,0.446,-0.6242362593528885,-0.6029068565860117,-0.8646561237508016
70,4.2,70,0.08,8,4,-0.6376099006854576,0.0,-0.6199998679342125,0.0,0.002268987,0.43,0.457,-0.6242568784363685,-0.6029151483383586,-0.8645912439329063
70,4.300000000000001,70,0.08,8,4,-0.6376300205175713,0.0,-0.6200095177342104,0.0,0.002268987,0.4375,0.466,-0.6242764081352716,-0.6029221266747465,-0.8645279118356133
70,4.4,70,0.08,8,4,-0.637649268695958,0.0,-0.6200187805685533,0.0,0.002268987,0.455,0.474,-0.6242950826740569,-0.6029288390913117,-0.8644675559834097
70,4.5,70,0.08,8,4,-0.6376676911750209,0.0,-0.6200276981247156,0.0,0.002268987,0.47,0.481,-0.6243129496778951,-0.6029353219130255,-0.8644098757866253
70,4.6,70,0.08,8,4,-0.6376866367789749,0.0,-0.6200363427961998,0.0,0.002268987,0.4875,0.492,-0.624331696891132,-0.6029413984680867,-0.864354716906387
70,4.7,70,0.08,8,4,-0.6377069774676996,0.0,-0.6200450234075319,0.0,0.002268987,0.4975,0.497,-0.624352467574571,-0.6029472532103248,-0.8643019127161173
70,4.800000000000001,70,0.08,8,4,-0.6377264289693554,0.0,-0.6200532693373431,0.0,0.002268987,0.5,0.504,-0.6243723092369554,-0.602952786201255,-0.8642513246501107
70,4.9,70,0.08,8,4,-0.6377450907604154,0.0,-0.6200612241000618,0.0,0.002268987,0.5075,0.51,-0.6243913423857642,-0.6029581377141,-0.8642028315275311
70,5.0,70,0.08,8,4,-0.637762987221065,0.0,-0.6200688401111786,0.0,0.002268987,0.5125,0.519,-0.624409593990685,-0.6029632603539272,-0.8641562946549654
70,5.1,70,0.08,8,4,-0.6377802354335922,0.0,-0.6200761508361475,0.0,0.002268987,0.52,0.526,-0.6244271803371823,-0.6029681531740656,-0.8641116227290141
70,5.200000000000001,70,0.08,8,4,-0.6377965825226766,0.0,-0.6200839200131371,0.0,0.002268987,0.5275,0.534,-0.6244440249898215,-0.602973814284333,-0.8640667639347475
70,5.300000000000001,70,0.08,8,4,-0.6378101377680687,0.0,-0.6200919033489867,0.0,0.002268987,0.53,0.54,-0.6244602628211012,-0.6029798898776884,-0.8640223905622834
70,5.4,70,0.08,8,4,-0.6378231520316712,0.0,-0.6200996195393418,0.0,0.002268987,0.5375,0.55,-0.6244758803111983,-0.6029857634214147,-0.8639796961555175
70,5.5,70,0.08,8,4,-0.6378357123555608,0.0,-0.6201069798538016,0.0,0.002268987,0.5475,0.557,-0.6244909195241951,-0.6029913478638108,-0.8639385433172319
70,5.6,70,0.08,8,4,-0.6378478138455705,0.0,-0.6201140930276711,0.0,0.002268987,0.55,0.562,-0.6245054147030572,-0.602996745927693,-0.8638988816246768
