,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8285486248821556,0.25462666666666667,-0.8132788451198636,0.2572213333333333,0.0004414643,0.00028,0.00013866666666666669,0.05,1.0,-0.8629032020976003,0.0,-0.8466095206688572,0.0,0.000416901,0.0,0.0,0.05,1.0,-0.7704662989540498,0.52,-0.7734031167632445,0.54,0.00047188,0.0,0.0
1,0.1,1.0,-0.8201146929028059,0.26212,-0.8307734901318085,0.26133866666666666,0.0004313302,1.3333333333333333e-05,0.0,0.1,1.0,-0.8435981191942772,0.0,-0.875741795910973,0.0,0.00036853,0.0,0.0,0.1,1.0,-0.7873157085122648,0.5575000000000001,-0.7976348528090498,0.556,0.000485,0.0,0.0
2,0.15,1.0,-0.8262309488292651,0.29318666666666665,-0.8280823100771026,0.2947786666666667,0.00047766719999999994,0.0,0.0,0.15,1.0,-0.8918545514141013,0.0,-0.8555422012221845,0.0,0.00037408,0.0,0.0,0.15,1.0,-0.7704763961097627,0.6275,-0.799900342601264,0.652,0.000546171,0.0,0.0
3,0.2,1.0,-0.8446619813321488,0.29486666666666667,-0.8263401125733278,0.3038133333333333,0.0003643053,0.0,6.933333333333334e-05,0.2,1.0,-0.9114616449609587,0.0,-0.8786526602526005,0.0,0.00032952,0.0,0.0,0.2,1.0,-0.7998095402843266,0.65,-0.7687635634236678,0.67,0.000389601,0.0,0.0
4,0.23,1.0,-0.8287399260241447,0.3025466666666667,-0.8216069901587811,0.306704,0.00042471919999999996,0.0002933333333333333,0.00011733333333333333,0.23,1.0,-0.8775861665661883,0.0,-0.8669882283916595,0.0,0.000337031,0.0,0.0,0.23,1.0,-0.7845703180077326,0.6575,-0.7877817236702507,0.6869999999999999,0.00049647,0.0,0.0
5,0.25,1.0,-0.8196498508038226,0.3241866666666667,-0.8326582284780655,0.32597333333333334,0.0004389512,0.0,0.0,0.25,1.0,-0.871445956695269,0.0,-0.8771424895659147,0.0,0.00036558,0.0,0.0,0.25,1.0,-0.7496832257334641,0.6975,-0.7853300852141167,0.72,0.000484721,0.0,0.0
6,0.3,1.0,-0.8411859761111893,0.34074666666666664,-0.8401820734979888,0.34040533333333334,0.0004212004,9.333333333333334e-05,0.0,0.3,1.0,-0.906028687705657,0.0,-0.8723243427863975,0.0,0.00032649,0.0,0.0,0.3,1.0,-0.7816147477977412,0.7575000000000001,-0.7992404692750746,0.751,0.00049443,0.0,0.0
7,0.33,1.0,-0.8362548401401515,0.3298933333333333,-0.8269435009835494,0.333376,0.0004123814,5.333333333333333e-05,0.0,0.33,1.0,-0.8862177035571521,0.0,-0.8677039176482145,0.0,0.00035819,0.0,0.0,0.33,1.0,-0.7890317078627425,0.7,-0.7871064858260703,0.735,0.00051323,0.0,0.0
8,0.35,1.0,-0.818402322095388,0.34612,-0.8192062435560284,0.3465066666666667,0.00041949539999999995,0.00014666666666666666,0.0,0.35,1.0,-0.8956640934788428,0.0,-0.8611507805207421,0.0,0.00036697,0.0,0.0,0.35,1.0,-0.7593782689749341,0.7675000000000001,-0.7816324164415633,0.776,0.00045366,0.0,0.0
