,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8231246467415442,0.23994666666666667,-0.8329219884175184,0.24045333333333332,0.00043052309999999996,0.0,0.0,0.05,1.0,-0.8591088624783787,0.0,-0.8641683743414726,0.0,0.00036313,0.0,0.0,0.05,1.0,-0.7666909092742678,0.4875,-0.7923111505487289,0.494,0.00050463,0.0,0.0
1,0.1,1.0,-0.8307270633375752,0.26613333333333333,-0.8399497278220013,0.265776,0.0003830431,7.999999999999999e-05,2.6666666666666667e-05,0.1,1.0,-0.8780257629964887,0.0,-0.8853390287630556,0.0,0.00033505,0.0,0.0,0.1,1.0,-0.7744949246198395,0.5575000000000001,-0.8018452244093486,0.577,0.000415271,0.0,0.0
2,0.15,1.0,-0.8274421279399645,0.2820666666666667,-0.8210221991218303,0.28465066666666666,0.0004452243,9.333333333333334e-05,0.0,0.15,1.0,-0.8926792631114827,0.0,-0.8717242277091238,0.0,0.000357371,0.0,0.0,0.15,1.0,-0.776812381852247,0.6074999999999999,-0.7700933987902956,0.62,0.00052221,0.0,0.0
3,0.2,1.0,-0.8195736082459599,0.30416,-0.8230619404234252,0.30425066666666667,0.00045420130000000005,0.0,3.733333333333334e-05,0.2,1.0,-0.8555146028147759,0.0,-0.8750818694871876,0.0,0.000419871,0.0,0.0,0.2,1.0,-0.7657241705851008,0.65,-0.7675345830827317,0.675,0.000507381,0.0,0.0
4,0.23,1.0,-0.8188896476297741,0.31545333333333336,-0.8286243809303337,0.3118613333333333,0.00042908439999999996,0.0,0.0,0.23,1.0,-0.8801162264239871,0.0,-0.8804238434219455,0.004,0.00037522,0.0,0.0,0.23,1.0,-0.7437793541659742,0.69,-0.7616778069293688,0.659,0.000504331,0.0,0.0
5,0.25,1.0,-0.8121358013476452,0.3058933333333333,-0.8218562425486321,0.30534933333333336,0.0004112554,0.0,0.0,0.25,1.0,-0.861105899634051,0.0,-0.8663316186888872,0.0,0.00036489,0.0,0.0,0.25,1.0,-0.7350802503082416,0.6575,-0.7735124218905766,0.656,0.000484391,0.0,0.0
6,0.3,1.0,-0.8124330478347634,0.32082666666666665,-0.8122696302836357,0.32221866666666665,0.0004240934,0.0,0.0,0.3,1.0,-0.8459323585168698,0.0,-0.8670423494433678,0.0,0.00034862,0.0,0.0,0.3,1.0,-0.7428403278000035,0.73,-0.7660818969552246,0.739,0.000488521,0.0,0.0
7,0.33,1.0,-0.8238242548882715,0.3209066666666667,-0.814183697729807,0.3269493333333333,0.0004564895,0.0,0.0,0.33,1.0,-0.877324546951993,0.0,-0.8672764885312423,0.0,0.00036939,0.0,0.0,0.33,1.0,-0.7651388166988521,0.69,-0.7775888997566944,0.73,0.000507151,0.0,0.0
8,0.35,1.0,-0.8311581432568507,0.34037333333333336,-0.8206719281842573,0.343584,0.0003784634,0.0,0.0,0.35,1.0,-0.8767454555528414,0.0,-0.8619398953313019,0.004,0.00035673,0.0,0.0,0.35,1.0,-0.7764630078000789,0.74,-0.7779598802837557,0.748,0.00041688,0.0,0.0
