,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-418.24053089134446,-421.2043423566526,-416.46307271768393,[0.228],2.9012086493517075,0.004,0.228,"(0,)",-418.40462448705546,[0.23],4.749043619600379,0.23
1,1.0612244897959184,-417.6026654988969,-420.703789424285,-415.67548335406303,[0.196],2.4959612929627033,0.008,0.196,"(0,)",-417.7660281787256,[0.2],4.334023282777717,0.2
2,1.1224489795918366,-416.96480025440115,-420.2032381029947,-414.8878940268655,[0.156],2.1652431246249497,0.008,0.156,"(0,)",-417.12743204466113,[0.19],3.944302108053855,0.19
3,1.183673469387755,-416.3269350643327,-419.70268585012394,-414.1003048890943,[0.144],1.8854926941026509,0.008,0.144,"(0,)",-416.4888359938717,[0.18],3.557542298824438,0.18
4,1.2448979591836735,-415.6890697846798,-419.2021336404796,-413.3127157178862,[0.136],1.6114834058501615,0.008,0.136,"(0,)",-415.8502398440359,[0.17],3.2054838522314983,0.17
5,1.306122448979592,-415.0512044887908,-418.7015814447085,-412.5251264938333,[0.12],1.3659248689019483,0.008,0.12,"(0,)",-415.21164364842645,[0.16],2.878771622392995,0.16
6,1.3673469387755102,-414.413339110196,-418.2010292311867,-411.7375372216969,[0.104],1.1513222477132716,0.008,0.104,"(0,)",-414.57304741908854,[0.14],2.580305719238974,0.14
7,1.4285714285714286,-413.7754737541439,-417.70047706490715,-410.9499479606003,[0.088],0.9753718518545897,0.012,0.088,"(0,)",-413.9344511462129,[0.12],2.333338484891482,0.12
8,1.489795918367347,-413.1376086201947,-417.19992491980094,-410.1623587156674,[0.072],0.823279888650704,0.036,0.072,"(0,)",-413.2958551443007,[0.12],2.0890400612839195,0.12
9,1.5510204081632653,-412.4997433163296,-416.6993727085734,-409.3747694998305,[0.064],0.69312016808613,0.068,0.064,"(0,)",-412.6572589414198,[0.12],1.8446973146214019,0.12
10,1.6122448979591837,-411.8618780438465,-416.19882049370256,-408.5871802504375,[0.052],0.5893450150891647,0.092,0.052,"(0,)",-412.01866275734176,[0.12],1.6003551576531592,0.12
11,1.6734693877551021,-411.22401261109604,-415.6982682904228,-407.79959075985573,[0.04],0.5024613063878824,0.096,0.04,"(0,)",-411.3800663987285,[0.11],1.371206815889783,0.11
12,1.7346938775510203,-410.5861473907895,-415.1977160672898,-407.0120016168912,[0.036],0.4317215765292981,0.132,0.036,"(0,)",-410.74147032167036,[0.1],1.1694138720833025,0.1
13,1.7959183673469388,-409.9482820441547,-414.69716380342635,-406.2244124646808,[0.028],0.3678498288875534,0.148,0.028,"(0,)",-410.1028741156461,[0.07],1.0124949484506425,0.07
14,1.8571428571428572,-409.3104167475207,-414.19661151120494,-405.43682327256886,[0.028],0.31096853026875854,0.172,0.028,"(0,)",-409.46427793694886,[0.06],0.8756832222458223,0.06
15,1.9183673469387754,-408.67255150554627,-413.6960592743514,-404.6492340361743,[0.028],0.25408418667803334,0.18,0.028,"(0,)",-408.8256817754006,[0.06],0.7628392257418015,0.06
