,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-44848.7321687112,0.05999999865889549,0.046666666865348816,0.7466666666666667,0.76,0.002874583,-44683.08429231185,0.0,0.0,0.9533333333333334,0.9533333333333334,0.00282125,-44810.50573343086,0.03999999910593033,0.02666666731238365,0.7933333333333333,0.8333333333333334,0.00270525
2,-44711.48847748824,0.05999999865889549,0.046666666865348816,0.7466666666666667,0.76,0.002885,-44545.75725952149,0.0,0.0,0.9533333333333334,0.9533333333333334,0.002615875,-44673.242809530246,0.03999999910593033,0.02666666731238365,0.7933333333333333,0.8333333333333334,0.00271625
3,-44630.26120680761,0.05999999865889549,0.046666666865348816,0.7466666666666667,0.76,0.002770959,-44464.72273398196,0.0,0.0,0.9533333333333334,0.9533333333333334,0.0026115,-44592.0600177188,0.03999999910593033,0.02666666731238365,0.7933333333333333,0.8333333333333334,0.002689417
4,-44695.439821591244,0.05999999865889549,0.046666666865348816,0.7466666666666667,0.76,0.002686834,-44529.49118073731,0.0,0.0,0.9533333333333334,0.9533333333333334,0.002884125,-44657.143980768844,0.03999999910593033,0.02666666731238365,0.7933333333333333,0.8333333333333334,0.002699292
5,-44690.18632539897,0.05999999865889549,0.046666666865348816,0.7466666666666667,0.76,0.002774125,-44524.72977643073,0.0,0.0,0.9533333333333334,0.9533333333333334,0.002788041,-44652.004038508814,0.03999999910593033,0.02666666731238365,0.7933333333333333,0.8333333333333334,0.002682083
6,-44847.54805471489,0.03333333507180214,0.046666666865348816,0.7133333333333334,0.7866666666666666,0.0025845,-44712.95631928344,0.0,0.0,0.9266666666666666,0.9133333333333333,0.002480041,-44820.62970583316,0.03333333507180214,0.02666666731238365,0.8,0.84,0.002612083
7,-44710.37959846494,0.03333333507180214,0.046666666865348816,0.7133333333333334,0.7866666666666666,0.002601,-44575.75229115944,0.0,0.0,0.9266666666666666,0.9133333333333333,0.002421667,-44683.45413678415,0.03333333507180214,0.02666666731238365,0.8,0.84,0.002602916
8,-44629.11064173312,0.03333333507180214,0.046666666865348816,0.7133333333333334,0.7866666666666666,0.002411834,-44494.62526638442,0.0,0.0,0.9266666666666666,0.9133333333333333,0.00242375,-44602.213548613014,0.03333333507180214,0.02666666731238365,0.8,0.84,0.00260475
9,-44694.37395528981,0.03333333507180214,0.046666666865348816,0.7133333333333334,0.7866666666666666,0.002596875,-44559.58132579283,0.0,0.0,0.9266666666666666,0.9133333333333333,0.00242075,-44667.41542915816,0.03333333507180214,0.02666666731238365,0.8,0.84,0.002671042
10,-44689.02652754088,0.03333333507180214,0.046666666865348816,0.7133333333333334,0.7866666666666666,0.002595042,-44554.60159833649,0.0,0.0,0.9266666666666666,0.9133333333333333,0.002504417,-44662.14154130793,0.03333333507180214,0.02666666731238365,0.8,0.84,0.002575583
11,-44918.03582064551,0.0533333346247673,0.046666666865348816,0.7,0.68,0.002884083,-44781.5244376889,0.019999999552965164,0.0,0.8533333333333334,0.8733333333333333,0.002904958,-44904.38467737922,0.046666666865348816,0.03999999910593033,0.72,0.72,0.002891125
12,-44780.75182474682,0.0533333346247673,0.046666666865348816,0.7,0.68,0.002862958,-44644.19656749119,0.019999999552965164,0.0,0.8533333333333334,0.8733333333333333,0.002708542,-44767.09629620746,0.046666666865348816,0.03999999910593033,0.72,0.72,0.002832
13,-44699.49095151449,0.05999999865889549,0.046666666865348816,0.7,0.68,0.002824125,-44563.08906253964,0.019999999552965164,0.0,0.8533333333333334,0.8733333333333333,0.002670041,-44685.85076203632,0.046666666865348816,0.03999999910593033,0.72,0.72,0.002838208
14,-44764.772074501154,0.0533333346247673,0.046666666865348816,0.7,0.68,0.002857625,-44628.040175140726,0.019999999552965164,0.0,0.8533333333333334,0.8733333333333333,0.002708666,-44751.09890202256,0.046666666865348816,0.03999999910593033,0.72,0.72,0.002662625
15,-44759.33556433016,0.0533333346247673,0.046666666865348816,0.7,0.68,0.002827167,-44622.982946970784,0.019999999552965164,0.0,0.8533333333333334,0.8733333333333333,0.002715834,-44745.70029995849,0.046666666865348816,0.03999999910593033,0.72,0.72,0.002843625
16,-44835.89535104676,0.046666666865348816,0.046666666865348816,0.68,0.7266666666666667,0.002612667,-44713.571781858824,0.006666666828095913,0.0,0.9,0.9066666666666666,0.003052458,-44795.120821302815,0.02666666731238365,0.02666666731238365,0.7666666666666667,0.7933333333333333,0.002802542
17,-44698.91428815074,0.046666666865348816,0.046666666865348816,0.68,0.7266666666666667,0.002628542,-44576.57386593204,0.006666666828095913,0.0,0.9,0.9066666666666666,0.002455917,-44658.13414346355,0.02666666731238365,0.02666666731238365,0.7666666666666667,0.7933333333333333,0.002797875
18,-44617.56121542642,0.046666666865348816,0.046666666865348816,0.68,0.7266666666666667,0.002602875,-44495.3417492803,0.006666666828095913,0.0,0.9,0.9066666666666666,0.002455291,-44576.82138179833,0.02666666731238365,0.02666666731238365,0.7666666666666667,0.7933333333333333,0.002805541
19,-44682.934416857395,0.046666666865348816,0.046666666865348816,0.68,0.7266666666666667,0.00262225,-44560.44710010126,0.006666666828095913,0.0,0.9,0.9066666666666666,0.002486209,-44642.10531130911,0.02666666731238365,0.02666666731238365,0.7666666666666667,0.7933333333333333,0.002621583
20,-44677.532616267286,0.046666666865348816,0.046666666865348816,0.68,0.7266666666666667,0.002631709,-44555.37328079451,0.006666666828095913,0.0,0.9,0.9066666666666666,0.003054833,-44636.81282596,0.02666666731238365,0.02666666731238365,0.7666666666666667,0.7933333333333333,0.002808084
