,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],1.2724569372542986,0.78,0.065,1.0
1,"(100,)",-3.9570992473052935,-6.501079569881546,0.0,[0.055],0.9616448481427365,0.795,0.055,1.0
2,"(200,)",-3.932216699019672,-6.460931719632921,0.0,[0.05],0.7935955269632796,0.795,0.05,1.0
3,"(300,)",-3.9214488599978727,-6.439723294380131,0.0,[0.05],0.7848679089914093,0.795,0.05,1.0
4,"(400,)",-3.91753832958822,-6.4333791745516296,0.0,[0.05],0.7803163185564869,0.795,0.05,1.0
5,"(500,)",-3.9166940948806768,-6.431846966465662,0.0,[0.05],0.7789785984928544,0.795,0.05,1.0
