,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
10,10,-2.0000544212134623,-4.726172000393144,[0.035],0.922761151978361,0.035,33.955776904598615,[1.66441058],1,4.2583195797608326e-05,tensor(2.1344),"[np.float64(0.6123162136108558), np.float64(9.132065444344542), np.float64(0.003509222855046403), np.float64(2.4231520790574876)]",1.0
11,11,-2.010013426727363,-4.729868046314169,[0.035],0.925596631725445,0.035,33.92167450298825,[1.66441058],1,2.4373586548230598e-05,tensor(2.1368),"[np.float64(0.6121888706374199), np.float64(9.132070255340146), np.float64(0.0038753835721789527), np.float64(2.4230042204284654)]",1.0
12,12,-2.019937053691937,-4.733554587066563,[0.035],0.9284078191889386,0.035,33.88773547607887,[1.66441058],1,-1.0141943061374682e-06,tensor(-6.2876),"[np.float64(0.6120622052906983), np.float64(9.132073698723877), np.float64(0.004241416960959058), np.float64(2.4228568002293764)]",1.0
13,13,-2.029777171902687,-4.737230992544316,[0.035],0.9312174272207925,0.035,33.85394406063895,[1.66441058],1,2.9800810849461808e-06,tensor(2.1414),"[np.float64(0.6119361511319195), np.float64(9.13207590545328), np.float64(0.004607289205720829), np.float64(2.42270975136902)]",1.0
14,14,-2.039584092328606,-4.740896653634816,[0.035],0.9340091774899992,0.035,33.820288657228325,[1.66441058],1,-1.5103582635100848e-06,tensor(-6.3012),"[np.float64(0.611810659510802), np.float64(9.13207698324587), np.float64(0.004972966786761695), np.float64(2.422563022390132)]",1.0
15,15,-2.049340180285589,-4.744550993381467,[0.035],0.9367922567835782,0.035,33.786760641934684,[1.66441058],1,1.6225614916879753e-05,tensor(2.1460),"[np.float64(0.6116856944151542), np.float64(9.132077022240917), np.float64(0.00533841708207314), np.float64(2.422416573374292)]",1.0
16,16,-2.0590795738376575,-4.748193457497785,[0.035],0.9395553791722888,0.035,33.75335367886809,[1.66441058],1,2.486851399131878e-05,tensor(2.1483),"[np.float64(0.6115612294408795), np.float64(9.132076098543102), np.float64(0.005703607188443483), np.float64(2.4222703733117883)]",1.0
17,17,-2.068815036239463,-4.7518235215656395,[0.035],0.9422950978488258,0.035,33.720063096286886,[1.66441058],1,2.5385247424192495e-05,tensor(2.1505),"[np.float64(0.611437245235267), np.float64(9.132074277287302), np.float64(0.006068504031404562), np.float64(2.4221243979587124)]",1.0
18,18,-2.078547044539551,-4.755440694860048,[0.035],0.9450123795175451,0.035,33.686885465515,[1.66441058],1,1.861431075221436e-05,tensor(2.1528),"[np.float64(0.6113137277478756), np.float64(9.132071614808664), np.float64(0.006433074505978807), np.float64(2.4219786283258267)]",1.0
19,19,-2.088275934088885,-4.759044516679098,[0.035],0.9477080006591478,0.035,33.653818319490355,[1.66441058],1,5.287532380335158e-06,tensor(2.1550),"[np.float64(0.6111906670331164), np.float64(9.132068160234548), np.float64(0.0067972859215594105), np.float64(2.421833049606344)]",1.0
20,20,-2.097884022920433,-4.762634556371382,[0.035],0.9504276815190436,0.035,33.620859910876455,[1.66441058],1.001,-1.3952819116334424e-05,tensor(-6.3410),"[np.float64(0.6110680563658408), np.float64(9.13206395671734), np.float64(0.0071611051630537294), np.float64(2.4216876502931197)]",1.0
21,21,-2.417290532074,-4.6685093464644405,[0.055],0.7712312438346793,0.055,33.57542757983711,[1.66441058],1.001,-1.0222995112430942e-05,tensor(-5.9692),"[np.float64(0.6109458925884754), np.float64(9.13205904148991), np.float64(0.007524502041069448), np.float64(2.421542421969602)]",1.0
22,22,-2.422232102909084,-4.670964905892518,[0.055],0.7750398183047332,0.055,33.546511037652586,[1.66441058],1.001,1.0729380276026399e-05,tensor(1.7692),"[np.float64(0.6108693177975845), np.float64(9.132049894207762), np.float64(0.007841058803815245), np.float64(2.421419602930289)]",1.0
23,23,-2.4277115025744056,-4.672589638092015,[0.055],0.77770458673718,0.055,33.521459060728134,[1.66441058],1.001,2.4409804845577754e-05,tensor(1.7711),"[np.float64(0.6108206985457544), np.float64(9.13203107266359), np.float64(0.00814231496484141), np.float64(2.4213151258021224)]",1.0
24,24,-2.4336140897122065,-4.67354702601773,[0.055],0.7794994502582905,0.055,33.49941449151149,[1.66441058],1.001,3.1464829733479355e-05,tensor(1.7724),"[np.float64(0.6107916317220867), np.float64(9.132003668241646), np.float64(0.008433606564334456), np.float64(2.421226264371131)]",1.0
25,25,-2.439824660337072,-4.674049130824394,[0.055],0.7806111019199855,0.055,33.47983028351961,[1.66441058],1.001,3.247685092199703e-05,tensor(1.7732),"[np.float64(0.6107773900672057), np.float64(9.13196892727705), np.float64(0.008717552874150337), np.float64(2.421150881901595)]",1.0
26,26,-2.446267633702231,-4.674185998163991,[0.055],0.7811676897176096,0.055,33.462312922383525,[1.66441058],1.001,2.7971433308171323e-05,tensor(1.7736),"[np.float64(0.6107748889108516), np.float64(9.131927926698665), np.float64(0.008995855332024752), np.float64(2.4210872141299484)]",1.0
27,27,-2.452889843880755,-4.674023049753023,[0.055],0.781264065339554,0.055,33.44655832581493,[1.66441058],1.001,1.842364896258204e-05,tensor(1.7737),"[np.float64(0.6107819309294784), np.float64(9.131881571280141), np.float64(0.009269763113135421), np.float64(2.4210337694796555)]",1.0
28,28,-2.459652089150667,-4.67361041314569,[0.055],0.7809739499400263,0.055,33.432320879286195,[1.66441058],1.001,4.26356861003692e-06,tensor(1.7735),"[np.float64(0.6107968602716929), np.float64(9.13183062340468), np.float64(0.00954024862161189), np.float64(2.4209892701549496)]",1.0
29,29,-2.4664156852955945,-4.6729879118801,[0.055],0.7804010776794328,0.055,33.4193963417653,[1.66441058],1.001,-1.4118963121470817e-05,tensor(-5.9917),"[np.float64(0.6108183802560392), np.float64(9.13177573083404), np.float64(0.009808091218647305), np.float64(2.4209526120792377)]",1.0
30,30,-2.4733481765148184,-4.672187984367772,[0.055],0.7795161470334362,0.055,33.40761160458502,[1.66441058],1.001,-1.2019753262571453e-05,tensor(-5.9895),"[np.float64(0.6108454477095256), np.float64(9.131717448205634), np.float64(0.010073923642118494), np.float64(2.420922836132664)]",1.0
31,31,-2.48038877469852,-4.671237602896688,[0.055],0.7783772507787762,0.055,33.39681752153015,[1.66441058],1.001,7.153938877258247e-06,tensor(1.7716),"[np.float64(0.6108772054486304), np.float64(9.131656254652935), np.float64(0.010338262413921252), np.float64(2.420899104046673)]",1.0
32,32,-2.4873971542904405,-4.670159514938921,[0.055],0.777070383215885,0.055,33.38688426040365,[1.66441058],1.001,1.9378042868805222e-05,tensor(1.7706),"[np.float64(0.6109129383516568), np.float64(9.131592566598396), np.float64(0.010601528636188016), np.float64(2.4208806806836742)]",1.0
33,33,-2.494453234969633,-4.668973091700861,[0.055],0.775587603369317,0.055,33.37769803603704,[1.66441058],1.001,2.5256043318224574e-05,tensor(1.7696),"[np.float64(0.6109520432219131), np.float64(9.13152674735446), np.float64(0.010864063455645686), np.float64(2.4208669200646)]",1.0
34,34,-2.501546726170114,-4.66769499615316,[0.055],0.7739547473481135,0.055,33.369158344881384,[1.66441058],1.001,2.5336420543265023e-05,tensor(1.7684),"[np.float64(0.6109940061396439), np.float64(9.131459115605072), np.float64(0.011126140646247543), np.float64(2.420857252573012)]",1.0
35,35,-2.5086691687923985,-4.666339663358839,[0.055],0.7721942876847468,0.055,33.36117595496322,[1.66441058],1.001,2.0117920323346026e-05,tensor(1.7671),"[np.float64(0.6110383860038566), np.float64(9.131389951862658), np.float64(0.011387976768709337), np.float64(2.420851174833283)]",1.0
36,36,-2.515813593711943,-4.664919669175503,[0.055],0.7703258704963591,0.055,33.353671309417344,[1.66441058],1.001,1.0054260644893698e-05,tensor(1.7657),"[np.float64(0.6110848019797777), np.float64(9.131319503746525), np.float64(0.011649739850760786), np.float64(2.4208482411856878)]",1.0
37,37,-2.519778325156951,-4.663409380140825,[0.05],0.7691910031287058,0.05,33.34657324763467,[1.66441058],1.001,-4.441652249176843e-06,tensor(-6.6945),"[np.float64(0.6111329237138111), np.float64(9.131247990333874), np.float64(0.011911556791147797), np.float64(2.4208480564637553)]",1.0
38,38,-2.5219846107624955,-4.662167497493827,[0.05],0.768706311640497,0.05,33.33829427616617,[1.66441058],1.001,2.5723296112885357e-06,tensor(1.8254),"[np.float64(0.6111755704745376), np.float64(9.131173352960335), np.float64(0.012158945372206296), np.float64(2.420845163251934)]",1.0
39,39,-2.5241291662691316,-4.661188242668442,[0.05],0.7683782194325641,0.05,33.32935442001694,[1.66441058],1.001,3.563591954532784e-06,tensor(1.8252),"[np.float64(0.6112132053116389), np.float64(9.13109583519118), np.float64(0.012398603269649864), np.float64(2.420839783092187)]",1.0
40,40,-2.5262430487061898,-4.6604485976786325,[0.05],0.7681785934428429,0.05,33.319884125670605,[1.66441058],1.0020009999999997,-9.480064524446671e-07,tensor(-5.9009),"[np.float64(0.6112462540811752), np.float64(9.131015658601125), np.float64(0.012631599286045896), np.float64(2.4208321203110925)]",1.0
41,41,-1.1141719456271089,-4.801369588544417,[0.075],1.4095857970054753,0.075,33.316579898645195,[1.66441058],1.0020009999999997,1.2146978014850084e-05,tensor(1.9230),"[np.float64(0.6112751081179442), np.float64(9.13093302496047), np.float64(0.012858765324437976), np.float64(2.4208223631577908)]",1.0
42,42,-1.1154528118084837,-4.799291993567226,[0.07],1.4084437690447982,0.07,33.31860932474723,[1.66441058],1.0020009999999997,1.8420137944390526e-05,tensor(1.9992),"[np.float64(0.6113258226118189), np.float64(9.130824068380214), np.float64(0.013037558395833693), np.float64(2.420840307825358)]",1.0
43,43,-1.1191791931692505,-4.796407435713864,[0.07],1.4054854460507888,0.07,33.3279392788077,[1.66441058],1.0020009999999997,1.8245292684273606e-05,tensor(1.9973),"[np.float64(0.6113934699046294), np.float64(9.130696416951144), np.float64(0.013183465721320663), np.float64(2.42087851989857)]",1.0
44,44,-1.1249645330554325,-4.792876877010985,[0.07],1.4009968549587302,0.07,33.34336035225471,[1.66441058],1.0020009999999997,1.219402154944926e-05,tensor(1.9943),"[np.float64(0.61147583977912), np.float64(9.130554288867526), np.float64(0.013302915526747592), np.float64(2.4209341202046852)]",1.0
45,45,-1.132476950155323,-4.788820706257623,[0.07],1.395211483686688,0.07,33.363923985507235,[1.66441058],1.0020009999999997,7.88862589160671e-07,tensor(1.9906),"[np.float64(0.6115710078021629), np.float64(9.130400732011873), np.float64(0.01340119301886694), np.float64(2.4210046994002172)]",1.0
46,46,-1.141277493829456,-4.784332574746962,[0.07],1.3883738071518832,0.07,33.38886102988509,[1.66441058],1.0020009999999997,-1.5492690044279597e-05,tensor(-8.6320),"[np.float64(0.6116772965955986), np.float64(9.130238051254668), np.float64(0.013482747995847602), np.float64(2.4210882133646514)]",1.0
47,47,-1.1515110632903822,-4.779487336587011,[0.07],1.3805196281136667,0.07,33.41753429465014,[1.66441058],1.0020009999999997,-4.969987551088059e-06,tensor(-8.6097),"[np.float64(0.6117932417713563), np.float64(9.130068045198302), np.float64(0.013551377811967377), np.float64(2.421182910806143)]",1.0
48,48,-1.1626562164694807,-4.774346071933803,[0.07],1.3718893270470065,0.07,33.449407472197024,[1.66441058],1.0020009999999997,2.7156262895196398e-05,tensor(1.9754),"[np.float64(0.6119175605522661), np.float64(9.129892150647573), np.float64(0.013610348331404842), np.float64(2.4212872784910546)]",1.0
49,49,-1.1746131763106658,-4.768959356296327,[0.07],1.3625748085329235,0.07,33.48402455203061,[1.66441058],1.0020009999999997,5.093173157828949e-05,tensor(1.9693),"[np.float64(0.6120491278641493), np.float64(9.129711534439506), np.float64(0.01366247898494946), np.float64(2.4214000023017017)]",1.0
50,50,-1.187084835171494,-4.763333668855401,[0.07],1.3524233449149496,0.07,33.52099448749153,[1.66441058],1.0020009999999997,6.711632722864389e-05,tensor(1.9627),"[np.float64(0.6121869546143047), np.float64(9.129527156661949), np.float64(0.01371020640674446), np.float64(2.421519935471968)]",1.0
51,51,-1.193473532732806,-4.760427434996694,[0.07],1.347035456568105,0.07,33.54046461097219,[1.66441058],1.0020009999999997,7.175935334909073e-05,tensor(1.9592),"[np.float64(0.6122574970845639), np.float64(9.129434207425913), np.float64(0.01372663067978413), np.float64(2.421582593043283)]",1.0
52,52,-1.2000608739193233,-4.757456109671647,[0.07],1.3414591207610058,0.07,33.56076170888018,[1.66441058],1.0020009999999997,7.326348166903141e-05,tensor(1.9556),"[np.float64(0.6123294382778575), np.float64(9.129340685830076), np.float64(0.01373648186971389), np.float64(2.421647580694511)]",1.0
53,53,-1.206685454421224,-4.754423548429097,[0.065],1.3357631952811497,0.065,33.581761009954896,[1.66441058],1.0020009999999997,7.191102969935495e-05,tensor(2.0269),"[np.float64(0.6124025821421742), np.float64(9.129246753001215), np.float64(0.01374116830689485), np.float64(2.421714583712139)]",1.0
54,54,-1.212891913127289,-4.751351436117451,[0.065],1.3301392677902493,0.065,33.603184213310364,[1.66441058],1.0020009999999997,6.785472510841476e-05,tensor(2.0231),"[np.float64(0.6124760584451013), np.float64(9.129153115663659), np.float64(0.01374127354379245), np.float64(2.4217824546145406)]",1.0
55,55,-1.2191645734514611,-4.748276582151749,[0.065],1.324434101403931,0.065,33.624969650508184,[1.66441058],1.0020009999999997,6.133833887297955e-05,tensor(2.0193),"[np.float64(0.6125498037105419), np.float64(9.129059811943163), np.float64(0.013737782360888389), np.float64(2.42185107409402)]",1.0
56,56,-1.2254879668758536,-4.745201603447854,[0.065],1.3186596908952304,0.065,33.6470639115444,[1.66441058],1.0020009999999997,5.2583426980245155e-05,tensor(2.0154),"[np.float64(0.6126237603309534), np.float64(9.128966873513352), np.float64(0.013731553459149169), np.float64(2.421920334800492)]",1.0
57,57,-1.2318485507921695,-4.742128744082154,[0.065],1.3128266202464878,0.065,33.66942044733031,[1.66441058],1.0020009999999997,4.1791337098187573e-05,tensor(2.0114),"[np.float64(0.6126978760691447), np.float64(9.128874326522201), np.float64(0.013723336639704126), np.float64(2.421990140147501)]",1.0
58,58,-1.238234449021253,-4.7390599346429285,[0.065],1.3069442503260027,0.065,33.69199850782201,[1.66441058],1.0020009999999997,2.914503669163565e-05,tensor(2.0074),"[np.float64(0.6127721035924202), np.float64(9.128782192377447), np.float64(0.013713787313261184), np.float64(2.422060403227741)]",1.0
59,59,-1.2446352368240772,-4.735996839446112,[0.065],1.3010208744978793,0.065,33.71476229941274,[1.66441058],1.0020009999999997,1.4810778244082366e-05,tensor(2.0034),"[np.float64(0.6128464000463333), np.float64(9.128690488412104), np.float64(0.013703478714194056), np.float64(2.4221310458445418)]",1.0
60,60,-1.2510326037415076,-4.732940894469088,[0.065],1.2950669403884503,0.065,33.737680305084304,[1.66441058],1.0030030009999995,-1.0603841222597467e-06,tensor(-7.6273),"[np.float64(0.6129207266597051), np.float64(9.12859922845263), np.float64(0.013692912428177766), np.float64(2.4222019976422446)]",1.0
61,61,-1.4242086829497758,-3.9604879129714794,[0.05],0.8899579867379804,0.05,33.76190400921471,[1.66441058],1.0030030009999995,-4.209121469081157e-06,tensor(-6.2008),"[np.float64(0.6129950484010411), np.float64(9.128508423293237), np.float64(0.013682527108014968), np.float64(2.422273195338259)]",1.0
62,62,-1.4246162280661105,-3.9577918192915944,[0.05],0.8855673565816502,0.05,33.78289894949994,[1.66441058],1.0030030009999995,1.5509440033872053e-06,tensor(1.9145),"[np.float64(0.6130649609466476), np.float64(9.128422131926289), np.float64(0.013681336104858985), np.float64(2.4223382657098567)]",1.0
63,63,-1.4251225393808689,-3.955418617915774,[0.05],0.881503992925975,0.05,33.80174159605725,[1.66441058],1.0030030009999995,4.110882520902081e-06,tensor(1.9114),"[np.float64(0.6131308441650137), np.float64(9.128339931027455), np.float64(0.013687981929408476), np.float64(2.422397744710337)]",1.0
64,64,-1.4257497171170124,-3.95333729716417,[0.05],0.8777262487994073,0.05,33.818631843491815,[1.66441058],1.0030030009999995,3.7628026777194e-06,tensor(1.9086),"[np.float64(0.6131930467887381), np.float64(9.128261435812682), np.float64(0.013701351847435898), np.float64(2.422452121697565)]",1.0
65,65,-1.4264872723929152,-3.9515197990315487,[0.05],0.8742081099015999,0.05,33.833751383998106,[1.66441058],1.0030030009999995,7.715477957452234e-07,tensor(1.9059),"[np.float64(0.6132518886707465), np.float64(9.128186296601564), np.float64(0.013720534589822997), np.float64(2.4225018433696452)]",1.0
66,66,-1.4272890222680081,-3.949940742896741,[0.05],0.8709402796942771,0.05,33.847265283806685,[1.66441058],1.0030030009999995,-4.622781326869854e-06,tensor(-6.1546),"[np.float64(0.6133076629964058), np.float64(9.12811419564006), np.float64(0.013744784108738755), np.float64(2.422547317389222)]",1.0
67,67,-1.428227648968929,-3.9485771703157173,[0.05],0.8678690658891082,0.05,33.8593234919744,[1.66441058],1.0030030009999995,-8.581183232772965e-07,tensor(-5.3866),"[np.float64(0.6133606384609747), np.float64(9.128044844146713), np.float64(0.013773489470054426), np.float64(2.422588915858033)]",1.0
68,68,-1.4292087824689088,-3.9474083223883243,[0.05],0.8650088339410195,0.05,33.870062127643266,[1.66441058],1.0030030009999995,9.908027568695923e-06,tensor(1.8990),"[np.float64(0.6134110609600217), np.float64(9.127977979836121), np.float64(0.013806149955563307), np.float64(2.4226269781438377)]",1.0
69,69,-1.4302631928757663,-3.946415425244242,[0.05],0.8623266580221736,0.05,33.87960477841779,[1.66441058],1.0030030009999995,1.7023732187853492e-05,tensor(1.8970),"[np.float64(0.6134591556606562), np.float64(9.12791336436517), np.float64(0.013842354492846615), np.float64(2.4226618139342304)]",1.0
70,70,-1.431389873856049,-3.9455815051922274,[0.05],0.8598039855563977,0.05,33.88806359565695,[1.66441058],1.0030030009999995,2.0824473576497078e-05,tensor(1.8951),"[np.float64(0.6135051285496783), np.float64(9.127850781237617), np.float64(0.013881764590376858), np.float64(2.422693705697597)]",1.0
71,71,-1.432582193048607,-3.94489121734959,[0.05],0.8574261865297335,0.05,33.895540340437535,[1.66441058],1.0030030009999995,2.161435508842629e-05,tensor(1.8933),"[np.float64(0.613549167978598), np.float64(9.127790033833614), np.float64(0.013924100549516592), np.float64(2.4227229110536124)]",1.0
72,72,-1.433834099816458,-3.944330691763221,[0.05],0.8551799583372784,0.05,33.90212730806424,[1.66441058],1.0030030009999995,1.9669013901225288e-05,tensor(1.8916),"[np.float64(0.6135914460986438), np.float64(9.127730943612933), np.float64(0.013969130380136488), np.float64(2.4227496648735936)]",1.0
73,73,-1.43514008149779,-3.943887392183906,[0.05],0.8530532059280006,0.05,33.907908200455886,[1.66441058],1.0030030009999995,1.523826364423862e-05,tensor(1.8900),"[np.float64(0.6136321201979958), np.float64(9.127673348475353), np.float64(0.01401666063173968), np.float64(2.4227741812794386)]",1.0
74,74,-1.436495121192436,-3.9435499892919075,[0.05],0.8510349340858422,0.05,33.9129589077858,[1.66441058],1.0030030009999995,8.548495057907825e-06,tensor(1.8885),"[np.float64(0.61367133393173), np.float64(9.127617101270483), np.float64(0.014066528769510962), np.float64(2.4227966554394795)]",1.0
75,75,-1.4378932467380852,-3.9433082447163814,[0.05],0.8491157088335355,0.05,33.91734823172197,[1.66441058],1.0030030009999995,-1.9514352005561231e-07,tensor(-5.3467),"[np.float64(0.613709218458094), np.float64(9.127562068441854), np.float64(0.014118597483316472), np.float64(2.4228172652347384)]",1.0
76,76,-1.439311834656836,-3.9431529070084226,[0.05],0.8472937977691931,0.05,33.92113853223828,[1.66441058],1.0030030009999995,-4.3737409037912556e-07,tensor(-5.3428),"[np.float64(0.6137458934939971), np.float64(9.12750812878666), np.float64(0.014172749831972569), np.float64(2.422836172746208)]",1.0
77,77,-1.4407545971634204,-3.9430756156925146,[0.05],0.8455579847891884,0.05,33.92438634250024,[1.66441058],1.0030030009999995,6.833003255425669e-06,tensor(1.8844),"[np.float64(0.6137814683314793), np.float64(9.12745517230093), np.float64(0.014228885208796749), np.float64(2.4228535257141206)]",1.0
78,78,-1.4422308266624224,-3.943068816166461,[0.05],0.84389571406873,0.05,33.927142897890356,[1.66441058],1.0030030009999995,1.0754637961018322e-05,tensor(1.8831),"[np.float64(0.6138160427019319), np.float64(9.127403099173366), np.float64(0.014286916464323444), np.float64(2.422869458746447)]",1.0
79,79,-1.4437402635268741,-3.943125683159933,[0.05],0.8422990364107201,0.05,33.929454622381826,[1.66441058],1.0030030009999995,1.16368584045183e-05,tensor(1.8819),"[np.float64(0.6138497075436201), np.float64(9.127351818882088), np.float64(0.01434676727021379), np.float64(2.422884094466169)]",1.0
80,80,-1.4452798096810697,-3.943240051739499,[0.05],0.8407618735546293,0.05,33.931363566783865,[1.66441058],1.0040060040009995,9.75986774696609e-06,tensor(1.8808),"[np.float64(0.6138825457414993), np.float64(9.127301249354517), np.float64(0.014408370111886766), np.float64(2.4228975445197265)]",1.0
81,81,-3.015065052123262,-4.579808074183478,[0.045],0.40190613353672777,0.045,33.94578844237312,[1.66441058],1.0040060040009995,5.377467365580268e-06,tensor(1.6026),"[np.float64(0.6139146328201954), np.float64(9.127251316194885), np.float64(0.01447166467973265), np.float64(2.4229099105533165)]",1.0
82,82,-3.0153356874325445,-4.580269087254706,[0.045],0.4014169951557514,0.045,33.94528672024325,[1.66441058],1.0040060040009995,-8.863185240578627e-07,tensor(-4.8068),"[np.float64(0.613934215633146), np.float64(9.127206593997588), np.float64(0.01451322344543781), np.float64(2.4229143170731517)]",1.0
83,83,-3.0163420676601813,-4.581145493627335,[0.045],0.4010104410616112,0.045,33.94296042318238,[1.66441058],1.0040060040009995,3.6680877517401613e-07,tensor(1.6019),"[np.float64(0.61394306146046), np.float64(9.127166578920702), np.float64(0.0145360708783431), np.float64(2.422911849379178)]",1.0
84,84,-3.017978479040726,-4.582381117463162,[0.045],0.4006796005621035,0.045,33.939051682990296,[1.66441058],1.0040060040009995,-7.968922532568292e-07,tensor(-4.8051),"[np.float64(0.6139426593782271), np.float64(9.127130815460145), np.float64(0.014542869617203882), np.float64(2.422903438517914)]",1.0
85,85,-3.020165547423826,-4.583927777853037,[0.045],0.4004129787714337,0.045,33.93376985504219,[1.66441058],1.0040060040009995,5.0138750367482164e-06,tensor(1.6015),"[np.float64(0.6139342727470862), np.float64(9.127098891839756), np.float64(0.014535961315759254), np.float64(2.4228898859810184)]",1.0
86,86,-3.0228303120702216,-4.585743978323137,[0.045],0.4002027840265404,0.045,33.927296499031094,[1.66441058],1.0040060040009995,7.97394440472757e-06,tensor(1.6013),"[np.float64(0.6139189795743637), np.float64(9.127070435853271), np.float64(0.014517404808340224), np.float64(2.4228718836692535)]",1.0
87,87,-3.02591404395784,-4.587793858197307,[0.045],0.4000400868604787,0.045,33.919789489429064,[1.66441058],1.0040060040009995,8.345162031153848e-06,tensor(1.6012),"[np.float64(0.6138977041210164), np.float64(9.127045111096075), np.float64(0.014489009777498799), np.float64(2.422850030482118)]",1.0
88,88,-3.0293614360423047,-4.59004633733222,[0.045],0.3999191918121503,0.045,33.9113863934154,[1.66441058],1.0040060040009995,6.364668380439864e-06,tensor(1.6011),"[np.float64(0.6138712420280915), np.float64(9.127022613552848), np.float64(0.014452367298454142), np.float64(2.422824845937668)]",1.0
89,89,-3.0331244439102782,-4.592474414591967,[0.045],0.39983507011582003,0.045,33.90220729745827,[1.66441058],1.0040060040009995,2.2472161760590218e-06,tensor(1.6010),"[np.float64(0.6138402805622315), np.float64(9.127002668500605), np.float64(0.014408876493021087), np.float64(2.422796781563398)]",1.0
90,90,-3.037135245886697,-4.5950545848039575,[0.045],0.399795859428012,0.045,33.89235718764357,[1.66441058],1.0040060040009995,-3.8127269688148325e-06,tensor(-5.3711),"[np.float64(0.6138054151015611), np.float64(9.126985027708027), np.float64(0.014359767982932349), np.float64(2.4227662304599797)]",1.0
91,91,-3.041409549705399,-4.597766351099838,[0.045],0.3997723583325578,0.045,33.88192797948981,[1.66441058],1.0040060040009995,-1.4453650115666794e-06,tensor(-5.3710),"[np.float64(0.6137671627456077), np.float64(9.126969466853193), np.float64(0.014306124324069271), np.float64(2.4227335354237836)]",1.0
92,92,-3.0458677884711607,-4.600591815420097,[0.045],0.3997841713355555,0.045,33.87100019714566,[1.66441058],1.0040060040009995,8.382284992404622e-06,tensor(1.6010),"[np.float64(0.6137259734734363), np.float64(9.126955783320403), np.float64(0.01424889819439455), np.float64(2.4226989956269387)]",1.0
93,93,-3.0504970096240642,-4.603515330485924,[0.045],0.3998209824163759,0.045,33.85964447001418,[1.66441058],1.0040060040009995,1.4956985538382827e-05,tensor(1.6010),"[np.float64(0.613682239632105), np.float64(9.126943794038457), np.float64(0.014188927682941128), np.float64(2.4226628725495227)]",1.0
94,94,-3.0552820479925775,-4.606523202658503,[0.045],0.3998755724694428,0.045,33.84792278777676,[1.66441058],1.0040060040009995,1.8580423905272167e-05,tensor(1.6011),"[np.float64(0.6136363038226349), np.float64(9.126933333626718), np.float64(0.01412695037628854), np.float64(2.4226253949152627)]",1.0
