,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.7570735276866661,0.745,0.035,1.0
1,"(100,)",-4.403891925412651,-6.843144164136845,-0.10415713708942831,[0.045],0.9962210254806803,0.72,0.045,1.0
2,"(200,)",-4.421192698144987,-6.829368161741899,-0.10395805718935192,[0.045],1.019566425206959,0.72,0.045,1.0
3,"(300,)",-4.4081244213504185,-6.806662794180074,-0.10287410570091837,[0.045],1.0027694982732802,0.715,0.045,1.0
4,"(400,)",-4.411516764290787,-6.81012081619218,-0.10265868968609038,[0.045],1.0068766328652459,0.715,0.045,1.0
5,"(500,)",-4.410263967225064,-6.80859623278795,-0.1025079585415678,[0.045],1.0052028478460067,0.715,0.045,1.0
